ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,40.1,,,51.8,54.8,,,,,,,,,,
DZA,,,,,,,35.8,,34.4,32.5,,,,25.2,,,24.4,
ARG,,,44.5,46.9,42.6,44.1,39.3,35.6,36.4,37.2,34.9,30.1,,,,18.8,16,32.3
ARM,,,,,,,,,,,,,6.3,3.2,3.3,2.6,3.5,
AUS,53,53.9,58.4,55.7,45.5,43.1,56.5,50.6,49.2,45.6,49.5,44.4,47.1,46.3,,,,
AUT,46.1,40.9,40.9,39.2,36.9,39.7,39.2,40.8,43.2,42.1,41.6,44.4,39.6,40.2,,,,
AZE,,,,,,,,,10,6.4,4.9,3.4,4.8,7.7,7.1,11.9,21.3,16.3
BHS,19.7,27.9,20.9,28.3,23,,23.3,13.7,11.5,8.2,7.7,10.1,6.9,,,,22.1,
BHR,,,23.3,17,16.1,15.5,,25.7,23.1,20.6,17.3,12.7,21.9,,,8,,
BGD,,50.2,,,,52.9,,,,,34.4,,,,,,,
BRB,18.1,19.5,17.6,16.5,14.8,13.9,12,11.9,11.2,,,,,,,,,
BLR,10.6,9.5,8.8,8.1,7.8,8.4,8.5,9.6,9.2,9.9,10.3,10.2,9.7,10.6,,,,
BEL,52.7,49.7,50.2,47.6,48.2,45.3,40.6,41.5,38,38,39.3,37.7,31.3,30.6,,,,
BLZ,55.4,50.1,52.8,48.4,52.9,,,,,,50.2,,,,,,,
BTN,,,,,,,,,,,,57.9,,,47.1,42.2,45.2,42.1
BOL,,44.9,33.4,,55.9,58.7,,,,,33.1,,,20.5,26,,,
BIH,,,,,,,,,,,,23.8,27.1,23.3,23.6,21.1,22.5,18.8
BWA,,,,,,,67.1,,66.3,,,62.6,,,,,,
BRA,,,,,,,54.3,53,52,51.4,50.9,49.2,46.4,,,,30,
BRN,,,,,,,86,84.7,82.2,,,,,,,,,
BGR,,,36.7,37.3,39.2,37.3,34,33.1,33,34.8,36.5,38.6,42.8,41.5,,,,
BFA,71.4,56,62.5,68.8,64.3,58.3,,,,,,,,,,,,
CAN,30.4,28.3,30.2,30.4,29.7,30.4,28.2,27,26.2,26,25.1,26.7,25.3,23.3,,,,
CAF,57.7,,,,,,,,,,,,,,,,,
CHL,,,,,,,,,,,,11.5,14.6,,,,13.5,
COL,18.7,20.5,16.7,18.4,18.5,17.3,21.9,24.5,22.7,21.4,19.3,20.2,19.6,36.4,21.1,37.7,18.3,
CRI,62.7,64.1,69.8,65.3,70,74.4,66.4,64.4,66.4,58.4,36.9,,40.8,38.4,38.7,35.2,33.1,
HRV,,22,28.4,21,18.3,18.4,19.2,21.2,21.2,21.9,18.6,19.3,20.7,17.3,,,,
CUB,10.4,12.7,12.6,13.4,11.5,14.4,10.3,12.3,10.3,8.2,11.3,45.3,37.1,44.7,,,,
CYP,36.7,36.9,35.9,34.8,39.3,29.6,35.8,28.3,34.3,35.1,27.9,24.4,23.5,26.3,,,,
CZE,33.6,34,29.4,23.2,23,25.1,26.2,23.4,23.2,25.8,23.8,24.8,26.1,29.9,,,,
DNK,40.5,39.5,36.2,34.6,,33.4,34.8,34.7,26.8,24.4,24.6,29.3,33.5,33,,,,
DMA,,,91.4,,,,,,,,,,,,,,,
DOM,43.3,41.4,47.3,,,,,,,43.7,41.1,36.8,34,,,,31.3,
ECU,,,,,25.2,24.8,25.6,29.1,,25.2,27.6,27.2,30.7,36.6,29.9,34.3,20.9,
EGY,,,,,,,,,,,,,,1.2,4.1,2.3,2.7,
SLV,,48.1,41.4,43.5,,,,,,,35.6,,40.4,15.1,0.5,31.2,32.2,
EST,12.5,19.1,19,21.9,21.8,22,21.5,19.3,21,18,20.9,15.7,22,23.1,,,,
ETH,26.2,28.1,30,27.9,27.4,,,,,,30.8,,,,,,,
FJI,,,,,,,,,,,33.4,,,,,,,
FIN,38.9,39.6,37,37.3,38.2,35.1,36.4,38.6,38.7,34.2,33.9,34,32.3,33.3,,,,
FRA,,,,,,,,,38.2,36.7,38,38.7,37.3,36.8,,,,
GEO,,,,3,5.3,6.6,2.3,4.7,3.7,3.8,2.5,4.3,4.3,2.9,3,2.8,,
DEU,,24.2,23.2,22.6,28.2,27.9,26,26.7,26.3,26.3,29.9,32.5,32.2,30.9,,,,
GRC,32.3,33.3,31.9,32.7,32,30.3,31.8,30,30.7,28.1,27.2,25.4,26.9,26.3,,,,
GTM,,,,,,,,,,,,,,,,32.3,35.1,
HND,,,,55.9,,,,,,,,,,,,,26.8,
HUN,41,38.2,44.2,41.6,36.2,31.8,33.3,33.2,32.7,27.8,28.2,31.5,31.1,32.2,,,,
ISL,64.7,57.1,67.7,69.6,66.7,63.6,57.9,60.9,,,,,,,,,,
IND,26.7,26.4,24.2,23.3,22.2,24.3,21.7,25.6,25.3,31.6,28.9,,,,,8.9,,
IDN,,,34.5,36.3,37.4,42.4,45.9,49.4,49.9,48.2,48.5,47.9,43.3,43.8,,,,
IRN,,,,,,,,,,,17.8,15.1,14,14.2,,,,
IRL,55.6,52.8,50.6,52.5,49.9,,,37.3,33,36.7,33.4,30.7,31.8,22.9,,,,
ISR,16.7,14.7,16.9,17.2,13.4,17.4,16.9,14.1,15.4,16.4,15.2,16.6,17.5,13.6,,,,
ITA,49.6,49.5,48.7,48.6,47.5,46,43.3,44.1,,45.3,43,42.2,40.8,41.5,,,,
JAM,3.1,,,,,,,11.6,11.1,13.8,14,11.5,13,13.7,,,,
JPN,16.7,17,18.3,16.3,16,18.5,14.6,66.4,67.4,66.4,64,67.3,64,63.1,,,,
JOR,,,,,,21.6,19.1,18.4,15.3,8.9,13.1,9.8,15.2,13.7,13.4,9.1,9.4,6.9
KAZ,,,,,,,50.5,47.2,45.1,44.5,44.5,42.4,42.2,43.2,,,,
KSV,,,,,,,,,,,,,,,,,,29.4
KWT,29.7,28.8,29.3,28.3,28.5,31.4,32.3,12.2,8.6,7.1,7.4,8.4,,,,,,
KGZ,,,,,,,,13.9,8.4,6.9,10.3,11.4,,,,,,
LVA,,,,,,,18.7,13.8,15.5,18.4,17.8,19.8,16.2,16.4,,,,
LBN,,,,,,,,,,38.7,,,32.2,,,,,
LSO,,,,,,,,,,,,,,56.5,,,,
LTU,,,15.7,13,11.2,12.9,11.1,13.3,11.6,11.2,11.6,10.8,10.8,11.4,,,,
LUX,,,,,,55.6,51.4,47.4,46.1,46.8,48.5,48.8,49.8,48.9,,,,
MDG,,,,,,,,,40.8,,44.4,,,,,,,
MYS,14.8,15.3,12.3,12.7,9.8,11.6,9.6,9.4,9,9.2,8.1,8.3,9.3,8.6,,,6.8,6.2
MLT,71.3,72,70.5,70.4,58.6,,83.1,82.7,86,71.9,76.6,78,76.5,83.1,,,,
MUS,,,,,,,,,,38.7,48.1,38.2,39.7,40.7,45.1,43.6,,38.8
MEX,51.8,49.7,50.2,51.4,52.7,47.1,49.8,49.6,47.9,45.3,46.6,46.1,43.2,42,,,15.5,
MNG,,,,,,,,31.2,32.4,,,,27.2,26.4,16.4,19.1,21.8,
MNE,,,,,,,,,,,14.1,,34.2,31.3,34.9,28.5,28.2,26.2
MAR,45.3,,,38.8,41.4,36.7,35.5,35.7,34.6,36.5,36.6,,,,,,,
NAM,,,33,,,,,,,,,,,,,21.1,,68.1
NLD,48.5,48.1,48.9,51.7,50.3,49.6,46.8,44.8,41.8,42.2,42.4,41.7,42,43,,,,
NZL,0.6,0.8,1.1,1.1,0.7,1.2,0.9,0.8,1.5,29.6,29.8,28.3,28.3,26.5,,,,
NIC,66.7,62.2,59.2,46.9,43.7,46.1,46.4,42.5,26,22.6,27.4,19.2,,15.7,,26.4,,
NOR,,26,22.7,25.7,27.3,25.7,23.7,24.4,20,20,24.5,17.9,24.1,26.7,,,,
OMN,,19.8,,,,,,,,,,,,,,,,
PAK,11.1,,,,,10,10,9.7,9.7,9.7,9.7,9.6,10.1,11.6,,,,
PAN,,,,,,,31.3,30.6,27.8,25.8,23.6,23.8,8.5,9.4,16.7,14.6,17,
PRY,,,,,,,,,,,,,44.8,43.1,51,54.3,36.6,
PER,,13.8,12.5,15.7,11.1,9.5,17.7,33.3,33.6,27.3,9.7,,11.8,,10.7,,9.7,
PHL,,,,23.3,19.5,19.5,19.7,18.6,18.9,18,11.9,10.9,10.9,9.6,,,,
POL,21.9,21.8,21.7,21.9,18.8,18.1,17.5,16.9,16.2,16.3,15.3,14.5,13.8,12.7,,,,
PRT,68.8,68.8,70.8,70.8,67.6,70.1,70.2,68.6,67,68.7,67,65.1,64.7,62.6,,,,
QAT,,,16,,,,,,,,,16.6,13.6,6.1,16.1,,14.5,22.1
KOR,18.2,19.9,20.6,29.7,28.3,26.8,23.1,20.7,17.1,17.2,15.9,15.6,15.8,14.7,,,,
MDA,,,,,,28.4,27.3,24.4,24.2,27.2,26.7,25.7,25.4,17.4,19.9,23.9,26.2,24.2
ROU,25.9,24.9,21.4,17.8,19.3,19.8,18.4,21.8,21.7,23,21.6,20.9,23,22.4,,,,
RUS,14,14.1,15.6,13.2,13.8,13.2,12.5,11.7,11.7,11.7,12.6,12.4,10.9,10.4,,,,
RWA,,45.1,,,,59.4,,,,,,,,,,,,
LCA,57.1,55.9,52.4,56.7,51.7,53.2,,,,,,,,,,,,
VCT,,,,,,,,34.2,41.2,44.7,49,61.4,42.9,53.7,35,,,
SMR,,31.5,23,26.4,23.8,,23.4,36.5,49.1,46.4,33.8,31,28.8,33.7,,,,
SAU,,,,,13.2,7,8.8,8.4,,,,2.8,2.6,1.9,1.2,,,
SEN,,,,,,,,,,,,37.9,,,,,,
SGP,24.5,30.2,31.2,34.5,34.8,,34.4,30.3,26.7,24.7,,27.6,25,22.4,26,18.8,21.7,21.3
SVK,31,28.9,27.7,25.7,22.8,20.7,20.9,21.4,24.4,24.8,27.1,27.5,28.1,26.2,,,,
SVN,32.3,35.5,27.3,28.6,29.4,33.3,32.1,28.6,25.8,23.3,17.9,18.2,17.9,21.7,,,,
ZAF,,,,56.1,52.1,51.8,49.8,49.8,47.5,47.6,45.2,46,32.9,12.5,,,,
ESP,53.9,52.5,51.4,49.4,48.5,52.9,51.8,51.4,51.8,49.9,50.3,50.3,52,52.9,,,,
LKA,,,,,,,,,,,,39,36.7,35.6,,,,
SUR,,,16.8,,,,,,,,,,,,,,,
SWE,29.6,31.6,31.2,30.3,31.8,34.8,27.6,26.7,25.5,22,25.2,25.4,32.4,31.6,,,,
CHE,40,35.7,35.8,33.3,33.9,27.3,27,26.3,27.4,30.3,29.9,30.8,28.4,27.5,,,,
SYR,,,,,,,,,,,,46.1,46.1,35.6,,,,
TJK,,,,16.3,5.3,16.2,14.1,17.1,17.2,52.5,53.4,63.2,67.1,,,,,
TZA,,,,,,69.3,,,,,,,,,,,,
THA,75.2,68.3,60.8,65.3,73.1,68.2,,,30.3,31.2,31.7,39.3,34.3,35.9,34,28.2,28.5,26.9
TLS,,,,,,,,,,,,,,,,13.6,,
TON,,,,,,,,,63.3,,,,,,,,,
TTO,58.6,57.7,53.9,52.5,56,54.5,53.5,54.1,,,,29.6,28.9,28,,,,
TUN,,,47.8,,44.2,42.8,39,37.4,36.5,36.8,31.9,,,,,,,
TUR,47.2,37,37,34.2,43.2,34.6,43.6,37.5,38.8,33.7,35.1,36.9,32.5,34.5,,,,
UKR,9.4,9.8,8.3,8.9,7.9,6.8,6.7,5.7,5.2,11.8,8.3,7.1,5.7,5.9,,,,
ARE,12.6,,,,,,,,,,10.4,,,8.8,,,,
GBR,39.3,37.3,34.8,36.2,43,41.3,42,37.9,37.4,34,33.6,34.1,33.7,33.7,,,,
USA,19.1,21.6,22.3,21.5,21.7,21.5,20.1,17.4,17.3,18.2,18.5,16.6,16.5,15.1,,,,
URY,,,,,,,49,50.6,,,52.4,54,57.1,23.8,32,32.3,27.7,
VEN,51.4,52.3,48.9,49.5,47.2,,,,,,,,34.6,33.4,45.5,43.1,38.1,
ZWE,,,,,20,,,,,17.2,,,,,,,,
ACE,37.5615,34.9933,33.8156,31.9743,31.4061,31.2294,31.05,30.4875,28.0795,29.0225,28.1951,28.4585,28.7571,27.5024,,,,
GEA,,,,,,,,,,,29.436,,,,,,,
HIA,35.1914,34.4231,33.078,33.28,31.8125,31.1649,33.3046,33.0622,31.4463,30.7625,30.4732,29.2044,29.8455,29.2429,,,,
AME,,,,,,,35.7714,34.4375,30.6231,30.9429,31.7389,31.7333,30.85,,,,24.9353,
LMA,,,33.5,31.1,29.1625,27.95,23.9444,24.75,22.99,23.2667,24.4727,,,,,,,
ANE,,,,,,,,,,,,,,20.34,,,,
ASA,24.75,24.95,26.25,25.95,25.7,25.95,24.15,22.2,21.75,22.1,21.8,21.65,20.9,19.2,,,,
ASE,18.9,38.3,24.2,23.3,22.2,29.0667,15.85,17.65,17.5,20.65,24.3333,,,,,25.55,,
ECM,38.9,35.5,31.9,32.7,31.8,29.6,27.6,28.3,26.3,27.2,27.2,27.5,28.4,27.5,,,,
GEM,,,,,,,,,,,28.2,,,,,,,
HIM,32.3,31.6,29.4,29.7,28.5,29.6,28.2,28.3,26.3,26,27.2,27.5,28.1,26.5,,,,
LCM,,,,,,,31.3,33.3,27.8,25.8,33.1,29.6,34,,,,26.8,
LMM,,,33.4,36.3,22.2,24.3,21.7,24.4,24.2,22.6,27.4,,,,,,,
MEM,,,,,,,,,,,,,,13.6,,,,
NAN,19.1,21.6,22.3,21.5,21.7,21.5,20.1,17.4,17.3,18.2,18.5,16.6,16.5,15.1,,,,
