ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,27.82,,,,
ALB,,,29.12,,,,,28.15,,31.09,33.03,,,34.51,,,,
DZA,35.33,,,,,,,,,,,,,,,,,
AGO,,,,,,58.64,,,,,,,,,42.66,,,
ARG,48.91,49.52,49.11,50.74,49.81,51.11,53.36,53.79,54.72,50.18,49.28,47.72,47.37,46.26,46.13,44.49,,
ARM,,44.42,,,36.01,,36.22,35.66,33.8,37.79,36.16,32.84,30.23,30.86,,31.3,,
AUT,,,,,,29.15,,,,,,,,,,,,
AZE,34.96,,,,,,36.5,,,,,,,33.71,,,,
BGD,,32.98,,,,33.46,,,,,33.22,,,,,32.12,,
BLR,28.76,,,30.28,,30.35,30.66,29.97,,26.22,27.92,28.63,28.74,27.22,27.67,27.7,26.48,
BEL,,,,,,32.97,,,,,,,,,,,,
BLZ,59.54,56.89,57.28,55.01,53.13,,,,,,,,,,,,,
BEN,,,,,,,,,38.62,,,,,,,,,
BTN,,,,,,,,,46.83,,,,38.06,,,,,38.73
BOL,,,58.26,,57.89,62.78,58.54,59.94,,,57.79,56.38,57.44,56.29,,,,
BIH,,,,,,,28.03,,,35.78,,,36.21,,,,,
BRA,60.24,60.55,60.53,60.35,59.78,,60.13,59.42,58.78,57.68,57.42,56.77,55.89,55.07,54.69,,,
BGR,31.03,,26.38,,,,34.34,,29.22,,,,28.19,,,,,
BFA,,,,46.85,,,,,39.6,,,,,,39.79,,,
BDI,,,,42.39,,,,,,,,33.27,,,,,,
KHM,,,,,,,,,,41.85,,,44.37,37.85,36.03,,,
CMR,,40.68,,,,,40.41,,,,,,38.91,,,,,
CAN,,,,,,32.56,,,,,,,,,,,,
CPV,,,,,,,,50.52,,,,,,,,,,
CAF,,,,,,,,,43.57,,,,,56.3,,,,
TCD,,,,,,,,,39.78,,,,,,,,,
CHL,,54.88,,55.54,,55.26,,,54.64,,,51.84,,,52.06,,,
CHN,,35.7,,,39.23,,,42.59,,,42.48,,,42.63,42.06,,,
COL,,56.94,,,58.74,58.68,58.01,60.68,57.86,58.29,56.12,58.66,58.88,57.23,56.67,55.91,,
COM,,,,,,,,,,64.3,,,,,,,,
COG,,,,,,,,,,,47.32,,,,,,,
CRI,45.71,46.54,45.62,45.67,47.67,46.53,50.9,50.72,49.74,48.69,47.63,49.14,49.25,48.87,50.73,,,
CIV,36.68,,,43.75,,,,48.39,,,,,,41.5,,,,
HRV,,,,26.82,27.71,31.33,31.1,,,28.99,,,,33.65,,,,
CZE,,25.82,,,,,,,,,,,,,,,,
COD,,,,,,,,,,,,44.43,,,,,,
DNK,,,24.7,,,,,,,,,,,,,,,
DJI,,,,,,,,39.96,,,,,,,,,,
DOM,,47.43,48.92,,,52.01,50.43,50.12,52.09,51.95,51.06,51.9,48.69,49,48.86,47.2,,
ECU,51.21,,,51.67,60.13,56.59,,,55.06,,54.14,53.2,54.31,50.62,49.43,49.26,,
EGY,,30.13,,,,32.76,,,,,32.14,,,30.77,,,,
SLV,49.88,51.2,,54.52,52.24,,53.6,53.1,50.72,49,50.33,46.19,46.97,46.75,48.33,,,
EST,30.06,,,37.64,,37,36.9,36.81,35.78,36,,,,,,,,
ETH,39.96,,,,,30,,,,,29.83,,,,,,33.6,
FJI,,,,,,,,,46.81,,,,,,42.83,,,
FIN,,,,,,26.88,,,,,,,,,,,,
FRA,32.74,,,,,,,,,,,,,,,,,
GAB,,,,,,,,,,,41.45,,,,,,,
