ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,10.6639,,
ALB,,,,,,50.7585,,,,,51.1005,,,54.8331,,,,
ARM,,,,,,99.4183,,,,,98.8758,,,,,100,,
AZE,,,,,,86.9594,,,,,,87.2157,,,,,,
BGD,,26.0932,,,36.155,,,,,41.7672,,46.5048,46.3602,,,,52.0538,
BLR,,,,,,,,,,,92.1371,,,,,,,
BLZ,,,,,,,,,,,,56.3898,,,,,45.26,
BEN,,3.57115,,,,,6.02586,,,,,12.8734,,,,,,
BTN,,,,,,,,,,,,,,,,22.1216,,
BOL,,,,66.1514,,71.7412,,,63.5975,,,,,79.0302,,,,
BIH,,,,,,78.7234,,,,,,86.8601,,,,,93.7616,
BFA,,,,4.08869,,,,,8.04869,,,4.55235,,,,6.50332,,
BDI,,,,,,6.4389,,,,,5.45537,,,,,8.33539,,
KHM,,,,,,10.5434,,,,,19.8336,,,,,31.6333,,
CMR,,,,19.2687,,20.2257,,,,21.7942,,27.629,,,,,31.0837,
CAF,,,,,,7.36556,,,,,,6.72544,,,,,,
TCD,,1.89837,,,,5.60851,,,,4.2527,,,,,,,,
COL,45.7278,,,,,60.6922,,,,,66.6712,,,,,68.6674,,
COM,,,,,,14.7572,,,,,,,,,,,,
COG,,,,,,,,,,,22.8685,,,,,,36.8295,
CIV,,,,17.1017,,13.7749,,,,,,13.5316,,,,,25.1693,
COD,,,,,,26.1651,,,,,,,34.0251,,,35.7976,,
DJI,,,,,,,,,,,,29.0495,,,,,,
DOM,,61.8804,,,69.7842,,,78.7873,,,,,79.3426,,,,,
EGY,53.753,,,,,61.3646,,,,,68.5095,,,75.5546,,,,
GNQ,,,,,,15.798,,,,,,,,,,,,
ETH,,,,,,6.1549,,,,,9.56283,,,,,,17.5201,
GAB,,,,,,28.3878,,,,,,,,,,,,43.9649
GMB,,,,,,23.8272,,,,,32.8984,,,,,,,
GEO,,,,,,,,,,,98.3244,,,,,,,
GHA,,,,47.9818,,,,,54.6967,,,52.6969,,58.6546,,,57.9795,
GIN,,,,,5.04831,,,,,,7.16413,,,,,,,
GNB,,,,,,3.94341,,,,,,11.807,,,,,,
GUY,,,,,,45.183,,,,,,50.9052,,,56.899,,,
HTI,,,,,,32.7175,,,,,36.836,,,,,,,44.474
HND,,,,,,,,,,,37.3242,,,,,,59.6566,
IND,,,,54.3113,,,,,,,49.1634,,,,,,,
IDN,,,46.8216,,,,,62.1489,,,,,68.8003,,,,,76.7585
IRQ,,,,,,24.5489,,,,,,25.8998,,,,,29.7958,
JAM,,,,,,,,,,,95.5813,,,,,,,
JOR,,,77.4146,,,,,86.0801,,,,,89.2536,,,,,
KAZ,95.0776,,,,98.4404,,,,,,,99.266,,,,98.2248,,
KEN,,,,56.8808,,55.3351,,,,,,,,68.7931,,,,
KGZ,,,78.8867,,,,,,,,96.2883,,,,,,,
LAO,,,,,,12.3187,,,,,,22.4186,,,,,31.465,
LSO,,,,,,24.6657,,,,25.7181,,,,,35.7093,,,
LBR,,,,,,,,,,,,,18.0722,,,,,
MKD,,,,,,,,,,,75.1367,,,,,,76.4736,
MDG,,,9.76937,,,,,,16.9338,,,,,15.9953,,,,
MWI,,,,,,15.9697,,,,23.1762,,,,,,27.1548,,
MDV,,,,,,,,,,,,,,,69.668,,,
MLI,1.92484,,,,,,7.29531,,,,,8.91035,,,,,,
MRT,,,,,,,,,,,,,19.3295,,,,,
MNG,,,,,,91.1294,,,,,83.6213,,,,,,,
MNE,,,,,,,,,,,88.6562,,,,,,,
MAR,,,,,,,,,28.9475,,,,,,,,,
MOZ,,,1.04574,,,,,,3.20128,,,,,5.5339,,,6.61577,
MMR,,,,,,34.4691,,,,,,,,,,,,
NAM,,,,,,33.5146,,,,,,44.556,,,,,,
NPL,,22.9053,,,,,24.8978,,,,,36.7751,,,,,54.2683,
NIC,,,,33.1597,,,10.6695,,,,,,,,,,,
NER,,,,2.99032,,1.73218,,,,,,2.57907,,,,,,
NGA,,,,,40.7146,,,,36.1201,,,,,33.2812,,,58.0692,
PAK,,,,,,,,,,,,37.7586,,,,,,
PER,,67.5834,,,,69.129,,,,,,,75.2587,,,,,80.6435
PHL,,,,71.9651,,,,,66.7709,,,,,69.6658,,,,
MDA,,,,,,90.1449,,,,,95.7673,,,,,,,
RWA,,,,,,7.54606,,,,,6.65769,,,,,14.2069,,
STP,,,,,,34.475,,,,,,,,28.0793,,,,
SEN,,,,,,,,,,,6.53062,,,,,11.6083,,
SRB,,,,,,,,,,,87.6264,,,,,89.0661,,
SLE,,,,,,12.9202,,,,,11.5204,,,17.4773,,38.3961,,
SOM,,,,,,,,,,,,0.94343,,,,,,
SUR,,,,,,33.5024,,,,,,39.7094,,,,55.9715,,
SWZ,,,,,,42.0427,,,,,,39.0761,,,,47.7105,,
SYR,,,,,,,,,,,,45.2341,,,,,,
TJK,,,,,,74.7567,,,,,74.8984,,,,,,,
TZA,,5.8573,,,4.11925,,,,,6.17142,,,,,,11.5721,,
THA,,,,,,,,,,,76.2914,,,,,,,
TLS,,,,,,,,,,,,,,,51.2445,,,
TGO,,,,2.22403,,6.35127,,,,,,21.2836,,,,18.4067,,
TTO,,,,,,82.5221,,,,,,89.2062,,,,,,
TUR,,,,41.1896,,,,,36.8117,,,,,,,,,
UGA,6.09843,,,,,12.4883,,,,,,13.98,,,,,19.0585,
UKR,,,,,,,,,,,98.2163,,99.1769,,,,,
UZB,,89.4333,,,,,,,,,,83.5454,,,,,,
VEN,,,,,,68.8538,,,,,,,,,,,,
VNM,,,46.1432,,,44.6664,,62.4494,,,,66.062,,,,73.3382,,
YEM,,,,,,,,,,,,26.8929,,,,,,
ZMB,,26.5487,,,,33.0895,29.1979,,,,,,36.378,,,,,
ZWE,,,,,64.0595,,,,,,72.3638,,,,70.6964,71.9814,,
# Series: LSCRFEIN,,,,,,,,,,,,,,,,,,
"# Name: Lower secondary completion rate, female",,,,,,,,,,,,,,,,,,
"# Definition: Percentage of (i) children and young people aged 3-7 years above lower secondary school graduation age and (ii) young people aged 15-24 years, who have completed lower secondary school.",,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
