ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,23.7,,20.6,24.7,,,,,,,,
ATG,,,,,,,2.8,,,,,,,,,,,
ARG,,,,4.9,4.5,4.4,4.3,5.8,5.9,5.4,4.7,4.4,,,,,,
ARM,,,,,,,2.9,,,,,,,,,,,
AUS,,,2.3,2.1,2,1.8,1.3,1.3,1.4,1.3,1.3,1.2,1.1,1.2,,,,
AUT,8.5,3.8,3.9,3.6,3.8,3.9,3.3,2.9,3,2.4,2.3,2.4,2.2,2.1,2.1,2,2.8,2.4
AZE,,,,,,,,,1.7,7.7,7.9,2,1.5,6.8,,,,
BHS,4.2,5.3,5.1,3.9,4.1,,4.1,3,3.6,3.3,4.2,4.1,4.2,3.2,2.6,,4.2,
BHR,,,,,,,9.7,,,49,,,,,,,,
BGD,,,,,,,,,22.8,,,,,,,,,
BRB,4,3.5,3.3,3.8,4.1,3.1,3.4,3.1,2.9,2.8,,,,,,2.7,2.9,
BEL,3.6,3.3,3,3,2.2,2.3,1.7,2.3,2,1.6,1.7,1.6,1.9,1.6,1.5,1.3,1.3,1.3
BLZ,5.2,4.5,6.7,6.1,4.2,,,,,,6.2,,,,,,,
BTN,,,,,,,,,,,6.5,7.9,,,0.6,6.9,6.8,
BOL,12.9,13.5,13,,9.9,8.1,8,10.7,,10.6,8.9,8.6,8,,,,,
BWA,,,,12.7,,11.3,11.7,,12.4,,,6.6,,,,,,
BRA,,,,,,2.4,,7.7,7.6,7.6,3.8,3.4,3.5,,,,,
BRN,,,,,,,8.1,,,,,,,,,,,
BGR,,,,,,8.8,9.4,9.3,8.4,8.3,7.9,8.8,8.8,8.8,8.3,7.6,7.6,8
BFA,,,,,,,,,,,,3.4,,,,,,
KHM,,,,,,7.7,9.5,,,,,,,8.2,13.8,13.7,15.2,
CAN,1.5,1.7,1.8,1.9,1.9,1.8,1.8,2.1,2.1,2.2,1.9,1.8,1.8,2,,,,
CHL,,,,,,,,3.2,,,,,,,,,,
CHN,,,,,,,,,,,11.7,,,,,,,
COK,,,,,,,1.8,,,,,,,,,,2.4,
CRI,,,12.4,13,12.4,11.3,5.7,6,4.9,5.3,5.3,4.7,4.2,3.9,,4.5,4.4,
HRV,,4.4,6.1,4,4.3,3.1,4.3,3.3,2.4,2.7,2,2.2,2.4,2.4,1.6,1.2,2,2.4
CYP,,,,,2.4,2,1.9,1.7,1.7,1.6,1.5,1.5,1.2,1.5,1.6,1.6,1.1,1
CZE,8.1,7.6,7.6,7.4,7.6,7.3,6.9,6.5,6.4,5.6,5.4,5.1,5.2,5,4.2,3.8,4.3,4.2
DNK,1.2,1.6,1.6,1.7,1.2,1.2,1.3,1.2,1.5,1.1,1.2,1.3,1.6,1.2,1,0.9,1.1,1.1
DMA,,,5.7,,7.3,,5.6,,,,,,,,,,,
DOM,,5.8,6.4,7.2,6.5,6.1,4.8,4.5,4.2,4.3,4.8,4.4,4,,,,,
ECU,,,,,,9,8.7,9.6,,8.6,6.9,7.1,,,,,,
