ISO,1990,1995,2000,2005,2010
PAK,1509.01,1577.17,1467.89,1331.56,1208.95
PAN,529.94,453.17,380.41,367.14,387.01
PNG,1327.46,1250.39,1224.27,1178.49,1089.72
PRY,594.58,561.36,499.08,477.84,461.71
PER,516.04,502.3,509.85,525.71,509.79
PHL,1198.63,1105.97,1002.17,885.23,902.35
POL,521.1,476.85,412.64,403.19,400.48
PRT,344.67,323.48,308.46,269.15,251.03
QAT,633.01,597.94,493.95,421.28,356.56
KOR,322.95,265.71,245.24,209.69,193.15
MDA,715.16,738.72,587.85,551.87,463.7
ROU,820.22,662.96,512.13,443.44,410.5
RUS,561.9,580.63,488.26,447.62,381.91
RWA,1639.91,1532.14,1182.25,962.45,916.55
LCA,497.78,414.04,365.68,334.61,323.86
VCT,359.21,303.48,251.22,229.84,234.03
WSM,937.03,855.61,798.96,750.5,697.72
STP,1291.62,1232.84,1083.93,990.28,974.27
SAU,612.76,582.23,544.23,489.23,440.59
SEN,1142.1,973.62,882.17,810.89,812.37
SRB,502.41,517.92,506.77,495.29,449.34
SYC,875.46,896.03,897.16,887.12,866.16
SLE,1159.87,994.84,913.33,846.18,835.57
SGP,390.34,300.43,227.09,184.95,177.9
SVK,375.47,351.93,361.65,365.36,366.58
SVN,439.03,454.62,443.02,414.48,382.69
SLB,1363.2,1256.6,1176.5,1123.99,1052.43
SOM,1605.71,1540.76,1390.05,1294.49,1280.95
ZAF,1399.66,1336.5,1327.21,1204.3,1052.19
ESP,314.46,287.83,261.53,232.84,217.49
LKA,731.78,900.27,902.14,829.02,749.65
SDN,1060.45,971.28,870.77,820.99,791.22
SUR,479.55,385.7,345.83,295.39,271.76
SWZ,1405.81,1390.52,1611.05,1999.55,1731.25
SWE,340.5,379.02,417.6,433.42,412.06
CHE,604.31,622.68,628.02,614.13,587.79
SYR,843.03,737.37,674.28,595.11,519.48
TJK,1146.95,1154.42,971.09,946.07,951.56
TZA,934.29,941.31,926.35,898.15,853.96
THA,775.7,835.76,698.94,560.69,518.01
TLS,1503.88,1383.75,1195.6,1040.87,939.11
TGO,1121.68,955.15,854.89,804.42,779.62
TON,755.78,708.21,690.53,629.02,593.68
TTO,410.43,389.82,353.13,306.56,288.75
TUN,624.59,600.69,552.55,533.5,511.93
TUR,758.92,761.51,694.68,701.22,668.84
TKM,1015.23,994.79,994.5,920.05,868.77
UGA,1154.07,1115.09,1067.32,1003.2,949.46
UKR,618.14,604.25,495.98,425,357.59
ARE,869.21,840.12,762.09,645.48,588.2
GBR,666.8,655.94,662.93,661.01,633.21
USA,738.88,785.59,817.53,821.33,798
URY,339.08,387.76,401.97,409.9,388.4
UZB,868.88,899.83,803.23,685.04,678.08
VUT,1368.59,1228.49,1035.46,961.11,900.95
VEN,502.15,466.97,447.55,427.09,414.52
VNM,1052.95,981.92,891.16,797.9,760.38
YEM,1100.14,1084.9,985.81,888.51,855.68
ZMB,1108.76,1167.59,1181.9,1159.41,1009.01
ZWE,1104.79,1094.41,1291.63,1658.27,1435.66
HIA,487.354,474.172,449.538,424.006,401.479
LIA,1477.53,1360.37,1238.2,1156.1,1100.91
LMA,1172.98,1088.87,992.27,924.354,867.805
UMA,775.29,727.458,669.805,620.47,576.583
HIM,426.99,418.3,412.64,407.47,382.69
LIM,1391.12,1312.77,1182.25,1086.27,1004.94
LMM,1100.14,993.79,902.14,838.63,810.09
UMM,667.15,622.36,579.64,560.99,518.37
HWW,,500.376,489.562,476.495,458.112
LIW,,1565.62,1410.01,1288.12,1219.59
LMW,,2342.61,2016.99,1716.9,1657.44
UMW,,1598.29,1217.84,970.123,774.652
WLD,,1396.18,1192.03,1033.81,952.92
EAS,,1959.31,1479.58,1162.74,921.19
ECS,,655.4,561.2,522.74,472.23
LCN,,637.09,581.54,541.85,511.62
MEA,,757.76,681.67,638.24,588.83
SAS,,3337.15,2848.06,2391.36,2321.96
SSF,,1080.14,999.8,940.66,892.68
# Series: DAPDFEIN,,,,,
"# Name: DALYs per 100,000, COPD, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
