ISO,1990,1995,2000,2005,2010
AFG,0.015433,0.115162,0.152886,0.118134,0.095429
ALB,0.000565,0.0212,0.04211,0.017678,0.000403
DZA,,0.000152,0.020088,0.066161,0.149442
AGO,0.094372,0.814417,3.31443,7.52094,11.6471
ATG,15.5242,16.6476,12.4655,11.7574,9.26398
ARG,0.340356,0.288816,0.319306,0.319034,0.34311
ARM,0.007428,0.032185,0.101886,0.160854,0.073174
AUS,0.327826,0.262822,0.081653,0.057588,0.058703
AUT,0.31202,0.307781,0.154587,0.096697,0.090782
AZE,0.000171,0.00028,0.000719,0.003257,0.001942
BHS,0.388466,2.8395,11.2644,14.3592,7.46111
BHR,0.105966,0.167147,0.232983,0.372713,0.531328
BGD,,,0.00001,0.000132,0.00367
BRB,20.6368,16.036,12.7901,14.0695,11.4095
BLR,0.000909,0.019091,0.045503,0.029347,0.010886
BEL,0.489898,0.302761,0.162138,0.109207,0.115164
BLZ,0.385056,1.24847,3.34672,5.02817,5.25238
BEN,4.52863,10.4769,14.2341,14.4593,13.8425
BTN,,,0.001881,0.001923,0.047636
BOL,0.027403,0.083395,0.182755,0.313357,0.342702
BIH,0.001668,0.032838,0.059018,0.070069,0.062285
BWA,0.23751,4.94664,26.0026,24.5126,12.2067
BRA,0.279311,0.795529,0.832744,0.443137,0.249784
BRN,6.08858,5.59883,4.0172,3.12286,3.77583
BGR,0.000636,0.007069,0.024672,0.078838,0.2336
BFA,3.08737,19.6698,30.7614,29.3022,24.4843
BDI,0.353933,8.75882,31.2791,48.6188,42.4129
KHM,0,0.002208,0.793955,4.55775,4.31247
CMR,0.169462,2.51163,11.5334,22.9384,32.5074
CAN,0.246414,0.339792,0.078939,0.065938,0.076163
CPV,1.62828,4.93361,6.5634,7.30868,6.69607
CAF,0.200218,2.23561,7.77231,17.9372,26.3023
TCD,0.209055,2.04847,8.73587,17.525,26.0564
CHL,0.163595,0.147039,0.102348,0.120591,0.156268
CHN,0.00001,0.000758,0.003634,0.051134,0.10839
COL,0.01738,0.082756,0.488349,1.6787,2.16105
COM,0.003339,0.002798,0.002903,0.002671,0.00125
COG,1.53265,16.4775,35.0231,37.4477,33.9639
CRI,0.48148,0.468781,0.439868,0.345306,0.383696
CIV,0.847808,9.93705,27.8328,42.8709,46.9836
HRV,0.000546,0.00481,0.022908,0.074027,0.125466
CUB,0.378761,0.551677,0.267871,0.143655,0.208248
CYP,3.20477,2.70769,2.1498,1.91486,1.65521
CZE,0.00003,0.000489,0.002176,0.002976,0.000569
PRK,,,0.004689,0.039795,0.075699
COD,3.20477,6.37356,11.4433,15.7194,18.6816
DNK,10.762,8.99139,8.81956,6.7445,4.83936
DJI,0.748841,5.83244,9.72934,19.3535,26.4611
DMA,23.3141,21.6931,19.0912,18.4234,18.4866
DOM,0,0.047559,1.52041,4.82176,4.79818
ECU,0.00772,0.020357,0.063552,0.179256,0.09536
EGY,0.000082,0.00172,0.00534,0.011344,0.019081
SLV,1.19057,2.96514,3.44441,2.0278,0.77736
GNQ,0.047214,0.323731,1.8664,6.89678,17.8465
ERI,0.21417,0.884898,3.40361,8.82749,10.427
EST,0.000905,0.00337,0.009336,0.004565,0.015313
ETH,0.083388,0.874185,4.75029,12.5116,15.1767
FJI,0.00194,0.007222,0.028933,0.062877,0.147639
FIN,0.000323,0.007114,0.012203,0.005444,0.00019
FRA,0.535501,0.49692,0.135627,0.085786,0.088318
GAB,0.135222,0.941698,4.24124,11.8753,19.1353
GMB,0.022421,0.159255,0.810242,2.38336,4.6119
GEO,0.000225,0.001458,0.013328,0.030364,0.024851
DEU,0.183228,0.200722,0.055176,0.038832,0.037586
GHA,0.506459,5.19517,13.2182,18.4465,18.6368
GRC,0.001849,0.070748,0.130923,0.05534,0.001298
GRD,23.4492,17.4708,17.5416,17.4808,13.3606
GTM,0.015214,0.04411,0.159048,0.367401,0.643049
GIN,0.143164,1.54822,6.19869,10.7433,15.0105
GNB,0.128329,0.699095,2.55498,6.21906,10.5756
GUY,0.045018,0.178687,3.28311,15.9698,14.855
HTI,0.057339,2.53281,12.1196,17.9119,16.1023
HND,0.128974,0.485833,1.5443,1.83271,1.20398
HUN,0.0025,0.112738,0.235883,0.094893,0.010182
ISL,0.002142,0.003163,0.013444,0.021736,0.020346
IND,0.000093,0.020677,0.130518,0.526497,1.37421
IDN,,,,0,0.002546
IRN,0.000025,0.002064,0.015614,0.027301,0.039276
IRQ,0.000647,0.001065,0.001659,0.002771,0.004747
IRL,0.208847,0.445945,0.267744,0.092371,0.078783
ISR,0.000116,0.004469,0.029783,0.01494,0.000175
ITA,0.305355,0.626571,0.303335,0.116843,0.072739
JAM,0.044796,0.438048,1.75442,3.75035,2.29597
JPN,0.100768,0.082154,0.024309,0.01888,0.014401
JOR,0.009726,0.016029,0.026094,0.038124,0.056072
KAZ,,0.000128,0.006968,0.043084,0.029089
KEN,0.032855,1.1572,14.3208,39.0591,35.4286
KIR,0.015969,0.003572,0.121384,0.635152,1.02964
KWT,0.035115,0.062024,0.093695,0.147665,0.245485
KGZ,,0.000141,0.034087,0.155107,0.271015
LAO,0.000279,0.000261,0.013278,0.117542,0.34773
LVA,0.00058,0.00422,0.014276,0.05012,0.004213
LBN,0.111079,0.180457,0.262492,0.377852,0.578989
LSO,0.055797,0.571372,8.40216,69.8319,93.4634
LBR,0.023339,0.591704,3.52235,9.27908,15.3479
LBY,0.026823,0.045548,0.090103,0.134451,0.225185
LTU,0.001308,0.011233,0.02991,0.067732,0.137083
LUX,11.8253,11.0163,7.33508,9.90454,8.30115
MKD,0.000971,0.03375,0.058355,0.02355,0.000525
MDG,0.236489,0.713461,1.50521,2.64638,3.28667
MWI,1.36212,16.9246,59.4884,76.5991,71.5096
MYS,0.124094,0.218438,0.615216,0.937957,0.802713
MDV,0.004905,0.04358,0.08704,0.091274,0.086494
MLI,0.099082,1.27283,6.09363,11.847,14.1233
MLT,5.90759,5.05158,4.1701,3.83169,3.80355
MRT,0.083423,0.505589,1.88737,3.7075,5.13091
MUS,0.056391,0.148649,0.258329,0.423777,0.705518
MEX,0.061811,0.154472,0.291293,0.36646,0.156057
MNG,0.000833,0.000765,0.000766,0.003944,0.02194
MNE,0.000925,0.002711,0.01281,0.039426,0.067951
MAR,0.072609,0.142651,0.288923,0.406317,0.399501
MOZ,0,0.032167,1.31707,28.2505,54.4036
MMR,,,0.109283,1.44703,3.43719
NAM,0.047209,0.929137,9.15815,34.7667,33.0445
NPL,,0.000214,0.11267,1.0608,2.11382
NLD,0.280532,0.252153,0.114318,0.071821,0.056932
NZL,0.633119,0.597605,0.174977,0.100464,0.09467
NIC,0.067616,0.124079,0.19644,0.255573,0.158746
NER,0.181118,1.28679,3.35098,4.85929,5.85448
NGA,0.002879,0.150442,2.38398,10.5853,21.0281
NOR,0.178131,0.158697,0.056046,0.058284,0.054564
OMN,0.028335,0.067086,0.179449,0.185491,0.113067
PAK,0.0027,0.006625,0.025167,0.050181,0.084394
PAN,0.045069,0.570564,5.30578,10.424,9.95712
PNG,0,0.018246,0.839003,4.61982,7.7273
PRY,0.132791,0.296641,0.296814,0.245901,0.216457
PER,0.073719,0.185024,0.556315,0.784192,0.674295
