ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,6.3,,,,,,,,
ALB,,,,,,29.4,,,,,25.1,,,,23.3,,,
DZA,13.8,,,,,14.1,,15.3,,,13.4,,,,,,,
AGO,,2.1,,,,,,,,,,,,,,,,
ARG,,,,,,,,,,,10.2,,,,,,,
ARM,,,,10.4,,19.8,,,,,13.9,,,,,18.8,,
AZE,,,,,,6.7,,,,,,14.9,,,,,,
BGD,0.3,0.3,1.4,0.3,0.4,1,0.9,1,1,0.8,0.9,0.8,1.2,,,,1.7,
BLR,,,,,,,,,,,11.3,,,,,,,
BLZ,,,,,,,,,,,,15.9,,,,,8.6,
BEN,,2.7,,,,,3.3,,,,,11.6,,,,,,
BTN,,,,,4.6,,,,,,,,,4.8,,7.5,,
BOL,,,,11.3,,,,,9.1,,,,,9.2,,,,
BIH,,,,,,16.7,,,,,,27.4,,,,,,16.7
BWA,,,,,,10.3,,,,,,,11.3,,,,,
BRA,,7.4,,,,,,,,,,,6.9,,,,,
BGR,,,,,,,,,,14.8,,,,,,,,
BFA,,,,,2.1,,,,5.8,,,7.2,,,,2.7,,
BDI,,,,,,1.7,,,,,,,,,,3.1,,
KHM,,5.2,,,,4.1,,,,,2.1,,,1.9,,1.9,,
CMR,,,,8.2,,,,,,10.3,,9.8,,,,,7.9,
CAF,,,,,,10.6,,,,,,7.9,,,,,,
TCD,,,3.1,,,3.1,,,,4.5,,,,,,,,
CHL,,,,,,,,,,,,,,9.8,,,,
CHN,13.3,,,6.1,,3.9,,9.9,,,6.5,,,6.1,6.1,7.5,,
COL,4.9,,,,,6.3,,,,,4.3,,,,,5.4,,
COM,,5.6,,,,21,,,,,,,,,,,,
COG,,,,,,,,,,,8.4,,,,,,,
CRI,,,,,,,,,,,,,,8.3,,,,
CIV,,,,5.2,,,,,,,,9.4,5,,,,,
CZE,,,,,,,4.7,,,,,,,,,,,
PRK,,,,,,,,0.7,,,,,,,,,,
DJI,,,,,,,,7.9,,,,13.1,,,,,,7.7
DOM,,7.2,,,,6.6,,9.1,,,,,9,,,,,
ECU,,,,,,,,,,5.2,,,,,,,,
EGY,14.7,,,,,18.9,,,8.9,,14.4,,,19.8,,,,
SLV,,,,4.6,,,,,6.6,,,,,6.3,,,,
GNQ,,,5.3,,,14.3,,,,12,,,,,,,,
ERI,1.3,,,,,,,1.8,,,,,,,,,,
ETH,,,,,,2,,,,,5.7,,,,,,1.7,
FJI,,,,,,,,,,5.4,,,,,,,,
GAB,,,,,,6.1,,,,,,,,,,,,9.2
GMB,,,,,,3,,,,,,2.9,,,,,,
GEO,,,,,,,,,,,21.2,,,,21.3,,,
DEU,,,,,,,,,,,3.6,,,,,,,
GHA,,,,,2.9,,,,5.3,,,2.7,,5.8,,,,
GTM,6.8,,,,7.6,,,6.4,,,,,,,5.3,,,
GIN,,,,,4.4,,,,,,5.2,,,,,,,3.4
GNB,,,,,,5.3,,,,,,17.6,,1.8,,,,
GUY,,,,,,5.4,,,,,,6.4,,,4.9,,,
HTI,,,,,,3.8,,,,,,4.4,,,,,,
HND,,2.3,,,,,3.3,,,,,6.3,,,,,,
IND,,,,,3.9,,,,,,,2.2,,,,,,
IDN,,,,,,1.7,1.7,,,5.5,,,11.3,,,11.7,,
IRQ,,,,,,5.7,,,,,,15.6,,,,,,
JAM,7.1,3.4,6.5,5.8,6.1,9.5,7.2,8.6,,7.7,,9,9.2,5.5,,3.3,,
JOR,,,4.9,,,,,4.9,,,,,,,7.9,,,
KAZ,7.1,,,,7.8,,,,,,,17.5,,,,14.8,,
KEN,,,,7.9,,7.8,,,6,,,,,,4.7,,,
KWT,,,,,,,11.1,6.8,7.6,7.9,7.9,8.9,7.8,9.1,10,7.7,8.6,10.2
KGZ,,,9.7,,,,,,,,,12.7,,,,,,
LAO,,,,,,2.4,,,,,,1.5,,,,,,
LBN,,21.5,,,,,,,,15.3,,,,,,,,
LSO,,,,,,21.6,,,,7.3,,,,,7.7,,,
LBR,,,,,,4.6,,,,,,,4.9,,,,,
LBY,13.9,,,,,,,,,,,,23.2,,,,,
MKD,,,,,10.2,,,,,,16.6,,,,,,15.8,
MDG,,,2.9,,,,,,,6.3,,,,,,,,
MWI,,,,,,9.8,,,,10.4,,11.9,,,6.2,10.3,,
MDV,,,6.8,,,,3.6,,,,,,,,7.9,,,
MLI,,2.3,,,,,3.2,,,,,4.9,,,,,,
MRT,,,,,,3.9,,,,,,,2.4,1.3,,,,1.1
MEX,,,,7.9,,,,,,,,8.4,,,,,,9
MNG,,,,,8.3,13.2,,,,6.2,15.6,,,,,,,
MNE,,,,,,,,,,,18.6,,,,,,,
MAR,,,15.4,,,,,,14.3,,,,,,,,12.5,
MOZ,,,5.5,,,,,,7.3,,,,,4.1,,,8.1,
MMR,,,,,,2.2,,,2.2,,,,,,2.7,,,
NAM,,,,,,3.7,,,,,,,4.9,,,,,
NPL,,1.3,,0.5,,,0.6,,,,,0.6,,,,,1.5,
NIC,,,,7.5,,,8.1,,,6.7,,6.7,,,,,,
NER,,,,0.8,,1.9,,,,,,3.6,,,,,,
NGA,,,,,,,,,6.5,,,,13.5,10.3,,,3.2,
OMN,,,,,1.7,,,,,,,,,,1.5,,,
PAK,,,,,,,4.8,,,,,,,,,,6.6,
PAN,,,6.2,,,,,,,,,,,,,,,
PNG,,,,,,,,,,,4.2,,,,,,,
PER,,10.9,,,,12.9,,,,,10.9,,,9.8,,,,
PHL,,,,,,,,,2.7,,,,,3.6,,,4.7,
KOR,,,,,,,,,8.1,,,,,,,,,
MDA,,,,,,,,,,,8.9,,,,,,,
RWA,,,,,,7.5,,,,,7.2,,,,,7.1,,
STP,,,,,,9.8,,,,,,,,11.1,,,,
SAU,,,,,,,,,,,6.3,,,,,,,
SEN,,,,,,3.1,,,,,3,,,,,,2.8,0.8
SRB,,,,,,,,,,,20.4,,,,,16.6,,
SLE,,,,,,5.4,,,,,6.3,,,10.3,,9.9,,
SGP,,,,,,3.1,,,,,,,,,,,,
SOM,,,,,,,,,,,,4.9,,,,,,
ZAF,,,,,,,,,,,20.6,,,,,,,
SSD,,,,,,,,,,,,10.7,,,,,,
LKA,,,,,,0.8,,,,,,,1.6,,0.7,,,
SDN,,,,,,5.1,,,,,,4.1,,,,,,
SUR,,,,,,3,,,,,,4.6,,,,5,,
SWZ,,,,,,15.8,,,,,,11.8,,,,10.1,,
SYR,,,,,,,20.3,,,,,19.2,,,17.8,,,
TJK,,,,,,,,,,,7.2,,,,,,,
TZA,,5,,,4.7,,,,,5.5,,,,,,6,,
THA,,,,,,,,,,,,8.8,,,,,,
TGO,,,,3.1,,,,,,,,4.2,,,,1.9,,
TTO,,,,,,3.8,,,,,,,,,,,,
TUN,,,,,,,,,,,,8.5,,,,,,
TUR,,,,4.4,,,,,,10.6,,,,,,,,
UGA,5.6,,,,,5.3,,,,,,5,,,,,4.5,
UKR,,,,,,27.3,,,,,,,,,,,,
USA,,,,,,,7.1,7.9,,,,,,,,,,
URY,,,,,10.6,,,10.2,13.4,10.1,,,9.5,,,,7.8,
UZB,,18.2,,,,,,11.5,,,,13.1,,,,,,
VUT,,,,,,,,,,,,,5.4,,,,,
VNM,,,,,2,2.5,,2.8,2.4,3,2.9,3.5,3.2,3.4,,5.5,,
YEM,,,3.7,,,,,,4.6,,,,,,,,,
ZMB,,6.3,,,11.8,,,6.4,,,,,8.6,,,,,
ZWE,,,,,11,,,,,,9.5,,,,,6.7,,
AAE,13.3,,,6.1,,4.1375,,4.46667,,,6.26,,,3.75,4.4,6.65,,
ASA,,,,,,,7.1,7.9,,,,,,,,,,
ASE,,,,,2.96667,,,,,,,1.2,,,,,,
EAM,13.3,,,6.1,,2.5,,2.8,,,4.2,,,3.4,2.7,5.5,,
NAN,,,,,,,7.1,7.9,,,,,,,,,,
SAM,,,,,3.9,,,,,,,0.8,,,,,,
EAE,8.4215,,,3.84103,,2.82812,,6.2888,,,4.18283,,,4.04481,3.81291,6.12994,,
NAE,,,,,,,6.40392,7.12547,,,,,,,,,,
SAE,,,,,2.9575,,,,,,,1.72964,,,,,,
# Series: OWC5MAIN,,,,,,,,,,,,,,,,,,
"# Name: Malnutrition prevalence, weight for age, overweight, male",,,,,,,,,,,,,,,,,,
# Definition: Prevalence of overweight children is the percentage of children under age 5 whose weight for height is more than two standard deviations above the median for the international reference population of the corresponding age as established by the WHO's new child growth standards released in 2006.,,,,,,,,,,,,,,,,,,
"# Source: Compiled by World Bank; Data from WHO, Global Database on Child Growth and Malnutrition",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
