ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,259,270,277,282,287,288,297,311,328,334,405,410,429,428,459,458,473,488
ALB,119,103,110,101,104,107,152,95,107,104,103,96,111,97,94,96,97,101
DZA,1669,1792,1633,1702,1724,2056,1920,1885,1785,1702,1183,969,1107,925,808,783,792,810
AGO,169,176,179,183,189,195,201,212,217,227,238,248,258,265,270,280,289,298
ARG,1520,1417,1199,1072,1240,1306,1812,1681,1403,1162,972,898,725,693,827,733,696,717
ARM,199,142,143,161,143,156,243,171,174,224,172,174,178,208,143,147,148,148
AUS,459,460,457,425,381,351,384,363,331,301,286,280,249,250,366,333,324,342
AUT,69,85,84,85,79,71,74,90,97,100,110,99,91,83,116,107,95,103
AZE,96,92,92,96,132,97,98,98,129,123,157,136,171,158,111,101,98,106
BHS,8,7,6,4,4,4,5,7,8,8,8,6,7,8,13,14,14,14
BHR,9,9,10,9,9,11,11,13,15,19,21,23,24,25,27,27,28,29
BGD,983,915,1058,964,1158,1221,1267,1314,1637,1597,1216,1437,1481,1524,1771,1790,1813,1817
BRB,13,9,9,7,6,6,6,7,8,7,6,6,5,6,7,8,8,8
BLR,247,252,258,252,245,245,243,241,241,243,239,237,233,232,220,227,224,222
BEL,180,183,174,187,187,133,140,167,192,190,197,192,175,171,205,217,188,203
BLZ,5,6,5,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5
BEN,16,13,13,14,14,14,14,14,16,32,32,18,20,22,24,18,18,22
BTN,3,2,2,1,2,2,2,2,2,4,5,5,6,6,6,5,4,4
BOL,80,79,79,78,71,82,98,92,93,80,103,104,104,59,71,71,70,72
BIH,176,187,208,201,203,202,218,201,209,228,208,252,241,194,203,225,230,237
BWA,73,74,74,74,85,93,92,91,97,96,94,76,78,99,81,76,77,80
BRA,2323,2512,2901,3385,3812,3808,3753,3719,4019,3587,3812,3475,3298,2882,3475,3330,2834,3073
BRN,3,3,3,3,4,3,3,4,4,3,3,3,3,3,4,4,4,4
BGR,313,266,267,235,268,302,387,342,257,226,186,160,124,107,133,200,219,241
BFA,70,73,71,76,75,101,81,106,103,105,106,93,138,143,147,152,156,162
BDI,97,97,99,101,103,106,110,115,120,125,130,135,140,144,148,153,157,159
KHM,34,38,43,50,57,64,46,53,56,59,56,59,59,62,71,62,61,62
CMR,88,215,211,207,203,179,231,174,181,150,152,135,148,172,183,153,157,162
CAN,810,823,781,727,679,609,669,741,737,700,663,623,622,649,936,875,795,781
CPV,7,7,7,7,8,8,8,8,9,9,9,10,10,10,10,10,10,11
CAF,58,58,61,62,63,65,66,67,68,69,71,72,74,75,77,79,80,82
TCD,102,105,109,113,116,120,126,131,137,145,146,150,156,161,166,174,178,184
CHL,241,218,211,230,381,356,365,359,333,340,308,302,289,317,428,347,301,272
CHN,19803,20184,20442,21242,21311,20817,21023,20737,20407,20659,20117,19459,18720,21731,22095,21215,22140,23085
COL,901,1077,997,1108,1230,1363,1261,1295,1090,1099,1040,975,1178,1237,1177,1157,1100,1067
COM,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,11
COG,39,40,41,42,43,45,46,47,47,49,50,52,53,55,57,59,60,61
CRI,44,51,49,46,54,49,60,65,70,66,63,57,44,56,88,83,87,86
CIV,162,165,169,173,176,178,182,184,186,188,190,193,196,199,203,207,209,220
HRV,107,107,104,121,146,172,216,141,134,134,124,103,89,74,83,117,141,163
CUB,230,211,197,171,173,148,112,90,63,51,52,52,54,43,49,72,70,71
CYP,7,8,7,8,12,9,7,8,11,11,14,12,11,10,17,20,27,42
CZE,98,95,112,146,211,212,195,170,175,201,187,169,124,102,175,192,174,182
PRK,212,377,375,406,375,373,396,383,389,376,385,381,378,400,427,385,389,408
COD,552,565,574,587,597,608,626,647,668,689,711,733,757,782,805,836,862,887
DNK,87,86,70,59,70,62,55,66,74,79,69,52,54,50,104,130,119,115
DOM,220,230,214,201,195,198,274,342,258,290,288,266,245,233,258,227,244,246
ECU,131,146,174,129,160,197,237,243,272,202,205,203,161,196,214,168,144,159
EGY,927,757,724,725,774,852,875,1010,1082,1168,1264,1176,1042,928,965,948,1425,1440
SLV,116,112,128,111,114,116,117,107,127,120,129,120,117,112,141,137,138,141
GNQ,9,9,10,10,10,10,11,11,12,13,13,13,14,14,14,15,16,16
ERI,60,62,64,66,70,72,78,82,86,91,95,98,102,104,108,111,115,117
EST,38,38,39,37,44,49,39,34,38,38,29,21,19,20,58,66,45,37
ETH,571,591,610,629,650,642,635,599,566,534,506,520,536,551,567,586,608,639
FJI,9,10,11,14,13,12,10,10,14,8,8,11,15,16,15,15,15,15
FIN,206,188,162,145,131,123,117,123,124,118,111,102,91,85,125,127,118,115
FRA,1419,1521,1581,1488,1496,1237,1014,1137,1138,1221,1197,1210,1124,1046,1359,1374,1342,1508
GAB,38,37,37,38,39,40,41,42,43,44,45,47,48,48,47,44,45,50
GMB,17,18,19,19,20,20,21,21,22,23,23,24,25,26,26,27,28,29
GEO,204,170,167,168,197,141,150,176,145,164,183,188,171,207,222,214,198,197
DEU,1663,1932,2152,2047,1869,1729,1786,2000,2180,2412,2629,2402,1981,1720,1876,1734,1433,1312
GHA,102,328,191,220,379,429,405,396,255,215,142,159,163,168,171,177,184,187
GRC,183,183,190,212,231,224,204,205,188,200,185,171,157,153,207,298,442,623
GTM,86,68,97,86,43,32,31,75,70,79,78,77,70,81,92,108,130,136
GIN,59,61,63,64,66,67,68,69,71,72,74,76,78,81,83,85,88,91
GNB,18,18,19,18,19,20,20,21,21,22,23,23,24,24,25,25,26,27
