ISO,1990,1995,2000,2005,2010
MOZ,1247.92,1235.53,1160.95,1223.41,1258.84
MMR,3179.31,3144.42,2971.65,2585.69,2296.51
NAM,2647.66,2749.23,2978.44,2879.09,2164.38
NPL,1281.73,1500.31,1408.54,1318.64,1242.67
NLD,750.47,710.63,659.14,537.14,455.19
NZL,849.33,712.81,590.14,492.89,421.14
NIC,1512.3,1288.54,1113.57,999.28,906.5
NER,2320.72,2010.04,1945.37,1917.57,2011.34
NGA,1914.4,1630.53,1560.55,1441.5,1373.15
NOR,792.78,674.89,571.26,467.24,418.21
OMN,1764.24,1514.3,1292.24,1164.78,928.14
PAK,1840.29,1982.15,1878.62,1712.72,1522.52
PAN,1190.57,976.79,753.92,702.45,718.29
PNG,950.58,989.88,980.68,963.97,929.12
PRY,2078.81,2001.77,1815.44,1757.36,1608.27
PER,1151.2,1007.53,797.36,712.08,635.27
PHL,1363.8,1375.79,1476.46,1698.33,1649.24
POL,2217.88,1939.7,1542.48,1255.69,1069.84
PRT,2007.84,1658.46,1349.46,874.24,788.37
QAT,1234.73,1229.73,566.46,377.33,296.44
KOR,2885.02,2172.37,1594.84,1101.7,911.11
MDA,2524.67,3125.44,2352.91,2443.98,1994.39
ROU,2821.21,2948.74,2626.32,2349.46,1958.65
RUS,2660.63,3355.79,3250.79,2944.7,2297.41
RWA,3649.97,3303.34,2422.93,1863.11,1825.28
LCA,2436.79,1884.26,1413.59,1143.45,1142.66
VCT,2143.06,2085.98,1605.4,1325.48,1255.33
WSM,1487.64,1418.88,1220.51,978.25,781.42
STP,2539.58,2533.39,2170.69,1892.93,1813.37
SAU,1880.72,1739.82,1571.31,1421.96,1247.42
SEN,1446.9,1245.47,1078.53,1001.9,1050.39
SRB,2377.02,2610.76,2525.53,2194.34,1674.29
SYC,2002.06,1510.33,1449.61,1502.4,1464.53
SLE,2316.45,1971.41,2049.72,2019.26,2071.91
SGP,1411.64,1197.61,946.1,779.23,723.5
SVK,1613.74,1395.73,1185.88,1039.18,925.15
