ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,48.1,45.9,43.7,41.5,39.3,37,34.8,32.6,30.4,28.2,26,23.8,21.6,19.3,17.1,14.9,12.7,10.5
ALB,2.2,2.2,2.2,2.2,2.2,2.2,2,1.7,1.5,1.2,0.9,0.7,0.4,0.2,0,0,0,0
DZA,1.7,1.6,1.4,1.3,1.1,1,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,31.3,32.4,33.6,34.7,35.9,37,38.2,39.4,40.5,41.7,42.8,44,45.1,46.3,47.5,48.6,49.8,50.9
ARG,9.7,9.2,8.8,8.3,7.8,7.3,6.8,6.3,5.9,5.4,4.9,4.4,3.9,3.4,3,2.5,2,1.5
ARM,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0
AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,17.8,17.8,17.8,17.8,17.6,17.4,17.2,17,16.8,16.5,16.3,16.1,15.9,15.7,15.7,15.7,15.7,15.7
BHR,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
BGD,5.6,5.3,5,4.6,4.3,4,3.7,3.4,3.1,2.8,2.5,2.2,1.9,1.6,1.3,1,0.7,0.4
BRB,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLZ,8.3,7.8,7.2,6.7,6.2,5.6,5.1,4.6,4,3.5,2.9,2.4,1.9,1.3,0.8,0.3,0,0
BEN,23.3,22.2,21.2,20.1,19,17.9,16.8,15.8,14.7,13.6,12.5,11.4,10.4,9.3,8.2,7.1,6,6
BTN,,,14.8,14.8,14.8,14.8,14.8,13.6,12.4,11.3,10.1,8.9,7.7,6.5,5.3,4.1,2.9,1.8
BOL,36.3,35.5,34.6,33.8,33,32.2,31.3,30.5,29.7,28.9,28,27.2,26.4,25.6,24.7,23.9,23.1,23.1
BIH,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
BWA,7.3,7.1,6.8,6.6,6.4,6.2,6,5.7,5.5,5.3,5.1,4.9,4.6,4.4,4.2,4,4,4
BRA,11.8,11.3,10.8,10.3,9.8,9.3,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.2
BGR,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
BFA,8.7,8.5,8.2,8,7.8,7.6,7.3,7.1,6.9,6.7,6.4,6.2,6,5.8,5.5,5.3,5.1,4.9
BDI,10.9,11,11.2,11.3,11.4,11.5,11.6,11.7,11.9,12,12.1,12.2,12.3,12.4,12.6,12.7,12.8,12.9
KHM,34.1,33.1,32,31,30,29,28,26.9,25.9,24.9,23.9,22.9,21.8,20.8,19.8,18.8,17.8,16.7
CMR,20.4,20.2,19.9,19.7,19.4,19.1,18.9,18.6,18.3,18.1,17.8,17.5,17.3,17,16.7,16.5,16.2,15.9
CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,1.7,1.7,1.6,1.5,1.4,1.3,1.1,1,0.9,0.8,0.6,0.5,0.4,0.3,0.1,0.1,0.1,0.1
CAF,16.5,15.8,15.1,14.4,13.7,13,12.3,11.6,10.9,10.2,9.5,8.8,8.1,7.4,6.7,6,5.3,4.6
TCD,13.4,12.8,12.2,11.6,11,10.4,9.8,9.2,8.7,8.1,7.5,6.9,6.3,5.7,5.1,4.5,3.9,3.3
CHL,22.9,22.1,21.3,20.6,19.8,19,18.3,17.5,16.7,15.9,15.2,15.2,15.2,15.2,14.6,,,
CHN,7.7,7.3,6.9,6.5,6.1,5.7,5.3,4.9,4.5,4.1,3.7,3.3,2.9,2.5,2.1,1.7,1.7,1.7
COL,17.8,17.9,18,18,18.1,18.2,18.3,18.3,18.4,18.5,18.6,18.6,18.7,18.8,18.9,18.9,19,19.1
COM,6.4,5.7,5,4.3,3.6,2.9,2.2,1.5,0.8,0.2,0,0,0,0,0,0,0,0
COG,,,16.2,16.2,16.2,16.2,16.2,17,17.8,18.6,19.4,20.2,21,21.8,22.6,23.4,24.2,25
COK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI,7.2,7.1,7,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6,5.9,5.8,5.7,5.6,5.5,5.3,5.2
CIV,13.9,13.4,12.9,12.5,12,11.5,11.1,10.6,10.1,9.7,9.2,8.7,8.3,7.8,7.3,6.9,6.4,5.9
HRV,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
CUB,1.9,1.9,1.9,1.9,1.9,2,2,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.6
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRK,0,0,0,0,0,0.5,0.8,1,1.2,1.5,1.7,1.9,2.2,2.4,2.7,2.9,3.1,3.1
COD,32.3,31.8,31.2,30.7,30.2,29.6,29.1,28.6,28.1,27.5,27,26.5,25.9,25.4,24.9,24.4,23.8,23.3
DNK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJI,6.2,6.2,6.2,6.2,6.2,6.2,5.7,5.1,4.6,4.1,3.6,3.1,2.6,2.1,1.5,1,0.5,0.5
DOM,9.9,9.6,9.3,9,8.7,8.4,8.1,7.8,7.5,7.2,6.9,6.6,6.3,6,5.7,5.4,5.1,4.8
ECU,17,16.8,16.6,16.4,16.2,16,15.8,15.7,15.5,15.3,15.1,14.9,14.7,14.5,14.3,14.1,13.9,13.7
EGY,1.9,1.7,1.5,1.3,1.1,0.9,0.7,0.5,0.3,0.1,0,0,0,0,0,0,0,0
SLV,6.7,6.6,6.4,6.2,6,5.8,5.7,5.5,5.3,5.1,5,4.8,4.6,4.4,4.2,4.1,4.1,4.1
GNQ,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,,,,,,
ERI,23.2,21.1,19,16.9,14.8,12.7,10.6,8.5,6.4,4.3,4.3,4.3,4.3,4.3,,,,
EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,49.5,47.7,46,44.3,42.6,40.8,39.1,37.4,35.7,34,32.2,30.5,28.8,27.1,25.4,23.6,21.9,20.2
