ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,37.2,36.2,35.2,34.3,33.3,32.3,31.3,30.3,29.3,28.3,27.3,26.3,25.3,24.3,23.3,22.3,21.3,20.3
ALB,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5
DZA,15.3,15.3,15.2,15.2,14.7,14.2,13.7,13.1,12.6,12.1,11.5,11,10.5,9.9,9.9,9.9,9.9,9.9
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,71.4,70.6,69.8,69,68.3,67.5,66.7,65.9,65.1,64.4,63.6,62.8,62,61.3,60.5,59.7,58.9,58.2
ATG,3.2,2.9,2.7,2.4,2.1,1.9,1.6,1.3,1.1,0.8,0.6,0.3,0,0,0,0,0,
ARG,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0
ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,0,0,0,0,0,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.6
BHS,1.4,1.4,1.4,1.4,1.3,1.2,1.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0
BHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGD,31.6,29.9,28.3,26.6,25,23.3,21.7,20,18.4,16.7,15.1,13.4,11.7,10.1,8.4,6.8,5.1,3.5
BRB,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,,,,,
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLZ,7.7,7.4,7.1,6.7,6.4,6.1,5.8,5.4,5.1,4.8,4.5,4.1,3.8,3.5,3.2,2.8,5,4.4
BEN,91.1,90.1,89.2,88.3,87.4,86.5,85.6,84.7,83.8,82.9,81.9,81,80.1,79.2,78.3,77.4,76.5,76.5
BTN,,,12.4,12.4,12.4,12.4,12.4,11.6,10.9,10.1,9.3,8.5,7.7,7,6.2,5.4,4.6,3.8
BOL,68.3,67.1,65.9,64.7,63.5,62.3,61.1,59.9,58.6,57.4,56.2,55,53.8,52.6,51.4,50.2,49,49
BIH,1,1,1,1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.2,0.1,0,0,0
BWA,47.6,46.7,45.9,45,44.2,43.3,42.4,41.6,40.7,39.8,39,38.1,37.2,36.4,35.5,34.6,34.6,34.6
BRA,40.7,39.2,37.8,36.4,35,33.6,32.2,30.8,29.3,27.9,26.5,25.1,23.7,22.3,20.9,19.4,18,16.6
BGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFA,86.3,85.6,84.9,84.2,83.5,82.9,82.2,81.5,80.8,80.1,79.5,78.8,78.1,77.4,76.7,76.1,75.4,74.7
BDI,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3,3,3,3,3,3,2.9
KHM,88.5,87.2,85.9,84.5,83.2,81.9,80.5,79.2,77.9,76.5,75.2,73.9,72.5,71.2,69.9,68.5,67.2,65.9
CMR,16.1,15.9,15.6,15.4,15.1,14.9,14.6,14.4,14.1,13.9,13.6,13.4,13.1,12.9,12.7,12.4,12.2,11.9
CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
