ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,8.1,,7.3,6.8,,,,,,,,
ATG,,,,,,,4.8,,,,,,,,,,,
ARG,,,,7.9,7.5,8.1,7.7,6.7,0.4,0.4,0.4,0.3,,,,,,
ARM,,,,,,,5.8,,,,,,,6.4,,,,
AUS,,,13.7,13.4,14.1,13.8,12.1,12,12.2,12.4,12.7,13,13.1,12.8,,,,
AUT,9.5,10.3,9.5,9.8,10.3,10,10.5,9.9,10.3,9.2,9.9,9.3,9.5,9.1,9.1,8.8,6.8,
AZE,,,,,,,,,3.2,1.7,1.6,2.2,2.4,2.2,,,,
BHS,7,8.9,6.8,7.6,8,,10.8,11.4,9.7,8.7,8.3,9.9,10.6,9.2,10,,8,
BHR,,,,,,,7.9,,,7.7,,,,,,,,
BGD,,,,,,,,,3.8,,,,,,,,,
BRB,6.6,8.5,8.1,6.1,5.5,9.3,9.1,8.7,7.9,10.1,,,,,,9.3,8.1,
BEL,12.2,12.8,12.1,12.9,13.2,12.2,13.1,12.6,13.1,13.9,13.9,14,13.5,13.3,13.6,13.6,9.2,
BLZ,8.1,7.4,14,13.9,17,,,,,,7.9,,,,,,,
BTN,,,,,,,,,,,1,1.8,,,3.9,2,1.9,
BOL,5.7,4.9,5,,2.4,1.4,1.4,2,,1.5,1.8,2.2,2.4,,,,,
BWA,,,,3.7,,3.5,4.1,,3.5,,,7.5,,,,,,
BRA,,,,,,4.7,,5.9,5.6,5.5,5.7,6,5.5,,,,,
BRN,,,,,,,4.4,,,,,,,,,,,
BGR,,,,,,8.2,11.7,9.6,9.7,8.9,8.1,8.3,8.5,8.3,8.8,9.1,7.7,
BFA,,,,,,,,,,,,0.1,,,,,,
KHM,,,,,,0.9,1.2,,,,,,,0.9,,,,
CAN,13.2,12.8,11.7,11.2,11.6,11.7,11,11.1,10.7,11,11.1,11.2,10.9,11.3,,,,
CHL,,,,,,,,5.9,,,,,,,,,,
CHN,,,,,,,,,,,2.5,,,,,,,
COK,,,,,,,15.4,,,,,,,,,,16.2,
CRI,,,4.7,4.8,5.6,5.5,2.7,2.6,2.7,3,3.3,3,3.9,3.7,,4.1,2.9,
HRV,,7,6.9,8.8,9.2,9.3,7.6,8.2,7.7,6.5,7.6,7.2,7.2,7,7,6.7,6,
CYP,,,,,3.9,4.3,4.5,3.7,3.9,3.6,4,4.9,5.4,6.4,8.2,7.9,6.5,
CZE,8,9.1,9.2,8.9,9,8.4,8.3,8.4,7.9,8.2,7.7,8.3,8.3,8.4,7.4,6.7,6.2,
DNK,9.6,9.9,9.7,9.9,10.7,10.4,10.2,10.7,10.7,10.1,10.3,10.6,10.3,8.4,9.1,7,3.8,
DMA,,,4.2,,4.6,,4.8,,,,,,,,,,,
DOM,,1.6,2,2.6,2.5,3,3.4,3.2,3.1,2.8,3.1,2.8,3.2,,,,,
ECU,,,,,,3.2,3.3,3.3,,4,3.7,3.6,,,,,,
EGY,,,7.8,11.3,11,10.8,11.3,12.5,12.5,12.2,9.9,8.6,9.3,,,,,
SLV,2.2,2,2.2,2.4,2.2,1.8,1.6,1.3,1.5,1.2,2,2,2,1.8,1.6,1.3,,
ERI,,2.4,,,,,,,,,,,,,,,,
EST,14.1,14.1,14.8,18.1,16.8,14.6,14.4,13.5,14.9,16.6,16.1,17,16.6,15.3,16,15,11.6,
ETH,,,,,0.4,,,,,5.1,0.5,4.2,,,,,,
FJI,,3.4,,,,,,,,,,,5,,,,,
FIN,,,12.4,12.3,13.6,13.3,12.4,11.4,11.9,12.7,13.3,13.3,13.8,13.6,14.5,14.1,6.8,
FRA,9,8.9,9.1,9.1,9,8.8,8.7,8.8,9.4,9.4,9.4,9.6,9.9,9.8,10,10.3,8.6,
GEO,,,,7.5,6.5,7.5,7.5,5.8,4.9,5.5,4.8,3.9,4.5,,,,,
DEU,7.7,7.4,7.6,7.4,7.5,7.4,7.6,7.6,7.5,7.7,7.1,7.2,7.2,7.4,7.5,7.5,6.4,
GHA,,,,,,,,,,,,0.8,,,,,,
GRC,12.3,12.7,13.1,13,12.1,11.8,11.3,12.1,11,12.5,12.3,12.3,11.9,12.4,12,11.9,5.4,
GUY,,,,,,,,2.9,,,,,,,,,,
HUN,6.9,1.6,7.4,7.1,7.6,8.4,8.1,8,8.3,9,9.5,8.7,8.6,8.8,8.9,8.4,6.3,
ISL,10.5,10.2,10.1,11.3,9.7,8.4,9.8,10.7,7.8,9.1,9.6,11.1,12,11.9,12.7,11.1,10.4,
IND,,,,,,4.3,,,,,4.8,,,,,6.5,,
IDN,,,,,,,,,,,,,2.7,2.1,,,,
IRN,,2.2,,,,,,,,,3.2,3.1,3,2.5,,,,
IRL,10.1,10.4,10.2,23.1,22.7,21.7,21.2,21.6,20.8,21.6,18.9,17.6,17.5,18.3,14,14.7,9.3,
ISR,6.8,7.3,7.8,8.6,9.5,10.6,10.4,10.8,10.2,9.1,8.9,9.1,9.8,9.9,,,,
ITA,4.1,3.8,3.8,4.3,4.2,5.9,4.2,4.2,4.4,10.2,9.9,9.5,9.1,9.1,8.9,8.8,5,
KAZ,,,,,,,5.6,5.8,6.3,6.2,6.7,7.4,7.9,7.8,,,,
KWT,,,,,,,,,,,2.4,,,,,,,
KGZ,,,,,,,,5,1.1,1.6,2.3,2.6,,,,,,
LAO,0.8,,,,,,,,,,,,,,,,,
LVA,,10.2,9.3,8.8,10.3,12.2,12.8,12.2,10.5,11.2,10.8,10,9.7,10.4,10.9,12.3,11.2,
LBN,,,,,,,,,,12.4,,,14.4,,,,,
LSO,,,,,1.6,,,,,,,,,,,,,
LTU,,,13.4,12.8,12.8,10.1,8.1,7.5,8.6,8.1,8.9,10.2,11.8,12.4,12.9,12.7,11.5,
LUX,8.6,7.3,6.1,6.9,7.2,7.6,6.6,7.7,8.2,8.6,9,8.2,7.7,6.7,6.6,6.2,5.7,
MKD,,,,,,,,6,5.8,7.3,7,7,6.7,7.6,8.3,7.8,7,
MDG,,,,,,,,,,,0.3,,,,,,,
MYS,,,,,,,9,9.8,9.6,10.1,9,9.6,8.8,8.3,9.1,8.8,,
MDV,,,,,,5.6,,,,,,8,,,,,,
MLT,,,,,,8.2,9.3,10,11.1,11.2,10.3,10.2,9.4,10.9,9.7,10.2,10,
MUS,3,,,,,3.7,,,,3.8,3.2,3.7,3.5,3.3,,,,
MEX,2.6,2.7,2.6,2.6,2.2,2.7,2.6,2.5,2.3,2.3,2.5,2.5,2.3,2.2,,,,
MNG,,,,,,6.4,,,,,4.3,4.3,4.4,4.5,,,,
MAR,,,,,,,,,,0.9,1,1.3,1.1,1.1,,,,
NAM,,,,,,2.4,,,,3.2,,,,,,4.3,4.7,
NPL,,,,,0.2,,0.9,,,,,,,,,,,
NLD,16.1,16.1,15.6,15.2,15.6,15.8,16.3,15.7,16.5,14,13,13.7,13.8,13.9,14.2,14.4,9.6,
NZL,14.6,13.7,13.5,13.7,14,14.6,15,14.2,14.6,14.2,14.4,14.1,14.6,15.4,,,,
NIC,,,,,,,,,2.2,2.2,2.3,2.4,,,,,,
NIU,,,,,,,8.3,,,,,,,,,,,
NOR,,15.3,15,15.6,15.2,11.7,9.8,10.5,10.3,9.9,8.7,7.8,7.5,7.8,7.6,7.3,8.5,
OMN,,0.2,,,,3.3,,,,,,,,,,,,
PAK,,,,,,,12.4,13.2,13.2,13.5,13.5,14.4,14.9,15.5,,,,
PAN,,,,,,,2.7,2.8,2.6,2.8,2.6,2.5,2.6,2.6,2.5,2.4,5,
PRY,,,,,,,,,,,,,3.6,3.6,,,,
PER,,1.4,1.2,0.9,1.5,0.6,0.8,0.8,0.7,0.7,0.9,0.6,0.6,1,,,,
PHL,,,,,,,6.7,7.4,7.7,8.2,8.1,8,8.2,9.3,,,,
POL,7.3,7.4,7.9,7.7,7.6,7.5,7.9,8,7.4,7.6,7.4,7.4,7.4,7.3,7.7,7.7,6.8,
PRT,11.4,10.6,9.4,8.9,9.1,8.6,8.6,9.4,10.5,11.1,11.2,9.6,8.5,7.9,8.5,7.7,7.8,
QAT,,,2.7,,,,2.4,,,2.8,,3.3,3.2,,3.3,,,
KOR,4.1,4.2,4,4.1,3.8,3.6,3.9,4.2,4.3,4.1,4,3.9,3.7,3.6,,,,
MDA,,,,,4.7,4.5,4.7,4.9,5.9,6.5,7.3,8.6,8,8.4,8.7,9.2,8.9,8.8
ROU,3.2,3.7,3.7,3.4,2.8,2.9,3,2.9,3,3.8,3.8,3.7,3.5,3.2,2.8,2.4,2.6,
RUS,,,7.5,6.4,5.4,5.5,5.3,5.4,8,8.2,8.4,8.1,8.4,8.6,,,,
RWA,,,,,,,,,,,0.1,,,,,,,
LCA,5.5,5.2,5.4,4.1,5.6,6.5,,4.3,5.2,5.3,6.2,6.4,,,,,,
VCT,,,,,,,5.1,,,,,,,,,,,
WSM,,,,,,,1.4,,,,,2.7,,,,,2.4,
SMR,3.5,3.4,3.4,3.2,3.2,,,,,,,,2.1,2.3,,,,
SGP,,16.5,16.3,17,16.4,,17.9,17.7,17.9,17.3,,17.9,17.7,18.5,18.7,19.9,21,
SVK,6.9,7.1,7.8,7.3,6.6,7.9,7.3,6.3,7.1,8.1,7.8,7.4,6.7,6.9,7,7.1,6.5,
SVN,5.9,8.1,7.4,7.8,8.4,9.6,8.9,8.3,7.4,7.6,8.2,7.9,7.5,8.2,9.5,10.8,9.4,
ZAF,,,,,,,,,,,,,7.7,9.3,,10,10.4,
ESP,8.6,8.8,9.1,8.9,8.8,8.5,8.4,8.3,8.5,8.3,7.8,8.4,8.6,9,9.5,9.5,6.3,
LKA,,,,,,,,8.8,6.9,8.3,9.6,11.3,10.1,9.7,,,,
SWE,,,6.9,6.6,6.8,6.2,6.1,6.3,6.6,7.1,6.4,6.6,6.8,6.6,6.9,7.3,6.8,
CHE,7,6.4,7.5,8.6,8.2,8.2,7.5,8,8.2,8.4,8.2,8.1,8.1,8.5,8.6,8.9,9.6,
SYR,,,,,,,,,,,,,1.5,,1.7,1.9,,
TZA,,,,,,,2.3,0.7,,,,0.3,,,,,,
THA,,,,,,,8.8,9.2,9.1,8.7,8.7,8.7,8.7,3.7,3.9,4.2,3.6,
TON,,,,,,,,,3.4,,,,,,,,,
TTO,6.6,6.1,6.1,6.1,6.2,6.9,7.2,7.6,7.2,7.4,7.6,,,,,,,
TUR,,,,,,,10.2,10.7,11.4,10.8,12.3,11.7,10.9,10.8,10.8,10.5,,
TUV,,,,,,,,10.2,,,,,,,,,,
UGA,,,,,,,,,0.2,,,,,,,,,
UKR,,,,9,8.7,9,9.2,8.8,8.5,7.9,8.6,8.7,8.9,8.9,,,,
ARE,4.8,,,,,4.8,,,,,4,,,8.3,,,,
GBR,17.9,17.5,17.9,17.9,17.8,18.3,17.2,17.5,18,18,17.9,18.1,18.2,18.5,18.7,18.3,12.5,
USA,,,,,,,,,15.7,15.7,15.5,15.9,15.8,16.3,,,,
URY,,,,,,6.8,7,7.1,7,,6.8,5.6,6.1,,,,,
VUT,,,,,,,,,,,,,,,2.8,,,
VNM,,,,,0.8,0.9,0.7,0.8,0.8,1.1,,,,,,,,
YEM,,,,,1.4,,,,,2,7.2,,,,,2.6,,
AAE,,,,,,,,,,,7.9625,,,,,,,
ACE,,,9.46,9.95312,9.56471,9.55,9.2,9,8.85128,9.14615,9.12051,9.13333,9.1,9.17436,9.90606,9.74848,,
GEA,,,,,,,,,,,7.2963,,,,,,,
HIA,,,,,,9.68718,,9.88,10.14,10.2244,9.7425,10.1923,9.9975,10.2974,,,,
AME,,,,,,4.65385,,4.64706,4.15,3.86,4.06875,3.55714,3.89091,,,,,
LMA,,,,,,,,,,,5.74667,,,,,,,
ASA,,,,,,,,,13.2,13.35,13.3,13.55,13.35,13.8,,,,
ASE,,,,,,4.95,,,,,7.225,,,,,4.25,,
UMA,,,,,,,,,,,5.08636,,,,,,,
EAM,,,,,,,,,,,8.1,,,,,,,
ECM,,,9.1,8.9,8.8,8.5,8.4,8.3,8.2,8.4,8.6,8.4,8.5,8.4,8.9,8.9,,
GEM,,,,,,,,,,,7.7,,,,,,,
HIM,,,,,,8.8,,8.8,9.4,9.2,8.9,9.6,9.4,9.1,,,,
LCM,,,,,,4.7,,3.3,2.7,2.8,3.1,2.5,3.2,,,,,
LMM,,,,,,,,,,,4.8,,,,,,,
NAN,,,,,,,,,10.7,11,11.1,11.2,10.9,11.3,,,,
SAM,,,,,,4.3,,,,,4.8,,,,,2,,
UMM,,,,,,,,,,,3.7,,,,,,,
EAE,,,,,,,,,,,2.50978,,,,,,,
ECE,,,6.56371,6.99338,6.80551,6.97436,7.68869,7.75078,8.33613,8.71071,8.76215,8.71271,8.69204,8.75292,6.79093,6.71587,,
GLE,,,,,,,,,,,4.39837,,,,,,,
HWW,,,,,,5.35324,,5.30597,9.4125,9.71401,9.55282,9.6754,9.67283,9.88422,,,,
LCE,,,,,,2.99159,,3.45218,2.58788,2.62725,2.79562,2.84246,2.55878,,,,,
LMW,,,,,,,,,,,4.3447,,,,,,,
NAE,,,,,,,,,15.2093,15.2384,15.0673,15.4377,15.3177,15.8067,,,,
SAE,,,,,,3.21408,,,,,5.16773,,,,,4.8553,,
UMW,,,,,,,,,,,3.08933,,,,,,,
# Series: SEOMA15B,,,,,,,,,,,,,,,,,,
"# Name: Share employed by occupation, 1B - Legislators, senior officials and managers, Male",,,,,,,,,,,,,,,,,,
"# Definition: Share of men that are Legislators, senior officials and managers.",,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
