ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,9.4,8.5,9.1,10.6,,
DZA,,,,,,,,,,,,,,,,,7.1,
ARG,,,,,,,,,,4.5,3.7,2.9,2.2,2.2,2.1,2.1,1.9,2
ARM,,,,,,,30.5,,,,,,,13.5,7.9,9.8,9.7,
AUS,2.7,2.4,2.6,2.5,2.2,1.8,1.6,1.4,1.3,1.1,0.9,0.9,0.7,0.6,0.8,1,1,1.1
AUT,1.3,1.3,1.4,1.6,1.4,1.2,0.9,0.9,1.1,1.4,1.3,1.3,1.2,0.9,1,1.1,1.1,1.1
BHS,4.1,4.3,3.6,2.9,2.4,,,,3.8,3.6,,,,,,,7.1,
BHR,,,,,,,,,,20.3,,,,,,,,
BRB,14.1,8.7,8.5,6.8,5.1,4.7,4.6,,,1.2,1.1,1.2,1,1,1.4,1.8,1.9,2.3
BEL,5.8,5.8,5.4,5.7,5.2,3.7,3.2,3.7,3.7,4.1,4.4,4.2,3.7,3.3,3.5,4,3.4,3.4
BLZ,5.6,6.2,6.5,7.4,6.9,,,,,,,,,,,,,
BOL,,,,,,,,,,,,,,,1.4,1.3,,
BIH,,,,,,,,,,,,9,25.1,20.2,20.1,22.4,24.8,25.4
BWA,,8.1,,,,,,,,,,10.4,,,,,,
BRA,,,,,,,,,2.9,3,2.4,2.3,1.9,1.5,1.3,1.2,1,9.8
BGR,7.8,6.4,8.4,8,8.3,9.5,12.5,11.8,9.2,6.9,6,5,4,2.9,2.9,4.7,6.3,6.8
CAN,1.5,1.6,1.4,1.1,0.9,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.4,0.4,0.6,0.9,1,0.9
CHL,3.4,,,,,,,,,,,,,,,,,
CRI,0.4,0.7,0.8,0.6,0.7,0.7,0.7,,,,,,,,,,,
HRV,,,,,,,,9.5,8.2,7.3,7.4,6.7,5.9,5.3,5.1,6.7,8.6,10.2
CYP,,,,,,1.1,0.8,0.6,0.8,1.1,1.2,0.9,0.7,0.5,0.6,1.3,1.6,3.6
CZE,1.1,1.1,1.3,1.9,3.1,4.1,4.2,3.7,3.9,4.3,4.2,3.9,2.8,2.2,2.1,3.2,2.8,3
DNK,2,1.8,1.5,1.3,1,2,2,1.9,2.4,2.5,2.5,1.8,1.4,1,1.3,3.4,4.1,4.7
DMA,,,10.2,,,,,,,,,,,,,,,
DOM,,0.4,0.2,,,0.2,,,,,,,,,,,,
EGY,,,,,,,,,9.8,9.1,9.4,9,7.9,7.1,8,7.7,,
SLV,,0.6,,,,,,,,,,,,,,,,
EST,3.5,5.7,4.7,4.9,5.9,6.3,6,5.4,4.6,5,4.2,2.8,2.3,1.7,3.8,7.6,7.1,5.5
ETH,,,,,3.6,,,,,,1.3,,,,,,,
FJI,,,,,,,,,,,2.6,,,,,,,
FIN,5.4,4.5,4.2,3.5,2.9,2.7,2.2,2.1,2.1,2,2,1.8,1.5,1.1,1.4,1.9,1.7,1.6
FRA,4.7,4.7,5,5,4.7,4.1,3.2,2.8,3.1,3.5,3.6,3.7,3.2,2.7,3.2,3.7,3.8,3.9
DEU,3.9,4.1,4.8,5,4.5,4,3.8,4,4.9,5.4,5.8,5.7,4.8,3.9,3.5,3.3,2.8,2.5
GRC,4.6,5.4,5.3,5.9,6.5,6.2,5.4,5.3,5.3,5.6,5.1,4.8,4.1,3.6,3.9,5.6,8.7,14.4
HND,,,,,1.8,,,,,,,,,,,,,
HUN,5,5.2,4.2,3.7,3.4,3.1,2.7,2.6,2.5,2.7,3.3,3.4,3.5,3.7,4.3,5.6,5.4,5.1
ISL,0.7,0.7,0.6,0.4,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.1,0.5,1.5,1.8,1.5
IND,,,,,,,,,,,1.7,,,,,1.4,,
IRL,7.1,6.8,5.6,4,2.7,1.6,1.2,1.3,1.5,1.6,1.4,1.4,1.3,1.6,3.3,6.7,8.5,9
ISR,0.5,0.4,0.5,0.6,1,1,1.1,1.4,1.9,2.5,2.2,2.2,1.7,1.3,1.4,1.4,1,0.8
ITA,7.3,7.9,8,7.1,7,6.5,6,5.3,5,3.8,3.7,3.3,2.8,3,3.4,4,4.3,5.6
JAM,4.1,4.1,4,3.9,4.2,4.5,4.8,,,,,,,,,,,
JPN,0.5,0.6,0.7,0.8,1,1.2,1.2,1.6,1.7,1.6,1.5,1.3,1.2,1.3,1.4,1.8,1.7,1.6
JOR,,,,,,3.2,2.5,3,2.1,,3.1,3.2,4,2.5,4.5,4.3,,
LVA,9.6,10,8.8,8.1,7.4,8.1,7.7,5.6,4.8,4.4,4.1,2.5,1.6,1.9,4.6,8.4,8.8,7.7
LSO,,,24.2,,,,,,,,,,,15.6,,,,
LTU,,,,8.5,4.8,8,9.4,7.4,5.7,6,4.3,2.5,1.4,1.2,3.2,7.4,7.9,6.5
LUX,0.7,0.9,0.9,0.9,0.8,0.5,0.5,0.7,0.9,1.1,1.2,1.4,1.2,1.6,1.2,1.3,1.4,1.6
MKD,,,,,,,,,,,,30.2,29.6,28.7,26.2,26.6,25.9,25.4
MLT,,,,,,1.8,1,0.9,,2.2,3.4,2.8,2.7,2.6,3,3.2,3,3
MUS,,,,,,,,,,,3.6,3.1,2.5,1.8,1.7,1.6,2.3,2
MEX,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
MNG,,,,,,,,,,,,,5.4,3.9,4.3,4.8,3.4,
MNE,,,,,,,,,,,,,14.2,13.3,15.6,15.5,15.7,15.8
MAR,,,,,9.8,,,7.6,,,,,,,6,5.7,5.8,
MOZ,,,,,,,,,,,5.9,,,,,,,
NAM,,,10.9,,,9,,,,15.3,,,,30.9,,,,
NPL,,0.8,,,,,,,,,,,,1,,,,
NLD,3.1,2.9,2.5,1.9,1.4,0,0,0.5,1,1.6,1.9,1.7,1.2,0.9,0.8,1.2,1.5,1.7
NZL,1.5,1.2,1.2,1.4,1.3,1.1,0.8,0.7,0.6,0.4,0.3,0.3,0.2,0.2,0.4,0.5,0.5,0.8
NOR,1,0.7,0.5,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.5,0.2,0.1,0.2,0.3,0.4,0.3
PAK,0.4,,0.4,0.5,,0.6,,0.5,,0.7,,0.7,0.6,0.7,,1.1,,
PAN,2.7,2.9,2.4,2.8,2,2.1,3.6,,,,,,,,,,,
PHL,,,,,,,,,,,,0.3,0.2,0.2,0.1,0.1,,
POL,5.3,4.8,4.3,3.9,4.4,6.1,7.9,9.7,9.8,9.1,9.3,7,4.4,2.1,2.1,2.5,3,3.5
PRT,3.3,3.5,3.3,2,1.9,1.6,1.5,1.7,2.2,2.9,3.7,3.8,3.8,3.6,4.2,5.6,6.1,7.6
QAT,,,,,,,,,,,,0.3,0.2,0.1,0.1,,0.2,0.1
KOR,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0
MDA,,,,,,5.1,4.2,4.1,3.8,3.6,3.6,2.8,1.8,1.2,1.8,2.3,2.2,1.7
ROU,3.2,2.9,2.6,2.5,2.8,3.4,3.2,4.6,4.3,4.6,4,4.1,3.2,2.4,2.2,2.5,3.1,3.2
RUS,2.8,3.2,4.5,5.4,6.1,4.9,3.5,3.1,3.1,3,2.8,3,2.4,2.2,2.4,2.2,2.1,1.7
VCT,,,,,,,,,,,,,,16.9,,,,
SRB,,,,,,,,,,14.3,16.6,16.9,14.7,9.9,10.9,13.3,16.9,18.7
SGP,0.3,0.4,0.4,0.8,1.2,,0.9,1.4,1.4,1.3,1,0.7,0.5,0.5,0.9,0.7,0.6,0.6
SVK,7,5.8,6,6.4,7.7,10.1,10.4,11.1,10.7,11,11,9.7,7.8,6.3,6.1,8.5,8.6,8.9
SVN,,1.3,1.3,1.3,1.2,1.6,1.3,3.5,3.5,3.2,3.1,2.9,2.2,1.8,1.8,3.1,3.6,4.2
ZAF,,,,,,,7.2,7.2,6.9,6.1,5.5,4.9,4.9,6.5,6.9,8,8.1,8.1
ESP,11.8,11.2,10.3,8.9,6.8,5.6,3.8,4,4,3.5,2.2,1.8,1.7,2,4.3,7.3,9,11.1
LKA,,,,,,,,,,,,3.1,2.8,2.4,2.5,2.5,1.9,
SUR,3.7,5.8,6,4.4,,,,,,,,,,,,,,
SWE,2.5,3,3.4,2.8,2.1,1.5,1.1,1.1,1,1.2,,,0.7,0.7,1,1.4,1.3,1.3
CHE,1.1,0.9,1.1,1.2,1.2,0.8,0.7,0.6,1.1,1.4,1.7,1.5,1.5,1.1,1.2,1.5,1.5,1.5
TZA,,,,,,2.3,,,,,,,,,,,,
THA,,,,,,,,,,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
TLS,,,,,,,,,,,,,,,,0.4,,
TTO,4,4.5,4.2,3.9,3.4,3.2,3,2.5,,,,,,,,,,
TUR,2.7,2.8,2.7,2.7,2.1,1.3,1.7,2.9,2.5,4.2,4.2,3.7,3.1,2.9,3.5,3.4,2.6,2.3
UKR,,,,,,7.4,6.9,5.8,5.3,4.3,3.1,2.6,2.2,1.8,1.6,2.7,2.2,2.1
GBR,3.8,3.3,2.8,2.1,1.8,1.6,1.3,1.1,1.1,1,1,1.2,1.2,1.4,1.8,2.5,2.7,2.7
USA,0.5,0.5,0.4,0.4,0.3,0.2,0.3,0.5,0.7,0.7,0.6,0.5,0.5,0.6,1.5,2.8,2.8,2.4
YEM,,,,,,,,,,,,,,,,4,,
ACE,4.21786,4.08966,3.97931,3.89667,3.65,3.76061,4.41765,3.79118,3.63529,3.95143,3.95882,4.43611,4.56154,4.17,4.44,5.665,5.97436,6.23158
HIA,3.68333,3.5,3.36389,3.27838,3.02432,2.97568,2.73158,2.85,2.92162,3.3325,2.84865,2.43947,1.95385,1.70513,2.12821,3.19211,3.475,3.68974
AME,,,,,,,,,,,,,,,1.26,1.3,,
LMA,,,,,,,,,,,,,,,,3.36923,,
ASA,1,1.05,0.9,0.75,0.6,0.45,0.5,0.6,0.7,0.7,0.6,0.5,0.45,0.5,1.05,1.85,1.9,1.65
ASE,,,,,,,,,,,1.7,,,,,1.66667,,
ECM,3.5,3.5,4.2,3.5,2.9,3.4,3.2,3.1,3.1,3.5,3.6,2.9,2.4,2.1,3.2,3.4,3.6,3.6
HIM,3.1,3,2.8,2.5,2.2,1.8,1.3,1.6,2.1,2.2,2.2,1.8,1.4,1.3,1.5,2.5,2.7,2.5
LCM,,,,,,,,,,,,,,,1.4,1.3,,
LMM,,,,,,,,,,,,,,,,2.5,,
NAN,0.5,0.5,0.4,0.4,0.3,0.2,0.3,0.5,0.7,0.7,0.6,0.5,0.4,0.4,0.6,0.9,1,0.9
SAM,,,,,,,,,,,1.7,,,,,1.4,,
ECE,3.55133,3.58732,3.7783,3.76111,3.64849,3.71504,3.43101,3.38053,3.38299,3.52493,3.40021,3.28464,2.83972,2.48697,2.75965,3.29393,3.37523,3.56449
HWW,2.66696,2.6576,2.78149,2.77082,2.69986,2.41763,2.13812,2.22285,2.34341,2.30775,2.19841,2.03405,1.69525,1.53742,1.95081,2.6143,2.71072,2.76238
LCE,,,,,,,,,,,,,,,0.624111,0.587969,,
LMW,,,,,,,,,,,,,,,,1.23053,,
NAE,0.599113,0.608852,0.498729,0.468951,0.358973,0.249057,0.339215,0.519608,0.7,0.7,0.6,0.5,0.490156,0.580267,1.41091,2.61121,2.62064,2.25001
SAE,,,,,,,,,,,1.2683,,,,,1.19847,,
# Series: LTURTOTO,,,,,,,,,,,,,,,,,,
"# Name: Total long-term unemployment rate, Total",,,,,,,,,,,,,,,,,,
# Definition: Long-term unemployment rate for males and females. Long-term unemployment is all unemployed persons with continuous periods of unemployment extending for one year or longer; it is expressed as a percentage of the overall labour force to create the long-term unemployment rate.,,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
