ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
MDG,,,,,,,,,1.4,,0.9,,,,,,,
MYS,,,,,,,5,5.2,4.9,5.3,5.4,5.3,5.1,5.5,5.4,,,
MDV,9.5,,,,,9.1,,,5.9,,,6.4,,,,,,
MLI,,,,,,,,,,2.3,,1.7,,,,,,
MLT,,,,,,8.2,8.3,8.9,8.8,7.9,7.7,7.4,7.8,8.1,,,,
MUS,6.3,,,,,6.5,6.6,6.9,7,6.8,7,7,7.1,7.4,,,,
MEX,4.4,4.2,4.1,4.5,4.5,4.5,4.6,4.6,4.7,4.5,4.5,4.7,4.5,4.6,,,,
MNG,4.1,4.1,4,4.2,4.3,4.2,4.2,4.5,5.9,4.4,4.4,4.1,7.7,,,,,
MNE,,,,,,,,,8.3,,8.2,,10.3,8.6,8.4,8.4,,
MAR,,,,,,,,3.5,3.6,3.5,3.8,4,4,4.4,4.3,4.5,4.7,4.5
NAM,,,3.4,,,3.3,,,,4.1,,,,4.7,,3.1,,
NPL,,,,,1.4,,1.6,,,,,,,,,,,
NLD,5.9,6,5.7,6,5.8,5.7,5.9,5.5,5.9,6.1,6.1,6.2,6,6.1,,,,
NZL,6.1,5.9,6,6,6.3,6.3,6.1,6.1,5.8,5.9,5.7,5.5,5.4,5.6,,,,
NIC,,,,,,,,,3.8,4.1,4.2,4.3,,,,,,
NIU,,,,,,,9.7,6.8,,,,,,,,,,
NOR,8.2,7.7,7.6,7.7,7.7,7.4,7.7,7.1,6.4,6.6,6.7,6.7,6.5,6.2,,,,
OMN,,5.9,,,,7.2,,,,,,,,,,0.8,,
PAN,7.3,6.8,6.8,6.8,7.6,7.6,7.9,7.8,7.9,7.9,7.7,7.5,7.3,7.6,7.5,7.8,,
PNG,,,,,,1,,,,,,,,,,,,
PRY,,,,,,,,,,,,,3.7,4.2,,,,
PER,,8.2,7.7,8.4,8.6,9,8.4,8,8.1,7.8,8.1,8.6,9.1,9.6,,,,
PHL,,,,,,,7.3,7.2,7.5,7.7,7.6,7.6,7.7,7.6,7.5,7.6,7.5,7.9
POL,5.8,5.9,6.2,6.2,6.1,6.1,6,6,6,6,6.1,6.5,6.4,,,,,
PRT,4.4,4.1,3.9,3.8,3.5,3.7,4,4,4.2,4.1,4.3,4.6,4.3,4.3,,,,
QAT,,,3.4,,,,3.2,,,3.5,,4.5,4.4,4.6,4.4,,,
KOR,5.2,5.3,5.5,5.8,5.9,6,6.1,6.2,6,6.1,6.3,6.3,6.4,8,,,,
MDA,,4,4.4,4.7,4.7,4.2,4.3,4.1,5,5.6,5.4,5.2,5.5,5.7,,,,
ROU,5,5.3,5.1,4.9,4.6,4.7,4.9,5,5,5,4.9,5.3,5.2,5.4,,,,
RUS,7.9,7.9,9.2,9.1,8.7,8.4,8.9,8.9,9,9.3,9.2,9,9.3,9.2,7.9,,,
RWA,,,,,,,,,,,1.3,,,,,,,
LCA,7.1,6.5,8.1,7.3,7.1,6.5,7.2,5.4,6.5,5.3,6.2,5.8,,,,,,
VCT,,,,,,,7.5,,,,,,,,,,,
WSM,,,,,,,3.8,,,,,6,,,,,,
SMR,1.9,2,2,2,2.1,,2.4,2.4,2.4,2.5,2.5,2.6,2.6,2.8,,,,
STP,,,,,,3.6,,,,,,,,,,,,
SAU,,,,,4.2,4.2,4.3,4.5,,,,3.9,4.3,4.5,4.6,,4.7,4.2
SEN,,,,,,,,,,,,4.5,,,,,,
SRB,,,,,,,,,,5.6,5.6,5.8,6.4,5.6,6,,,
SLE,,,,,,,,,,0.8,,,,,,,,
SGP,10.8,11.2,11.8,11.5,11.3,,12,11.7,11.4,11.2,13.8,13.8,14.8,14.5,14.7,,,
SVK,7.8,7.6,7.3,7.7,7.8,8,7.6,7.3,6.9,6.5,6.6,6.8,7,7.3,,,,
SVN,5.9,5.8,5.7,5.6,6.1,6.7,6.2,6,6.6,5.9,5.6,5.6,6,,,,,
ZAF,,,,,,4.8,4.9,5.1,4.7,4.8,5,4.8,4.5,5.6,,,,
ESP,6,6,5.9,6,5.9,6,6,6,6,6,5.9,5.9,5.8,5.8,,,,
LKA,,,,,,,,4.7,5.2,5.6,6.5,6.1,6.5,5.9,5.9,6.3,6.2,6.5
SUR,,,,,,,,,,5.6,,,,,,,,
SWE,6.5,6.6,6.7,6.8,6.8,6.7,6.7,6.7,6.5,6.3,6.3,6.3,6.2,6,,,,
CHE,6.3,6.4,6.5,6.4,6.5,6.6,6.6,6.5,6.5,6.5,6.4,6.4,6.3,6.2,,,,
SYR,5.5,,6.7,,5.8,5.4,5.5,5.7,6.2,,,,7.1,,,,,
TJK,,,,,,,,,,2.6,,,,,,,,
TZA,,,,,,,,,,,,1.4,1.4,,,,,
THA,3.1,3,3,2.9,3.1,2.9,2.9,2.8,2.8,3,3,2.9,2.8,2.9,3,2.9,2.8,
TON,,,,,,,,,4.6,,,,,,,,,
TUN,,,,,,,,,,,,,5.7,5.7,5.9,5.9,5.6,
TUR,,,,,,4.9,4.8,4.7,4.8,5,5.1,5.2,5.5,5.1,,,,
UGA,,,,,,,,2.1,1.9,,2.2,,,,2.7,,,
UKR,,,,,,,6.6,6.7,6.8,6.8,6.8,6.9,6.9,7,6.9,,6.8,6.7
ARE,7.2,,,,,7.1,,,,,6.8,,,7.2,8.2,,,
GBR,6.4,6.2,6.4,6.5,6.6,6.8,7.1,7,6.9,6.7,6.9,6.7,6.7,6.7,,,,
USA,,,,,,,,,4.2,4.2,4.4,4.3,4.4,4.5,,,,
URY,,,,,,5.8,6.2,6,5.9,5.8,5.5,5.4,5.7,5.7,5.7,5.4,5.8,
VNM,,2.2,2.6,2.9,3,2.9,3,3.2,3.2,3.1,,,,,,,,
YEM,,,,4.2,4.1,,,,,5.4,,,,,,,,
ZWE,,,,,2.2,,,,,2.1,,,,,,,,
AAE,,,,,,,,,5.83077,5.89167,6.37273,6.25833,6.70909,6.78,7.12,5.1,4.96667,
ACE,6.40714,6.40645,6.38125,6.3,6.42778,6.29189,6.3025,6.17619,6.25814,6.09318,6.18864,6.19535,6.31591,6.37949,,,,
GEA,,,,,,,,,5.93187,5.90215,5.96559,,,,,,,
HIA,,,,,6.68649,6.69474,6.57674,6.71707,6.60476,6.48837,6.56977,6.53488,6.55349,6.63333,,,,
AME,,,,,,6.20833,,6.4,6.36667,6.15294,6.3,6.0375,6.45714,6.7,,,,
LMA,,,,,,4.16667,,,,,5.20667,,,,,,,
ANE,,,,,,,,,,,,6.8,6.77273,6.82727,,,,
ASA,,,,,,,,,5.75,5.75,5.75,5.5,5.55,5.6,,,,
ASE,,,,,,6.4,,,,,5.575,,,,,4.6,,
UMA,,,,,,,,,6.01724,6.05172,6.23929,6.15357,6.57037,6.60385,6.43077,5.825,5.48333,
EAM,,,,,,,,,5.8,5.8,6,5.9,6.2,6,5.4,4.8,4.6,
ECM,6.3,6.4,6.4,6.4,6.5,6.6,6.4,6.2,6.4,6.3,6.3,6.2,6.2,6.2,,,,
GEM,,,,,,,,,6.2,6,6.3,,,,,,,
HIM,,,,,6.5,6.6,6.6,6.6,6.4,6.4,6.4,6.3,6.3,6.3,,,,
LCM,,,,,,6,,6.4,6.6,5.8,6.5,5.8,6.5,7.1,,,,
LMM,,,,,,4.2,,,,,4.7,,,,,,,
MEM,,,,,,,,,,,,6.7,6.7,7,,,,
NAN,,,,,,,,,4.2,4.2,4.4,4.3,4.4,4.5,,,,
SAM,,,,,,3.7,,,,,4.2,,,,,4.6,,
UMM,,,,,,,,,5.9,5.7,6.3,5.8,6.5,6.2,6.8,5.9,5.6,
EAE,,,,,,,,,5.37552,5.37425,5.08842,4.95288,4.97198,4.92755,3.57891,3.35389,3.22137,
ECE,4.76068,4.80854,5.05738,5.10579,5.1949,5.48239,6.11985,6.10945,6.10529,6.22286,6.1654,6.13095,6.22962,5.79364,,,,
GLE,,,,,,,,,3.60069,3.54258,4.3175,,,,,,,
HWW,,,,,4.16615,4.19076,4.30052,4.34185,5.83091,5.84432,5.88499,5.85394,5.93252,5.82043,,,,
LCE,,,,,,4.13604,,4.58178,4.38916,4.48909,4.41651,4.0306,4.53516,4.47394,,,,
LMW,,,,,,2.77355,,,,,3.52737,,,,,,,
MEE,,,,,,,,,,,,4.97152,5.61974,5.4444,,,,
NAE,,,,,,,,,4.50422,4.50445,4.66549,4.53608,4.62641,4.71706,,,,
SAE,,,,,,2.76647,,,,,4.04362,,,,,3.51922,,
UMW,,,,,,,,,5.08028,5.16456,5.04626,4.94893,5.12629,5.07369,3.68784,2.98046,2.84794,
# Series: SWESTOI3,,,,,,,,,,,,,,,,,,
"# Name: Share employed by sector, I - Transport, storage and communications, Total",,,,,,,,,,,,,,,,,,
"# Definition: Share of men and women employed in Transport, storage and communications",,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
