ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,6,,6.7,6.5,,,,,,,,
ATG,,,,,,,10,10.8,10.8,10.8,10.8,10.8,10.8,10.8,,,,
ARG,13,11.2,10.9,11.1,11.6,11.9,11.9,11.3,9.9,10.3,9.9,9.7,10.2,10.4,10.2,10.1,10,
ARM,,,,,,,,4.6,4.6,5.8,6,5.6,5.8,7.9,8.1,,,
AUS,8.7,8.8,8.6,8.3,8.4,8.7,8.6,8.2,8.3,8.3,8.4,8.4,8.6,8.7,,,,
AUT,8.8,8.7,8.6,9,9.2,8.6,9,8.9,8.5,8.8,8.6,8.5,8,8.3,,,,
AZE,,,,,6.6,6.6,6.5,6.6,6.6,6.6,6.6,6.9,7.2,7.1,,,,
BHS,10.8,11,11.1,10,8.8,,8.8,9,10,8.3,8.7,8.5,10.4,10.2,9.1,,8.6,
BHR,,,,,,,5,,,6,,,,,,,,
BGD,,,,,,,,,8.7,,10.8,,,,,,,
BLR,,,,,,,,,,,,,,,9.3,,,
BEL,10.4,10.2,10.1,9.5,10.7,10.2,11.3,11,11.3,10,9.9,10.2,9.9,10.3,,,,
BLZ,6.8,7,6.5,6.6,6.9,,,,,,8.4,,,,,,,
BTN,,,,,,,,,1.5,,4.7,3.4,,,0.3,4.6,4.6,4.6
BOL,12.6,12.5,13.3,,9.1,7.4,8.2,8,,8.3,9.8,8.7,9.4,,,,,
BWA,,3,,3.4,,4,4.4,,3.8,,,3.7,,,,,,
BRA,,,,,,7.1,,7.1,7,7,6.8,6.9,7.2,7.5,7.2,,,
BRN,,,,,,,4,,,,,,,,,,,
BGR,,,,,,10.1,11,10.8,10.8,10.1,9.9,9.9,9.5,,,,,
BFA,,,,,,,,,1.1,,1.1,,,,,,,
BDI,,,,0.4,,,,,,,,,,,,,,
KHM,,,,4.3,,4.5,5.4,,,,,,,,,,,
CAN,9.5,9.4,9.6,8.9,9,9.8,9.8,9.5,9.4,9.3,9.2,8.9,9,8.9,,,,
CHL,,,,,,,,9.6,,,,,,,,,,
