ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,0,0,0.1,0.1,1.2,2.1,1.9,1.8,3.6,4,5,5.5
ALB,0,0,0,0.1,0.1,0.1,0.3,0.4,1,2.4,6,9.6,15,23.9,41.2,45,49,54.7
DZA,0,0,0,0,0.2,0.5,0.6,1.6,2.2,4.6,5.8,7.4,9.5,10.2,11.2,12.5,14,15.2
AND,,1.5,3.1,6.9,7.6,10.5,,11.3,13.5,26.8,37.6,48.9,70.9,70,78.5,81,81,86.4
AGO,,0,0,0,0.1,0.1,0.1,0.3,0.4,0.5,1.1,1.9,3.2,4.6,6,10,14.8,16.9
ATG,2.2,2.9,3.5,4.1,5.3,6.5,8.9,12.5,17.2,24.3,27,30,34,38,42,47,53,59
ARG,0.1,0.1,0.3,0.8,3.3,7,9.8,10.9,11.9,16,17.7,20.9,25.9,28.1,34,45,51,55.8
ARM,0.1,0.1,0.1,0.1,1,1.3,1.6,2,4.6,4.9,5.3,5.6,6,6.2,15.3,25,32,39.2
AUS,2.8,3.3,16.4,30.8,40.8,46.8,52.7,,,,63,66,69.5,71.7,74.3,76,79.5,82.3
AUT,1.9,6.9,9.5,15.4,23,33.7,39.2,36.6,42.7,54.3,58,63.6,69.4,72.9,73.5,75.2,79.8,81
AZE,0,0,0,0,0.1,0.1,0.3,5,,,8,12,14.5,17.1,27.4,46,50,54.2
BHS,1,1.7,1.4,2.3,3.8,8,11.8,18,20,22,25,26,27,31.5,33.9,43,65,71.7
BHR,0.3,0.8,1.6,3.2,4.7,6.2,15,18.1,21.6,21.5,21.3,28.2,32.9,52,53,55,77,88
BGD,,,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,1,1.8,2.5,3.1,3.7,5,6.3
BRB,0,0.4,0.8,2,2.4,4,11.9,27.8,39.7,49.8,52.5,55.3,58.2,61.4,64.7,68.1,71.8,73.3
BLR,0,0,0,0.1,0.5,1.9,4.3,9,,,,16.2,19.7,23,27.4,31.8,39.6,46.9
BEL,1,3,4.9,7.9,13.8,29.4,31.3,46.3,50,53.9,55.8,59.7,64.4,66,70,75,78,82
BLZ,0,0.9,1.3,2.1,4.1,6,,5.7,,5.8,9.2,10.4,10.9,11.3,11.7,14,18.7,25
BEN,,0,0,0,0.2,0.2,0.4,0.7,1,1.2,1.3,1.5,1.8,1.9,2.2,3.1,3.5,3.8
BTN,,,,,0.1,0.4,0.9,1.7,2.4,3.2,3.8,4.5,5.9,6.6,7.2,13.6,21,25.4
BOL,0.1,0.2,0.4,0.6,1,1.4,2.1,3.1,3.5,4.4,5.2,6.2,10.5,12.5,16.8,22.4,30,34.2
BIH,,0,0.1,0.1,0.2,1.1,1.2,2.6,4,15.5,21.3,25.1,27.9,34.7,37.7,52,60,65.4
BWA,0.1,0.2,0.3,0.6,1.1,2.9,3.4,3.4,3.3,3.3,3.3,4.3,5.3,6.3,6.2,6,8,11.5
BRA,0.1,0.5,0.8,1.5,2,2.9,4.5,9.1,13.2,19.1,21,28.2,30.9,33.8,39.2,40.7,45,49.8
BRN,1,3.3,4.8,6.3,7.7,9,12.9,15.3,19.6,29.7,36.5,42.2,44.7,46,49,53,56,60.3
BGR,0.1,0.7,1.2,1.8,2.9,5.4,7.6,9.1,12,18.1,20,27.1,33.6,39.7,45,46.2,51,55.1
BFA,,0,0,0,0.1,0.1,0.2,0.2,0.4,0.4,0.5,0.6,0.8,0.9,1.1,2.4,3,3.7
BDI,0,0,0,0,0,0.1,0.1,0.1,0.2,0.3,0.5,0.7,0.7,0.8,0.9,1,1.1,1.2
KHM,,,0,0,0,0,0.1,0.2,0.3,0.3,0.3,0.5,0.5,0.5,0.5,1.3,3.1,4.9
CMR,,,0,0,0.1,0.3,0.3,0.4,0.6,1,1.4,2,2.9,3.4,3.8,4.3,5,5.7
CAN,4.2,6.8,15.1,24.9,36.2,51.3,60.2,61.6,64.2,66,71.7,72.4,73.2,76.7,80.3,80.3,83,86.8
CPV,,,0.2,0.5,1.2,1.8,2.7,3.5,4.3,5.3,6.1,6.8,8.3,14,21,30,32,34.7
CAF,,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,1,1.8,2,2.2,3
TCD,,,0,0,0,0,0,0.2,0.3,0.4,0.4,0.6,0.8,1.2,1.5,1.7,1.9,2.1
CHL,0.3,0.7,1.1,1.7,4.1,16.6,19.1,22.1,25.5,28.2,31.2,34.5,35.9,37.3,41.6,45,52.3,61.4
CHN,0,0,0,0.2,0.7,1.8,2.6,4.6,6.2,7.3,8.5,10.5,16,22.6,28.9,34.3,38.3,42.3
COL,0.2,0.3,0.6,1.1,1.7,2.2,2.9,4.6,7.4,9.1,11,15.3,21.8,25.6,30,36.5,40.4,49
COM,,,0,0,0.1,0.3,0.4,0.6,0.8,1.3,2,2.2,2.5,3,3.5,5.1,5.5,6
COG,,0,0,0,0,0,0,0.2,0.5,1.1,1.5,2,2.8,4.3,4.5,5,5.6,6.1
CRI,0.4,0.8,1.6,2.7,3.9,5.8,9.6,19.9,20.3,20.8,22.1,25.1,28.4,32.3,34.3,36.5,42.1,47.5
CIV,0,0,0,0.1,0.1,0.2,0.4,0.5,0.8,0.8,1,1.5,1.8,1.9,2,2.1,2.2,2.4
HRV,0.5,0.9,1.7,3.3,4.4,6.6,11.6,17.8,22.8,30.9,33.1,38,41.4,44.2,50.6,56.6,59.6,63
