ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,54.371,,
ALB,,,,,,65.3758,,,,,71.2081,,,77.116,,,,
ARM,,,,,,98.6324,,,,,96.8717,,,,,100,,
AZE,,,,,,92.5295,,,,,,96.3666,,,,,,
BGD,,57.8997,,,55.2931,,,,,46.7885,,56.7394,44.9822,,,,56.907,
BLR,,,,,,,,,,,88.3984,,,,,,,
BLZ,,,,,,,,,,,,62.8037,,,,,48.2155,
BEN,,21.5902,,,,,28.1443,,,,,42.9146,,,,,,
BTN,,,,,,,,,,,,,,,,45.1808,,
BOL,,,,85.3775,,89.5303,,,88.4778,,,,,93.4676,,,,
BIH,,,,,,93.1408,,,,,,93.1083,,,,,95.9128,
BFA,,,,30.1917,,,,,34.3255,,,23.8807,,,,31.9737,,
BDI,,,,,,25.641,,,,,33.0547,,,,,33.174,,
KHM,,,,,,46.9328,,,,,49.3749,,,,,56.4103,,
CMR,,,,43.332,,38.038,,,,41.6997,,48.4304,,,,,51.3885,
CAF,,,,,,24.1854,,,,,,25.2975,,,,,,
TCD,,29.0228,,,,46.8193,,,,32.9739,,,,,,,,
COL,54.0262,,,,,63.6997,,,,,67.4022,,,,,73.2751,,
COM,,,,,,27.0063,,,,,,,,,,,,
COG,,,,,,,,,,,38.425,,,,,,49.0295,
CIV,,,,41.0233,,36.9347,,,,,,37.1033,,,,,53.0256,
COD,,,,,,64.356,,,,,,,73.6253,,,73.1264,,
DJI,,,,,,,,,,,,50.9177,,,,,,
DOM,,63.5296,,,69.5641,,,71.9564,,,,,74.1933,,,,,
EGY,70.1172,,,,,75.9097,,,,,81.8761,,,84.651,,,,
GNQ,,,,,,31.5881,,,,,,,,,,,,
ETH,,,,,,31.1087,,,,,48.2157,,,,,,51.3268,
GAB,,,,,,37.2847,,,,,,,,,,,,49.4467
GMB,,,,,,50.4502,,,,,62.736,,,,,,,
GEO,,,,,,,,,,,98.9943,,,,,,,
GHA,,,,78.05,,,,,76.6674,,,70.2795,,82.6665,,,74.9924,
GIN,,,,,28.8246,,,,,,41.7739,,,,,,,
GNB,,,,,,17.2977,,,,,,35.0852,,,,,,
GUY,,,,,,47.5193,,,,,,64.1071,,,63.9033,,,
HTI,,,,,,61.5002,,,,,62.342,,,,,,,61.7658
HND,,,,,,,,,,,48.4246,,,,,,59.6599,
IND,,,,72.1399,,,,,,,73.147,,,,,,,
IDN,,,73.9685,,,,,77.1236,,,,,80.1582,,,,,83.4248
IRQ,,,,,,35.246,,,,,,41.8825,,,,,37.9935,
JAM,,,,,,,,,,,96.9417,,,,,,,
JOR,,,70.4078,,,,,83.5964,,,,,87.068,,,,,
KAZ,90.7563,,,,97.1904,,,,,,,99.1972,,,,96.7484,,
KEN,,,,79.5555,,44.1658,,,,,,,,81.7791,,,,
KGZ,,,82.5247,,,,,,,,96.6991,,,,,,,
LAO,,,,,,42.0455,,,,,,54.2754,,,,,65.0161,
LSO,,,,,,39.9123,,,,46.6279,,,,,53.5648,,,
LBR,,,,,,,,,,,,,40.4813,,,,,
MKD,,,,,,,,,,,68.6742,,,,,,93.8817,
MDG,,,24.7576,,,,,,34.8801,,,,,45.7958,,,,
MWI,,,,,,45.2589,,,,55.3457,,,,,,53.1457,,
MDV,,,,,,,,,,,,,,,63.3049,,,
MLI,8.83317,,,,,,37.0105,,,,,36.741,,,,,,
MRT,,,,,,,,,,,,,34.6432,,,,,
MNG,,,,,,94.1075,,,,,89.7356,,,,,,,
MNE,,,,,,,,,,,90.8435,,,,,,,
MAR,,,,,,,,,51.3004,,,,,,,,,
MOZ,,,6.68292,,,,,,12.3164,,,,,21.187,,,28.9093,
MMR,,,,,,57.265,,,,,,,,,,,,
NAM,,,,,,57.1763,,,,,,57.7379,,,,,,
NPL,,66.0021,,,,,67.0061,,,,,68.3667,,,,,80.2517,
NIC,,,,39.7056,,,12.0646,,,,,,,,,,,
NER,,,,25.6381,,25.5731,,,,,,18.2784,,,,,,
NGA,,,,,69.8063,,,,64.9897,,,,,76.4952,,,86.2659,
PAK,,,,,,,,,,,,63.9756,,,,,,
PER,,82.6059,,,,83.6563,,,,,,,85.6278,,,,,86.3373
PHL,,,,69.9159,,,,,60.2594,,,,,62.5051,,,,
MDA,,,,,,92.4512,,,,,96.1651,,,,,,,
RWA,,,,,,27.9227,,,,,21.803,,,,,33.2142,,
STP,,,,,,44.5335,,,,,,,,30.1518,,,,
SEN,,,,,,,,,,,23.653,,,,,28.9259,,
SRB,,,,,,,,,,,88.3076,,,,,91.6648,,
SLE,,,,,,44.2961,,,,,7.48046,,,54.3874,,57.77,,
SOM,,,,,,,,,,,,4.27249,,,,,,
SUR,,,,,,35.7602,,,,,,35.7671,,,,47.0815,,
SWZ,,,,,,55.4202,,,,,,53.0487,,,,58.1592,,
SYR,,,,,,,,,,,,45.064,,,,,,
TJK,,,,,,90.8397,,,,,90.1172,,,,,,,
TZA,,15.9932,,,7.74545,,,,,14.9648,,,,,,31.1596,,
THA,,,,,,,,,,,80.5266,,,,,,,
TLS,,,,,,,,,,,,,,,67.8286,,,
TGO,,,,6.03512,,28.9492,,,,,,57.6693,,,,52.2247,,
TUR,,,,66.9074,,,,,57.6962,,,,,,,,,
UGA,30.242,,,,,38.88,,,,,,37.3476,,,,,48.057,
UKR,,,,,,,,,,,97.5168,,98.618,,,,,
UZB,,91.7356,,,,,,,,,,77.9908,,,,,,
VEN,,,,,,55.6758,,,,,,,,,,,,
VNM,,,65.9967,,,62.4363,,72.1002,,,,74.1179,,,,73.4245,,
YEM,,,,,,,,,,,,58.906,,,,,,
ZMB,,56.2299,,,,26.2395,57.7744,,,,,,65.8755,,,,,
ZWE,,,,,88.6497,,,,,,92.2592,,,,90.9907,94.8715,,
# Series: LSCRMAUR,,,,,,,,,,,,,,,,,,
"# Name: Lower secondary completion rate, urban, male",,,,,,,,,,,,,,,,,,
"# Definition: Percentage of (i) children and young people aged 3-7 years above lower secondary school graduation age and (ii) young people aged 15-24 years, who have completed lower secondary school.",,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
