ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,46.6,,,56.3,56.4,,,,,,,,,,
DZA,55.6,,,,,,61,,60.5,59.3,,,,57,,,55.7,
ARG,55.9,55.7,53.7,54.7,51.4,51.5,49.7,46,42.5,42.1,40.3,37.3,,,,25.4,21.3,39.7
ARM,8.7,9.5,8.8,7.5,7.1,6.8,6.2,5.6,5.4,5.2,6.2,5.8,9,6.5,6.2,5.9,6.5,
AUS,52.4,52.4,58.2,56.1,46.5,44.4,54.4,51.9,50.2,48.3,51.6,47.1,48,47.4,,,,
AUT,42,38.2,37.2,37,35.2,38,38.8,38.8,41,40.2,41.7,42.9,38,37.5,,,,
AZE,,,,,,,,,8.9,6.4,4.8,2.9,6.3,8.7,9.9,11.6,21.1,18.2
BHS,27.5,29,23.8,28.4,27.2,,24.4,17.9,11.7,10.6,9.4,10.8,6.4,,,,23,
BHR,,,42.5,36.8,40.5,39.3,,37.3,35.4,32.5,29.4,16.6,22.7,,,13.7,,
BGD,,47.4,,,,54.3,,,,,33,,,,,,,
BRB,19.7,20.2,18.9,17.9,16.7,14.3,13.3,14.9,13.1,,,,,,,,,
BLR,9.6,8.9,8.6,8,7.7,7.5,7.9,9.3,9.1,10.2,10.3,10.2,10,10.2,7.1,,,
BEL,55.3,54.1,54.2,52.8,53.1,50,45.8,45.6,43.7,42.1,42.2,42.1,33.9,33.9,,,,
BLZ,59.6,51.9,55.6,54.5,58.3,,,,,,52.7,,,,,,,
BTN,,,,,,,,,,,,56.9,,,46.5,34.5,42.9,42.6
BOL,,44.1,40.2,,56.9,60.2,,,,,29,,,18.4,23.6,,,
BIH,,,,,,,,,,,,25.4,25.9,24.6,24.6,21.3,21.9,19.6
BWA,,,,,,,63.8,,65.5,,,61.5,,,,,,
BRA,,,,,,,56.9,55.2,54.4,53.4,53.6,51.6,49.3,,,,34.1,
BRN,,,,,,,86.4,84.7,84.2,,,,,,,,,
BGR,,,40,40.2,41.3,38.2,36.7,35.9,37.3,37.8,38.6,40,41.8,42.5,,,,
BFA,45.3,43,46.7,47.9,50,47,,,,,,,,,,,,
CAN,34.6,33.3,34.1,33.7,33.4,33,30.9,30.3,29,28.3,27.1,28.4,27.7,26.3,,,,
CAF,57.4,,,,,,,,,,,,,,,,,
CHL,,25.2,25.7,28.5,26.2,20.6,22.7,23.2,18.5,17.4,16.1,17,17,,,,15.5,
COL,21.8,23.4,21,22,21.3,18.5,24,25.6,23.8,22.7,20.7,22.7,21.1,38.6,22.3,38.7,19.1,
CRI,70.1,71.7,69.9,70.7,75,76.1,71.6,69.6,68.3,62.1,41.9,,40.9,45,43.6,40.8,37.8,
HRV,,22.3,26.8,21.7,19.4,19,19.1,19.9,22,21.5,18.5,20.3,20.4,18.2,,,,
CUB,13.6,13.6,15.6,14.1,13,14.2,12.4,14.6,10.7,9.9,11.3,46.9,43,46.6,,,,
CYP,35.2,35,37,38.4,40.5,38.9,34.6,30.6,34.8,36.5,31.8,26.5,26,26.9,,,,
CZE,34.1,33.3,30.2,24.7,22.7,25.5,25.8,24.3,23.3,24.6,24.1,24.5,26.4,29.6,,,,
DNK,37.8,36.9,35,34.6,,32.4,35.1,34.4,27.8,25.9,27.7,30.5,35.9,35.5,,,,
DMA,,,91.3,,,,,,,,,,,,,,,
DOM,46,44.1,50.4,,,,,,,43.6,42.1,37.5,35,,,,32.2,
ECU,,,,,28.5,25.1,26.8,30.8,32,28.8,28.7,30.6,30.1,36.8,30.6,35.6,22.7,
EGY,,,,,,,,,,,,,,3,4,3.5,7.5,8.7
SLV,,56.4,53.9,57.1,,,,,,,53.7,,50,20.4,1.3,47.7,47.3,
EST,24.3,25.9,26.7,25.9,26,26.3,23.3,26.6,21.1,25.9,19,26.8,27,25.2,,,,
ETH,24.6,29.6,30,28.8,26.9,,,,,,35.9,,,,,,,
FJI,,,,,,,,,,,51.6,,,,,,,
FIN,40.2,40,37.6,37.9,39.1,37.4,38.2,39.2,39.6,35.8,35.5,36.3,35.5,36.6,,,,
FRA,,,,,,,,,40.1,39.2,39.6,40,39.9,39.5,,,,
GEO,,,,3.9,5.2,6.4,4.1,4.7,4.2,5.8,4.8,5.1,5.1,4.6,4.1,4.5,,
DEU,,25.1,23.1,22.9,28.9,28.6,26.8,27,27.4,27.1,30.3,32.5,33.1,32.3,,,,
GRC,36.9,36,35.2,37,34.8,33.7,34.5,33.3,31.9,31,30.8,29.1,29.3,27.7,,,,
GTM,,,,,,,,,,,,,,,,33.7,47.5,
HND,,,,63.1,,,,,,,,,,,,,30.8,
HUN,38.9,37.8,40.9,39,35.2,32.5,35.4,35.2,33.5,31.1,30.2,32.4,33.1,33.8,,,,
ISL,62.5,56.4,54.4,59.5,65.6,64.9,62.2,61.5,,,,,,,,,,
IND,32.5,32.5,30.3,30.7,29,29.5,27.7,28.2,27,30,29,,,,,12.3,,
IDN,35.6,37.6,35.7,37.4,38.3,44.5,46,49.3,49.9,48.4,49.4,48.7,44.4,43.4,,,,
IRN,,,,,,36.3,37,,,,41.7,42.6,41.4,40.4,,,,
IRL,64.5,63.7,63.4,64.5,60.8,,,49.4,46.6,48.7,45,40.2,40.8,38.3,,,,
ISR,23.9,23.1,23.6,26.2,23.9,26.9,24,22.3,22.7,22.2,23.3,23.7,25,22.1,,,,
ITA,55.5,54.9,54.2,53.7,52.3,51.7,49.1,49.4,,50.2,48.1,47.1,46.5,47.2,,,,
JAM,2.5,,,,,,,9.7,9.9,13,12.9,9.7,12.8,12,,,,
JPN,24.1,24.5,22.8,23.9,23.3,23.8,21.5,71.1,70.8,70.4,69.1,68.3,67.2,66.8,,,,
JOR,,,,,,56.7,58.6,57,56.7,57.7,50.6,49.7,45.2,47.3,46.1,45.4,45.3,44.6
KAZ,,9.1,7.5,7.5,7.2,,54.1,49.7,48.6,47.2,46.4,44.6,44.4,45.1,,,,
KSV,,,,,,,,,,,,,,,,,,30.1
KWT,49.1,47.2,46.6,45.7,44.6,44.8,44.9,27.5,21.8,18.5,18.6,19.4,,,,,,
KGZ,,,,,,,,13.7,10,9.9,13.1,13.3,,,,,,
LVA,,,,,,,27.8,25.4,24.4,22.5,23.6,29.3,24.6,23.3,,,,
LBN,,,,,,,,,,54.6,,,45.5,,,,,
LSO,,,,,,,,,,,,,,57.2,,,,
LTU,,,20.2,17.1,15,16.9,16.1,17.1,16.2,15,16.4,15.2,14.2,15,,,,
LUX,,,,57.7,56.2,54.9,51.5,46.6,46.6,47.9,50.1,50.7,51.8,52.5,,,,
MDG,,,,,,,,,42.7,,43.9,,,,,,,
MYS,16.5,19.1,17.4,16,15.2,15.3,13.4,13.5,12.4,13.3,11.5,11.6,11.1,10.4,,,9.6,9.3
MLT,83.6,85.2,87,87.5,82.7,,87.2,86.6,91,80.8,82.4,81.3,80.4,85.4,,,,
MUS,,,,,,,,,,43.5,48.6,41.7,43.6,45,45.3,43.5,,39.4
MEX,60.7,58.2,56.3,57.6,55,55.2,54.1,54.6,53.6,51.6,51.7,51.6,50.7,51.5,,,20.4,
MNG,,,,35.1,32.9,30.6,29.3,38.9,38.4,,,,31.1,30.6,19.8,24.9,25.1,
MNE,,,,,,,,,,,15.5,,38.7,33.9,34.5,31,32,28.6
MAR,52.9,,,51.5,53,51.8,51.4,51.4,50.4,50.2,51.1,,,50.5,50.8,51.1,49.2,50.1
NAM,,,38.4,,,,,,,,,,,,,23.4,42.1,66.8
NLD,49.7,49.3,50.9,50.6,48.7,47.2,51,45.6,41.9,40.4,40.2,40.4,41.3,42,,,,
NZL,0.5,0.5,0.8,0.9,0.7,0.9,0.9,1,1.5,31.4,32.1,30.7,31.5,30.6,,,,
NIC,67.2,67,61.5,53.9,55,52.9,56.4,50.8,32.5,26.3,30.4,28.5,,21.6,,28.4,,
NOR,,26.9,26.1,28.4,25.3,23.5,25,25,22.4,21.7,24.3,21.4,25.4,29.9,,,,
OMN,,43.7,,,,,,,,,,,,,,,,
PAK,25,,,,,15.1,15.1,14.7,14.7,13.1,13.1,15.4,14.3,14.7,,,,
PAN,,,,,,,40.6,38.7,35.9,35.3,31.7,33.8,13.5,13.3,13.2,12.9,13.8,
PRY,,,,,,,,,,,,,48.1,49.8,41.1,46.7,38.1,
PER,,15.1,15.4,15.2,13.1,12.4,15.8,34.2,35.1,32.1,11.1,,10.1,,9.8,,8.8,
PHL,,,,24.7,21.7,21.8,21.3,20.6,20.9,20.7,15.2,15.2,15.1,14,13.3,13.1,12.6,13.1
POL,23.8,23.5,23.9,24.1,21.8,20.4,19.1,18.7,17.7,18,17.7,17.1,16.4,15.9,,,,
PRT,72.8,72.1,73.6,73.4,71.7,74.4,72.8,72.5,70.7,72,70.2,68,68.1,67.3,,,,
QAT,,,24.3,,,,,,,,,25.8,19,12.5,23.4,,20.6,25.8
KOR,20.2,19.3,20.8,27.1,26.2,24.9,22.6,19.7,16.1,17.3,17.4,16.4,15.2,15.3,,,,
MDA,,,,,,27,24.8,21.9,20.9,23.3,24.7,23.9,22.6,18.8,19.3,23.9,23.1,22.6
ROU,26.9,27,23.9,21.3,21.7,20,20.6,24.3,23.8,26,23,24.6,25.8,28.2,,,,
RUS,18.1,18.7,19.5,17.3,16.7,16.6,15.4,14.8,15,15.1,15.4,15.6,13.7,13.1,,,,
RWA,,52.4,,,,60.7,,,,,,,,,,,,
LCA,57.1,60.9,58.1,60,52.9,53.5,,,,,,,,,,,,
VCT,,,,,,,,37.5,45.1,49.2,48.3,58.7,41.7,49.5,38.9,,,
SMR,,30.9,22.9,26.3,23.4,,23.5,35.1,47,43.7,33.2,31.4,28.6,34.4,,,,
SAU,,,,,43.9,38.6,35.8,38.3,,,,27.6,23.8,20.4,16.7,,,
SEN,,,,,,,,,,,,40.2,,,,,,
SGP,30.3,42.6,44.2,43.3,43.7,,41.3,39.6,36.1,33.6,,32.9,31.1,27,28,24.5,23.9,22.8
SVK,29.9,28.3,29.2,27,21.4,19.7,19.8,20.6,23.2,24.1,27.1,28,29.2,27.8,,,,
SVN,32.9,33.3,31.9,30.7,28.2,31.9,32.8,28.1,28.6,27.9,22.4,21.3,25,23.3,,,,
ZAF,,,,57.5,54.4,53.8,52.1,51.9,50.3,50.5,48.4,48.1,36.2,15.4,50.8,50.2,51.3,
ESP,58.1,57.1,55.8,53.9,52.3,57.7,56.9,56.2,55.6,54.4,53.9,53.9,54.8,58.4,,,,
LKA,,,,,,,,,,,,46.5,45.4,45.4,,,,
SUR,,,29.7,,,,,,,,,,,,,,,
SWE,30.3,31.1,31,30.4,32,34,28.6,26.1,24.4,23.2,25.9,27.2,32.2,32.5,,,,
CHE,32.6,31.7,29.6,28.2,32,30.2,33.7,27.7,26.5,28.5,28.1,28.4,28.8,27.9,,,,
SYR,,,,,,,,75.2,,,,54.6,51.9,46.1,,,,
TJK,19.2,12,10.6,18.5,13.9,16.2,15.6,18.8,21,51.8,56.4,59.4,66.5,,,,,
TZA,,,,,,71.6,,,,,,,,,,,,
THA,73.3,66.9,63.3,67,71.6,70.6,,,39.9,40,39.7,45.2,40.5,43.6,42.4,39.2,39.4,36.5
TLS,,,,,,,,,,,,,,,,20.5,,
TON,,,,,,,,,68.1,,,,,,,,,
TTO,60.6,59.3,57,57.7,58.8,59.5,55.4,55.6,,,,28.7,28.1,27.9,,,,
TUN,,,53.4,,49.9,45.6,47,44.5,44.1,42.3,41.4,38.2,33.8,30.3,26.9,24.1,22.4,
TUR,60.6,56.1,54.4,52.2,56.4,54.7,58.2,57.6,58,53.5,54.3,53.8,51.6,52.5,,,,
UKR,10.4,11.7,10.3,10.4,9.3,8.6,8.5,7,6.4,13.5,10.9,8.9,8.5,7.4,,,,
ARE,40,,,,,,,,,,24.3,,,19.7,,,,
GBR,38.5,37.4,35.9,35.9,42.9,43,42.4,40.7,39.5,37.2,36.4,36.3,36.7,37.1,,,,
USA,22.4,23,23.6,22.6,22.2,21.8,20.3,18.7,18.4,19.3,19.1,18.6,18.7,17.9,,,,
URY,,,,,,,50.7,54.8,,,55.8,56.9,59.1,24.4,24.6,24.4,19.6,
VEN,59.2,60,56.1,59.5,57.9,,,,,,,,45.3,45.1,41.7,39.9,35.4,
ZWE,,,,,16.5,,,,,16.2,,,,,,,,
ACE,37.475,34.3697,33.4429,33.3342,32.5278,32.42,32.7718,32.2024,29.6525,30.7805,29.9619,30.3167,31.2571,30.3805,,,,
GEA,,,,,,,,,,,32.9352,,,,,,,
HIA,38.9686,37.265,36.1762,36.8548,36.3452,34.4632,36.0545,36.4261,33.7976,33.4366,33.2119,32.7378,32.8273,32.6786,,,,
AME,,,,,,,38.32,37.2765,32.4733,33.2067,33.7579,34.82,33.4556,,,,27.4941,
LMA,33.1857,36.9714,34.3857,34.1182,30.84,29.6,26.4364,30.6917,24.6091,23.65,26.4583,,,,,,,
ANE,,,,,,,,,,,,,,36.225,,,,
ASA,28.5,28.15,28.85,28.15,27.8,27.4,25.6,24.5,23.7,23.8,23.1,23.5,23.2,22.1,,,,
ASE,28.75,39.95,30.3,30.7,29,32.9667,21.4,21.45,20.85,21.55,25.0333,,,,,23.4,,
ECM,35.2,33.3,31,30.4,28.9,31.9,32.8,28.1,26.5,27.9,27.7,28.4,29.2,29.9,,,,
GEM,,,,,,,,,,,30.4,,,,,,,
HIM,35.2,33.3,31,30.7,32,32.4,32.8,30.6,27.8,28.5,28.1,28.7,28.8,27.9,,,,
LCM,,,,,,,40.6,37.5,32.5,32.1,31.7,33.8,35,,,,23,
LMM,32.5,37.6,35.7,35.1,29,27,24.8,21.9,20.9,20.7,24.7,,,,,,,
MEM,,,,,,,,,,,,,,30.3,,,,
NAN,22.4,23,23.6,22.6,22.2,21.8,20.3,18.7,18.4,19.3,19.1,18.6,18.7,17.9,,,,
SAM,25,32.5,30.3,30.7,29,29.5,15.1,14.7,14.7,13.1,29,,,,,12.3,,
ECE,24.9207,27.2951,27.22,26.6465,27.0097,26.8479,27.7281,27.5604,26.6466,30.0242,30.1305,30.3665,30.0692,29.7092,,,,
GLE,,,,,,,,,,,20.2192,,,,,,,
HWW,24.717,27.0192,26.9488,26.6094,27.1785,26.7476,26.0102,30.6062,28.7165,31.1075,31.1501,31.5744,31.0969,30.4599,,,,
LCE,,,,,,,39.2467,39.6885,37.9801,37.4381,37.4192,35.4171,35.2579,,,,25.0034,
LMW,22.6735,20.7944,19.4152,21.5041,20.5047,22.4758,21.4523,22.5315,21.3135,22.5873,22.1934,,,,,,,
MEE,,,,,,,,,,,,,,25.1954,,,,
NAE,23.6092,24.0193,24.6367,23.6934,23.3008,22.8989,21.3392,19.8373,19.4402,20.1839,19.8866,19.564,19.5859,18.7288,,,,
SAE,27.0115,29.0389,22.703,22.9774,21.6844,29.008,22.3065,22.6296,21.7283,23.7924,26.2707,,,,,9.20166,,
# Series: UP00TO15,,,,,,,,,,,,,,,,,,
"# Name: Share of unemployment with primary education, Total",,,,,,,,,,,,,,,,,,
"# Definition: Share of females and males unemployed age 15+ who have primary or lower secondary levels of education. Includes programmes designed to give sound basic education in reading, writing and arithmetic and levels of education that often coincide with the end of compulsory education where it exists.",,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
