ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,16.3,,16.1,16.7,,,,,,,,
ATG,,,,,,,1.4,,,,,,,,,,,
ARG,,,,1.1,1.2,1.2,1.3,1.8,0.6,0.6,0.4,0.3,,,,,,
ARM,,,,,,,32.7,,,,,,,46.4,,,,
AUS,,,3,3,2.9,3.1,3.6,3.5,3.1,3,3,3,3,2.9,,,,
AUT,5.8,6.7,6.3,5.9,5.8,5.5,5.3,5.4,5.1,4.8,5.2,5.3,5.2,5.2,5.1,5.1,5.4,4.9
AZE,,,,,,,,,28.1,22.3,20.8,18.9,18.9,19.9,,,,
BHS,4.3,5.4,3.9,4.1,3.8,,2.8,3.3,1.9,2.5,1.9,2.2,2,1.7,1.4,,2.4,
BHR,,,,,,,2.4,,,,,,,,,,,
BGD,,,,,,,,,51.4,,,,,,,,,
BRB,1.6,2.6,1.7,2.3,2.2,2.4,2.3,2.4,2.9,2.9,,,,,,2.5,3.4,
BEL,2.5,2.8,2.7,2.3,2.3,2,1.4,1.9,1.7,2.3,2.2,2,1.9,1.9,1.8,1.8,1.3,1.2
BLZ,11.6,15.3,9.4,8.1,8.1,,,,,,10.7,,,,,,,
BTN,,,,,,,,,,,44.7,60.8,,,65.2,58.8,59.1,
BOL,1.6,5.1,5.4,,38.6,37.1,30.4,40.2,,33.5,37,38.5,34,,,,,
BWA,,,,16.3,,12.1,5.1,,12.9,,,25.3,,,,,,
BRA,,,,,,17.2,,20.4,20.5,20.8,20,18.9,17.8,,,,,
BRN,,,,,,,0.9,,,,,,,,,,,
BGR,,,,,,8.7,6,7,7.6,7.5,5.7,5.3,4.8,4.6,4.4,4.2,4.2,3.8
BFA,,,,,,,,,,,,82.7,,,,,,
KHM,,,,,,72.4,67,,,,,,,71.2,48,44.1,45,
CAN,3.5,3.5,3.4,3.3,3.2,2.9,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.1,,,,
CHL,,,,,,,,4.8,,,,,,,,,,
CHN,,,,,,,,,,,64.5,,,,,,,
COK,,,,,,,5.1,,,,,,,,,,2.6,
CRI,,,6.2,5.6,5.7,5.1,5,4.8,4.6,4.9,4.4,4,4.2,4,,4.7,4.6,
HRV,,16.5,15.8,14.7,14.2,12.1,13.6,13.4,14.5,14.9,15.1,12.3,11.4,11.8,12.5,13.4,13.6,11.7
CYP,,,,,3.7,3.6,3.2,3.3,3.3,3.2,3.2,2.8,2.9,3,3,2.5,2.6,1.7
CZE,2.5,2.4,2.2,2.2,2.1,2.1,2,1.9,1.9,1.7,1.6,1.5,1.5,1.4,1.3,1.4,1.4,1.4
DNK,3.4,3,2.9,2.7,2.3,2.6,2.3,2.1,2.5,2.7,2.4,2.3,2.3,2.1,2.4,2.1,2,2.2
DMA,,,19.9,,24.4,,17.8,,,,,,,,,,,
DOM,,16.7,15.3,11.5,11.4,10.2,10.2,11,10,10.5,10.1,10.4,10.3,,,,,
ECU,,,,,4.5,3.2,2.7,4,3.2,4.4,3.1,3.3,,,,,,
EGY,,,30.4,28.9,27.6,28.9,27.6,26.5,28.9,31.1,30.1,30.4,30.9,,,,,
SLV,10.5,11.2,10.3,9.4,9.5,9.7,8.8,8.9,7.5,7,7.9,6.5,7.2,8.3,9.1,8.7,,
ERI,,2.2,,,,,,,,,,,,,,,,
EST,4.8,4.9,5.1,4.8,4.1,3.4,3,3,2.2,2.1,2.4,1.8,1.9,1.8,1.5,1.6,2,2
ETH,,,,,37.7,,,,,4.6,40.5,6.3,,,,,,
FJI,,16.3,,,,,,,,,,,0.9,,,,,
FIN,,,7,6.4,6.1,5.7,5.4,5.3,5.2,4.8,4.5,4.3,4.2,4.2,4.3,4.2,3.8,3.7
FRA,5,5,4.8,4.5,4.4,4.2,4.1,4.1,4.4,4.1,3.9,3.9,3.7,3.3,3.5,3.6,2.9,2.9
GEO,,,,44.1,45.4,44.2,44.1,53.2,53.4,52.6,53.1,54.1,52.3,,,,,
DEU,2.2,2.1,2.2,2.1,2.2,2.1,2.1,2,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.5,1.5
GHA,,,,,,,,,,,,55.1,,,,,,
GRC,19.9,19.7,19.3,17.4,17.1,17.1,15.9,15.2,14.9,12.1,12,11.6,11.1,10.8,11.2,11.7,11.7,12.3
GUY,,,,,,,,10.7,,,,,,,,,,
HUN,3.5,2.1,4,3.8,3.8,3.6,3.6,3.5,3.1,3.1,2.8,2.8,2.6,2.5,2.7,2.6,2.8,3.1
ISL,7.7,7.4,6.5,6.7,6.4,7,6.1,5.8,5.4,4.3,4.8,4.8,4.1,3.7,3.9,4.5,4.6,4.2
IND,,,,,,34.6,,,,,37.6,,,,,31.7,,
IDN,,,,,,,,,,,,,34.4,34.6,,,,
IRN,,20.9,,,,,,,,,19.7,19,18.9,17.8,,,,
