ISO,1990,1995,2000,2005,2010
AFG,84016.7,85578.7,85246.8,77150.9,66363
ALB,34588.6,33436.4,33719.4,32301.2,30745.7
DZA,37829.6,36437.5,34937.8,31616.2,28681.5
AND,23512.7,22452.2,21663.3,21257.7,20404.9
AGO,111125,104695,92360.1,75798.9,65019.7
ATG,35077.1,40150.1,30507.8,29550.3,30540.4
ARG,35920.6,34540.6,32929.5,30601.1,29421.3
ARM,42910,46064.5,39800.3,37668.3,36545
AUS,27167.5,24932.6,23071.1,21215.6,20476
AUT,29516.1,27626.8,25295.5,23305.5,22378.2
AZE,51984.6,54687.8,45780.1,41602.9,37227.6
BHS,48777.5,44293.5,39798.7,36493.3,36046.5
BHR,34603.2,32085.6,30412.4,29023.7,25531.3
BGD,65912,57790.9,50190,46000.4,42699.9
BRB,37796.4,34491.9,31508.3,30720.4,30399.3
BLR,43471.3,50368.7,51164.9,50210.9,46623.1
BEL,28694.5,27195.2,25774.3,23564.7,22921.8
BLZ,36546.1,38768.9,43074.1,39538.2,39386.9
BEN,80373.7,73644.5,72363.5,63914.3,57211.5
BTN,66565.1,57767,52507.7,45065.3,41389.8
BOL,56979.2,50678.9,45112.9,40397.7,37856.1
BIH,36307.6,53171.4,30779.9,28421.8,26603.2
BWA,50358.2,65732.6,87009.8,74180.9,45032.7
BRA,45185.9,42533.8,38995.2,36329.4,34634.4
BRN,27441.1,27135.9,25547.8,23922.9,23546.1
BGR,36650.2,38302.7,36384.1,34965.8,33092.9
BFA,90512.6,93487.2,86318.6,82742.1,78868.4
BDI,101325,106931,108959,97130.1,80492.8
KHM,68113.4,67959.5,66346.6,54391.5,46997.7
CMR,69485,76280.5,80522.7,75813.9,67312.4
CAN,26349.8,24895.3,22801.1,21504,20874.6
CPV,46430.9,44908.3,40739.6,37720.6,34937.4
CAF,109670,116350,124478,126117,118435
TCD,89316.6,87039,91223.1,87121.7,78900.1
CHL,35067.8,30473.6,27133.5,25238.4,24974.6
CHN,38225.8,35888.3,32900,29530,26529
COL,42101.4,41122.2,39354.8,35095.8,32592.2
COM,68013.6,62600.6,59570.1,56772.1,54030.9
COG,84285.5,92066.2,90332,80560.3,69462.5
CRI,27745.2,27600.3,26186.9,24328.1,23695.3
CIV,80607.4,90944,89542.2,89983.4,79345.7
HRV,38256.6,35382.9,31898,30024.9,27685.7
CUB,29865.2,29392.4,27297.2,25535.8,25963.3
CYP,25835.5,25443.8,24573.7,23396.6,22690.8
CZE,37259.2,32930.3,29608.3,27447.6,25577.1
PRK,40912.6,207914,195248,38144.3,36931.5
COD,86734.9,88140.2,86916.6,81758.1,80517.8
DNK,29150.2,28009.7,25856.2,24188.9,23135
DJI,62219.2,62687.4,62109.7,59103.3,54862.9
DMA,39894.7,39005.7,36254.3,35669,37687
DOM,38528.6,36600.1,35057.3,35141.8,34100.5
ECU,38512.1,36073.5,35259,31950.9,29729.8
EGY,52017.6,45940.9,41334,39156.5,38156.9
SLV,48098,45278.5,41039.6,39875.3,37749.1
GNQ,108257,100517,90068.9,76409.2,74714.8
ERI,87757.3,71912.1,145907,64774.3,62428.5
EST,44604,52612.8,44918.4,40303.4,32423
ETH,107817,92181.4,83187.8,70115.3,59788.4
FJI,51671.3,51590.2,49582.6,44750.4,43788
FIN,31307.2,28208.6,26302.5,24948.2,23364.8
FRA,28822.9,27162.3,25601.8,23518.5,22724.5
GAB,69738.9,72624.4,78075,80940.5,73661.1
GMB,71594.1,68566.3,64165.4,61393.5,57460.2
GEO,43756.4,42683.7,37808.1,37855.4,38967.9
DEU,29738.4,27450.1,25217.3,22889.9,21824.1
GHA,62370.2,61617.6,61334.2,57959.9,51027.6
GRC,25806.3,25145,24240.3,22938.8,22179
GRD,42590.5,38404.7,39994.6,41429.2,38742.2
GTM,54339.8,50652.9,46943.1,45615.8,42983.7
GIN,85583.4,78303,79350.8,67803.3,64320.7
GNB,92918,88688.1,87040.1,84261.1,74066.9
GUY,55859.1,53388.6,53875.8,58489.4,51870.7
HTI,78757.6,74372.1,65806.2,60279.3,188868
HND,42246.6,41740.7,39779.4,36262.5,34794.1
HUN,44271.9,43257.3,38847.5,36365.1,33045.5
