ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,9.5,,6.8,16.9,,,,,,,,
ATG,,,,,,,0.6,,,,,,,,,,,
ARG,,,,0.4,0.4,0.4,0.3,0.7,0.5,0.6,0.2,0.1,,,,,,
ARM,,,,,,,36.7,,,,,,,40.5,,,,
AUS,,,1.7,1.6,1.5,1.7,1.9,1.9,1.6,1.6,1.6,1.5,1.6,1.4,,,,
AUT,6.2,7.8,7.1,6.6,6.5,5.9,5.8,5.8,5.4,5.4,5.5,5.6,5.5,5.4,5.2,5.1,4.9,4.4
AZE,,,,,,,,,30.3,22.3,20.8,17.2,12.7,12.8,,,,
BHS,0.5,0.8,0.2,0.2,0.3,,0.3,0.7,0.3,0.2,0.1,0.3,0.1,0.3,0.2,,0.2,
BHR,,,,,,,0,,,,,,,,,,,
BGD,,,,,,,,,58.6,,,,,,,,,
BRB,0.6,1.3,0.4,0.7,0.9,0.7,0.6,0.8,1.1,0.8,,,,,,0.6,1.1,
BEL,1.8,2.2,2,1.5,1.7,1,0.9,1,1,1.6,1.4,1.2,1.1,0.9,0.9,0.9,0.6,0.5
BLZ,0.8,1.3,0.9,0.7,0.5,,,,,,1,,,,,,,
BTN,,,,,,,,,,,64.1,70.4,,,72.1,64.8,67.2,
BOL,1.1,4.1,3.8,,39.9,36.3,26.5,38.7,,34.2,38.8,39.3,37.4,,,,,
BWA,,,,12.5,,14.1,3.3,,9.4,,,22.4,,,,,,
BRA,,,,,,10,,16.4,16,16,15.9,15,13.8,,,,,
BRN,,,,,,,0.3,,,,,,,,,,,
BGR,,,,,,8.4,5.5,6.4,6.7,6.7,5.3,4.7,4.4,4.3,3.9,3.7,3.4,3
BFA,,,,,,,,,,,,84.5,,,,,,
KHM,,,,,,73.5,66.2,,,,,,,73.7,47.8,44.7,44.7,
CAN,1.8,1.9,1.8,1.8,1.7,1.5,1.3,1.3,1.3,1.2,1.2,1.3,1.2,1,,,,
CHL,,,,,,,,0.9,,,,,,,,,,
CHN,,,,,,,,,,,69,,,,,,,
COK,,,,,,,1.4,,,,,,,,,,1,
CRI,,,0.7,0.8,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.5,1.1,0.7,,0.9,0.9,
HRV,,18.3,17.8,16.1,15.4,13.5,14,14.2,16.6,16.8,17.8,13.9,13.3,13.9,14.2,15.3,15,12.3
CYP,,,,,2,2.1,1.6,1.2,0.8,0.8,1.5,1.5,1.2,1.5,1.8,1.3,1.2,0.9
CZE,2.8,2.7,2.4,2.2,2.2,2,1.9,1.9,1.7,1.7,1.4,1.4,1.3,1.2,1.1,1,1.1,1.1
DNK,1.4,1.4,0.9,0.8,0.7,0.8,0.7,0.7,0.8,1.3,1,0.9,0.9,0.7,0.9,0.8,0.6,0.8
DMA,,,11.1,,12.3,,6.7,,,,,,,,,,,
DOM,,2.6,1.2,1.6,1.7,1.5,1,1,1.2,1.1,1.6,1.3,1.5,,,,,
ECU,,,,,,1.4,1.2,2.7,,3.1,1.9,1.6,,,,,,
EGY,,,40,34.2,31.5,39,30.7,27.1,38.5,46.1,46,42.7,46,,,,,
SLV,1.2,1.8,1.2,1.3,1.3,1.2,1.1,0.7,1.1,1,1.1,0.9,1.1,1.4,1.5,1.7,,
ERI,,0.5,,,,,,,,,,,,,,,,
EST,4.9,4.7,4.9,4.1,3.9,3,1.7,2.4,2.1,1.6,2,,1.5,1.5,,1.3,1.4,1.4
ETH,,,,,13.6,,,,,2.1,23,4,,,,,,
FJI,,6,,,,,,,,,,,0.1,,,,,
FIN,,,5,4.7,4.5,4,4,4.1,3.7,3.3,3.1,3,2.8,2.9,3.2,3.2,2.5,2.4
FRA,3.5,3.4,3.2,2.9,2.8,2.6,2.5,2.5,2.6,2.6,2.2,2.2,2.1,1.8,1.9,1.8,1.5,1.5
GEO,,,,47.4,47.8,47.8,47.5,55.4,56.4,56,56.8,57.1,56.3,,,,,
DEU,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.1,0.7,0.6
GHA,,,,,,,,,,,,51.9,,,,,,
GRC,23.3,23.4,22.7,20,19.4,19.3,17.4,16.9,16.5,13.5,13.4,12.8,12,11.4,11.6,12.1,12.3,12.5
GUY,,,,,,,,4.8,,,,,,,,,,
HUN,2.3,2.2,2.6,2.3,2.2,2.1,2.2,2.3,1.8,1.8,1.6,1.7,1.5,1.5,1.8,1.5,1.8,1.9
ISL,3.2,3.8,3,3.9,3.3,3.5,2.7,2.5,2.2,1.9,2.4,2.1,1.6,1.7,1.5,1.8,1.3,1.5
IND,,,,,,40.5,,,,,47,,,,,39.3,,
IDN,,,,,,,,,,,,,35.4,34.9,,,,
IRN,,14.4,,,,,,,,,25.9,25.6,27.9,26.4,,,,
IRL,1.8,1.9,1.5,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.5,0.5,0.5,0.7
ISR,0.8,0.6,0.6,0.5,0.6,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,,,,
