ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,1.9,,0.3,1.8,,,,,,,,
ATG,,,,,,,6.4,,,,,,,,,,,
ARG,,,,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.7,1,,,,,,
ARM,,,,,,,8.6,,,,,,,2.8,,,,
AUT,0.5,0.5,0.6,0.6,,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.4,0.4
AZE,,,,,,,,,,,,0.5,0.3,0.3,,,,
BEL,1.6,1.7,1.7,1.6,1.5,1.7,1.6,1.4,1.5,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1
BLZ,,,,,,,,,,,0.1,,,,,,,
BTN,,,,,,,,,,,7.4,6.4,,,3.4,2.9,4.1,
BOL,0.6,0.5,0.3,,0.4,0.3,0.1,0.1,,0.1,0.2,0.1,0.2,,,,,
BRA,,,,,,1.3,,1.3,1.3,1.3,1.2,1.2,1.1,,,,,
BGR,,,,,,1.9,1.8,1.3,1,1.8,1.7,1.6,1.6,1.5,1.4,1.6,1.5,1.4
BFA,,,,,,,,,,,,0.4,,,,,,
KHM,,,,,,2.1,1.2,,,,,,,,1.2,1.5,1.5,
CAN,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,,,,
CHL,,,,,,,,1.5,,,,,,,,,,
HRV,,3.9,2.1,2.1,2,2.5,2.4,2.8,1.9,1.2,1.3,1.2,1.2,0.9,1.3,1.4,1.3,1.1
CYP,,,,,1.4,2,1.6,1.8,1.7,1.8,1.7,1.6,1.7,2,1.9,1.4,1.7,1.7
CZE,1.9,2,0.6,0.4,0.5,0.7,0.4,0.4,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6
DNK,1,0.9,0.6,0.7,1,0.9,0.7,0.7,0.5,0.7,1,0.8,0.6,0.7,0.7,0.7,0.6,0.7
DOM,,,,,,,,,,1,1.1,0.9,1.1,,,,,
ECU,,,,,,0.9,0.7,0.8,,0.5,0.6,0.7,,,,,,
SLV,,,,,,,,,,,,,,0.5,0.6,0.5,,
EST,,,,0.7,1,,,,,,,,,,,,0.6,0.7
FJI,,,,,,,,,,,,,5.5,,,,,
FIN,,,1.1,1.1,0.9,0.9,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.7
FRA,2.3,2.2,2.1,2.4,2,2,2.2,2.1,1.8,2.2,2.2,2,2.1,1.9,1.9,1.8,1.8,1.6
GEO,,,,0.5,0.6,0.5,0.5,,,,0.7,,,,,,,
DEU,1,1.1,1.1,1.1,1.1,1,1,1,1.1,1.1,1.1,0.9,0.9,0.8,0.8,0.8,0.8,0.9
GHA,,,,,,,,,,,,1.6,,,,,,
GRC,1.4,1.6,1.6,1.5,1.4,1.5,1.4,1.4,1.4,2.1,2,1.8,1.9,1.8,1.9,2.2,2.4,2.3
