ISO,1990,1995,2000,2005,2010
NOR,209.04,140.37,125.41,112.11,99.55
OMN,695.33,662.27,590.04,464.05,360.23
PAK,1729.34,1756.02,1652.19,1633.34,1583.49
PAN,676.29,629.89,586.44,522.49,443.82
PNG,928.78,896.93,817.02,767.97,720.85
PRY,785.68,716.02,763.3,720.75,620.47
PER,1102.23,962.69,748.67,631.03,547.55
PHL,873.19,934.48,928.99,867.7,794.72
POL,743.86,608.95,408,348.23,292.36
PRT,464.25,301.57,248.08,172.5,134.28
QAT,655.14,568.15,499.7,418.12,333.45
KOR,139.93,137.35,205.9,187.9,151.79
MDA,383.04,359.8,280.98,206.73,195.6
ROU,503.27,464.94,422.49,356.83,214.02
RUS,604.51,580.33,532.53,424.97,328.5
RWA,1205.6,1430.59,1321.01,1106.18,948.11
LCA,1635.73,1254,935.53,1081.93,834.28
VCT,2103.67,1758.31,1556.19,1574.93,1361.94
WSM,641.15,633.73,591.53,530.14,443.59
STP,1076.18,1071.92,984.9,878.12,761.76
SAU,1437.92,1295.95,1138.75,972.38,815.65
SEN,918.95,924.75,889.46,810.56,716.06
SRB,752.56,705.83,327.25,265.56,234.99
SYC,537.88,450.96,431.28,457.25,478.44
SLE,2850.58,2832.2,2647.41,2304.28,1921.14
SGP,228.93,166.26,140.98,116.61,113.12
SVK,517.86,467,420.4,400.94,351.14
SVN,404.37,295.64,239.12,221.47,178.46
SLB,743.49,693.83,698.79,685.61,608.15
SOM,1046.13,1044.23,925.34,841.29,858.57
ZAF,834.63,819.41,899.12,1004.29,828.85
ESP,300.93,229.98,197.37,183.33,163.07
LKA,663.79,653.55,523.18,400.06,269.01
SDN,1137.87,1169.73,1120.16,1078.44,981.19
SUR,1757.77,1665.71,1623.24,1557.02,1333.02
SWZ,848.66,893.05,982.5,1076.84,893.51
SWE,186.16,142.44,123.59,111.48,104.63
CHE,171.32,162.72,169.74,161.96,160.3
SYR,612.5,560.87,486.84,441.73,385.35
TJK,1440.17,1471.9,1332.73,1100.42,1072.16
TZA,902.57,890.54,882.17,822.56,822.81
THA,712.88,514.04,410.19,376.27,410.52
TLS,1256.52,1249.25,1219.14,1098.12,1008.62
TGO,1206.04,1179.63,1118.62,1131.59,1149.76
TON,574.22,618.82,646.43,634.88,563.24
TTO,1023.86,1048.88,1098.86,914.01,726.29
TUN,942.12,964.37,850.28,713.92,626.31
TUR,1134.54,1007.24,818.67,705.27,638.38
TKM,998.43,953.36,805.56,607.6,545.07
UGA,954.38,958.51,971.6,949.1,796.42
UKR,372.87,369.72,382.07,379.85,325.19
ARE,574.87,483.66,467.55,440.56,365.83
GBR,366.81,330.84,311,301.36,271.18
USA,548.14,452.62,420,403.64,372.97
URY,814.59,761.93,592,518.53,335.46
UZB,562.96,581.14,574.22,543.53,519.24
VUT,776.05,697.68,794.83,885.08,765.15
VEN,828.19,831.34,659.65,570.4,483.35
VNM,652.06,618.82,553.54,455.49,409.54
YEM,1126.23,1187.83,1235.72,1178.57,1158.83
ZMB,536.63,534.25,512.08,470.51,468.99
ZWE,1059.47,1103.13,1043.01,1046.47,1075.27
HIA,523.197,446.747,386.871,355.204,299.431
LIA,1288.18,1262.02,1207.31,1117.77,1060.91
LMA,1040.16,1012.71,943.21,878.261,805.06
UMA,953.383,864.67,782.86,717.135,634.234
HIM,404.37,320.35,281.61,244.79,217.48
LIM,1170.48,1179.63,1118.62,1100.42,1072.16
LMM,1062.05,1003.13,909.08,828.57,720.85
UMM,874.13,819.41,739.18,632.53,541.6
HWW,,379.412,339.239,302.125,268.607
LIW,,1490.16,1374.17,1232.57,1112.24
LMW,,1692.05,1542.07,1398.99,1311.72
UMW,,707.463,627.801,531.881,426.73
WLD,,1237.74,1141.83,1030.88,946.85
EAS,,659.84,626.25,544.49,440.96
ECS,,736.42,652.84,564.88,499.44
LCN,,977.64,838.47,710.26,606.24
MEA,,987.79,959.64,928.57,872.94
SAS,,2274.71,2019.31,1803.69,1672.81
SSF,,1194.08,1146.25,1070.78,1030.51
# Series: MTRPBCFE,,,,,
"# Name: DALYs per 100,000, Preterm birth conditions, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
