ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,2.6,1.8,1.5,1.6,,
DZA,,,,,,,7,,5.9,5,,,,,,,3.4,
ATG,,,,,,,3.6,,,,,,,,,,,
ARG,5.2,4.7,4.6,4.6,4.5,4.8,4.4,3.8,3.8,4.1,4.1,4.1,4.5,4.6,4.5,4.5,4.5,4
ARM,,,,,,,,,,,,,0.5,0.4,0.5,0.5,0.6,
AUS,4.4,4.2,4.2,4.1,4,3.7,3.6,3.4,3.2,3.2,3.1,3,2.7,2.8,,,,
AUT,4.8,4.9,4.9,5.1,4.9,5,4.9,5.2,5.1,4.5,4.7,5,5.2,4.8,4.7,4.8,4.9,4.7
AZE,,,,,,,,,4.4,4.3,3.3,2.2,5,3,,,,
BHR,,,,,,,,2,1.9,2.3,1.9,1.9,1.8,1.8,1.8,1.8,,
BGD,,0.3,,,,0.2,,,0.4,,0.3,,,,,,,
BRB,0.5,0.3,0.3,0.6,0.3,0.2,0.6,0.4,0.8,1.2,,,,,,,,
BLR,,,,,,,,,,,,,,,1.1,,,
BEL,1.9,1.8,1.4,1.8,4.5,4.5,4.5,4,4.1,4.5,4.6,4.7,4.5,4.2,4.5,4.5,4.1,4.1
BLZ,6.1,7.4,,,,,,,,,7.1,,,,,,,
BTN,,,,,,,,,,,,0.2,,,0.2,0.1,0.2,19.5
BOL,7.8,8.2,7.1,,2.9,1.9,2.2,4.4,4.8,4.8,5.3,4.4,5.4,5.7,4.8,,,
BWA,,,,,,,,,,,,3.7,,,,,,
BRA,4.1,3.8,,,,2.9,4.2,4.2,4.2,4.1,4.2,4.5,3.8,4.5,4.3,,,
BGR,,,,,,2.3,3.6,3.4,3.6,3.8,3.8,3.9,4.1,3.7,3.5,3.8,3.6,3.6
BFA,,,,,,,,,,,,0.8,,,,,,
BDI,,,,,,,,,,0.1,,,,,,,,
KHM,,,,,,0.2,0.1,,,0.2,,,,0.1,0.3,0.2,0,0
CMR,,3.5,,,,,1.6,,,,4.2,,,,,3.3,,
CPV,,,,,,2.5,,,,,,,,,,,,
CHL,3.2,3.1,3.2,3,3.3,3,3,2.9,2.9,3.1,2.9,2.9,3.1,2.9,,,,
COL,4.2,4.5,4.6,4,4.4,4.3,4.8,5.2,5,5.4,5.3,5.5,4.5,4.4,5.1,5,4.8,4.8
COG,,,,,,,,,,,1.1,,,,,,,
COK,,,,,,,,,,,,14.2,,,,,13.8,
CRI,6.1,7,7.4,7.9,8.1,5.7,7.9,7.9,8.6,8.1,7.5,7.7,7.2,7.5,7.2,3.5,3.8,3.7
CIV,,,,,,,,0.5,,,,,,,,,,
HRV,,5.1,4.9,5.3,5.1,5.1,5,5.5,5,4.9,5,5.1,5.4,5.3,5,4.7,4.7,4.7
CYP,,,,,5,6.2,6.5,5.6,5.7,6.4,7.4,6.4,6.1,5.5,5.1,4.7,4.5,4.1
CZE,3.8,4.1,4,4.1,4.2,4.2,4.1,4,4.2,4,3.7,4.1,3.7,3.6,3.7,3.6,3.6,3.4
DNK,4.3,3.9,3.9,4.2,4.2,4.2,4,4.1,4,3.5,3.7,4,3.8,3.9,3.9,3.6,3.6,3.5
DJI,,1.2,,,,,,,,,,,,,,,,
DMA,,,11.4,,4.1,,5,,,,,,,,,,,
DOM,3.6,3.3,3.4,3.4,3.4,3,3.5,3.2,3.2,4.9,4.6,3.8,4,4.4,4.8,3.2,,
ECU,7.8,7.5,7.8,8,8.5,4.1,5.2,,4.8,6.4,6.1,5.7,5,5.2,4.1,3.4,3.5,3.7
EGY,16.9,,14.8,16,16,17.1,17.9,17.4,17.9,17.3,14.7,13.4,14.1,,15.1,14.7,,
SLV,6.1,5.1,5,3.2,4.4,5.4,4.6,4.6,4.6,4.3,4.4,4.3,4.5,4.4,3.5,4.1,3.7,4.2
EST,2.2,2.3,2.3,2.7,3.6,3,2.3,2,2.6,3.4,2.7,2.6,3.2,3.2,3.7,3.3,3.8,3.6
ETH,,,,,0.8,,,,,,0.6,,,,,,,
FJI,,,,,,,,1.5,,1.1,1.1,,,1.4,,,,
FIN,3.7,3.9,4.5,3.7,4.2,4.3,4,4,4.1,4.2,3.8,4,4,3.8,4.1,4.2,4.1,4
FRA,4.7,4.7,4.7,4.7,4.6,4.3,4.2,4.1,4.3,4.4,4.4,4.5,4.4,4.7,4.5,4.5,4.5,4.4
GAB,,,,,,,,,,,1.1,,,,,,,
GEO,,,,1.5,1.1,1.5,1.5,1.5,1.2,1.1,1.1,0.8,1.1,1,1.3,1.3,,
DEU,5.1,5.1,5.1,5.1,5.1,5,5,5,5,5.2,4.9,4.9,4.8,4.8,4.8,4.8,4.8,4.7
GHA,,,,,,,,,,,,4.5,,,,4.9,,
GRC,6.4,6.9,7.1,7.3,7.6,8,8.2,7.5,7.2,8,8,8.1,8.1,8.5,8.4,8,7.8,7.2
GRD,,7,,5.6,,,,,,,,,,,,,,
GTM,,,,3.4,,3.2,,5.3,5,4.4,,,,,,,,
HND,4.4,4.5,4.4,4.5,3.5,,3.3,2.8,3.2,3.7,2.4,2.7,2.3,2.3,2.3,2.4,,
HUN,1.8,2.1,2.6,2.7,3,5.1,5.5,5.3,5.1,5.9,5.9,5.4,5.2,5.1,5.3,5.5,5.3,5.2
ISL,6.7,8.1,6.2,6.6,6.5,7.2,6.4,6,4.2,4.6,5.3,5.1,4.8,4.6,4.1,4.1,4.2,4.1
IND,,,,,,0.9,,,,,1.3,,,,,1.1,,
IDN,,,1.7,1.7,2.9,2.3,3.1,3,2.9,3.2,3,3,2.9,2.9,2.9,3,3.4,
IRN,,3.6,,,,,,,,,,,5.4,4.9,,,,
IRL,5.8,5.1,5.4,6.2,5.9,6,6,5.9,5.8,5.8,5.6,5.4,5.7,5.7,5.5,5.1,4.8,4.7
ISR,4.7,4.8,4.7,4.6,4.5,4.5,4.5,4.5,4.5,4.3,4.3,4.1,4.2,4.5,,,,
ITA,12.7,12.8,12.7,12.4,12.6,12.8,12.2,12.2,12.3,7.3,7.2,7.1,7,6.9,6.7,6.7,6.6,6.6
JAM,2.6,2.3,3.1,2.8,2.7,2.7,2.7,2.5,2.8,2.6,3.1,3.1,3.2,3.1,,,3,3.2
JPN,3,3,3,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.5,,,,
JOR,,,,,,7.1,7.2,7.8,7.7,7.1,7.1,6.6,7.4,6.7,6.8,6.8,6.2,6.2
KAZ,,,,,,,0.9,0.9,0.9,1.1,1.2,1.5,1.6,1.5,2.2,2,2.1,2.1
KSV,,,,,,,,,,,,,,,,,,8.5
KWT,,,,,,,,,,,0.5,,,,,,1,
KGZ,,,,,,,,1.6,1.4,1,1.4,1.1,,,,,,
LAO,0.2,,,,,,,,,,0.3,,,,,,,
LVA,,3.1,3.2,3.2,3.8,4.1,4.4,3.2,3,3.3,3.4,3.3,3.3,3.3,3.7,3.9,3.7,3.9
LBN,,,,,,,,,,5.1,,,9.5,,,,,
LSO,,,,,0.8,,,,,,,,,,,,,
LBR,,,,,,,,,,,,,2.1,,,2,,
LTU,,,,3.5,2,1.7,2.5,2.1,2.3,1.8,2,2.2,2.1,2.2,2.5,2.2,2.4,2.2
LUX,6.4,6.4,5.6,5.3,5.5,6,4.5,5.1,1.5,2.8,2.8,2.7,3,2.4,2.8,3.2,2.7,3.2
MKD,,,,3.5,8,4.3,6.4,6.8,7.6,5.9,5.7,5.9,5.5,4.9,5.2,5.4,5.7,4.8
MDG,,,,,,,,,2.1,,,,,,,,,
MYS,2.5,3,2.6,2.9,2.3,3,3.3,3,3.4,3.6,3.4,3.9,3.4,3.5,3.7,3.9,3.6,3.8
MDV,4.8,,,,,3.4,,,,,,3.5,,,,,,
MLI,,,,,,,,,,,,1.1,,,,,,
MLT,,,,,,3.8,3.6,4.2,4.4,4.5,4.5,4.4,4.7,4.4,4.4,4.4,4.2,4.3
MHL,,,,,1,,,,,,,,,,,,,
MUS,,,,,,3.8,,,,3,2.6,2.9,3.2,3.3,3.9,4.1,4,3.6
MEX,4.4,4.9,4.6,4.4,4.1,4.3,4.5,4.4,4.1,4.3,4.7,4.9,5,4.9,,,,
MNG,,,,,,1.3,,,0.5,,,,0.7,4.9,1.2,1.2,1.2,
MAR,,,,1.5,2,,,2.3,2.5,2.3,2.5,2.5,2.3,2.5,2.8,2.8,2.4,2.6
MOZ,,,,,,,,,3.4,,,,,,,,,
NAM,,,5,,,8.2,5.8,,,5.6,,,,4.7,,0.7,5.3,4.1
NPL,,,,,,,3.8,,,,,,,,,,,
NLD,4,3.8,3.9,4,3.9,3.2,3.3,3.5,3.6,3.7,3.8,3.9,3.9,3.7,3.8,3.9,3.8,3.8
NZL,8.2,7.5,7.3,7.7,7.4,7,7.1,6.9,7.1,6.9,6.4,5.4,5.3,5,,,,
NIC,1.1,1,2.1,2.9,2.4,2.1,,,4.3,4.2,4.8,4.3,4.5,4.1,,6.8,,
NER,,,,,,,,,,,0.6,,,,,,,
NOR,3.4,2.4,2,1.8,1.7,1.7,1.7,1.4,1.4,1.6,1.5,2,2.1,2.1,2.2,2.2,1.8,1.8
OMN,,2.5,,,,1.8,,,,,,,,,,1.2,,
PAK,1,1,1.1,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.8,0.9,,,,
PAN,3.1,3.1,2.9,3.2,2.9,2.8,2.7,3.1,3.1,3.4,3.2,3.3,3.2,3.4,3.1,3.2,3.1,2.7
PRY,,6.8,5.9,5.6,5.2,,5.8,3.6,4.3,4.2,4.5,4.5,5.1,5,5.5,5.1,5,5.5
PER,5.8,5.6,5.9,6.5,6.2,5.6,5.8,4.1,5.3,5.3,5.4,5.4,5.8,5.6,5.6,5.8,5.3,5.4
PHL,,,,5.2,4.8,4.8,5.3,5.5,5.2,5.1,4.7,4.4,4.3,4.2,4.1,3.9,3.6,3.7
POL,3.8,4.1,3.7,4,3.8,3.9,3.7,3.8,3.8,4,4,4,4,4.1,4.1,4.2,4.2,4.2
PRT,6.4,6.6,6.1,6.2,6,6.2,6.3,6.3,6.4,6.4,5.9,5.4,5.5,5.5,5.4,5.2,5.1,5
QAT,,,0.5,,,,,,,0.7,,,,,,,,
