ISO,1990,1995,2000,2005,2010
AFG,89502.5,92477,93429.6,84776.1,72432.6
ALB,27105.8,25407.7,24792.5,23977.6,22841.9
DZA,33714.1,31593.9,30553.5,28627,26767.8
AND,18868.8,18379.5,17607.4,17113.1,16940.7
AGO,85168,82626.5,73452.2,60345.9,51663.4
ATG,28231.1,30078.3,25598.4,24647.3,24571.8
ARG,25851.7,24192.3,22976.3,21737.3,21570
ARM,30009.3,29932.5,27141,24638.9,22834
AUS,20259.4,19136.8,18222.5,17300.9,17032.6
AUT,20953.3,19871,18824.9,17829.6,17459.8
AZE,36552.7,37321.4,33349.4,30721.6,27101
BHS,36997,33652.5,29485.7,27724.8,26804.9
BHR,33631.3,31624.3,28607.7,26638.2,24025.4
BGD,61982.2,52560.7,44150.6,39536.7,36397.2
BRB,30602.1,27929.1,26621.5,27006.6,26050
BLR,26756.4,28273.3,27932.6,26693.7,24798
BEL,21108.3,20071.3,19247.6,18221.6,17974.8
BLZ,30481.9,31139.1,35148.4,30628.5,31225.2
BEN,68152.8,62108.4,61054.7,54310.1,48422.6
BTN,59723,50607.4,44429.8,38202.4,34506.1
BOL,51421.8,47189.2,40880.1,36734.7,34078.8
BIH,26881,35123.7,23230.5,21402.3,20376.1
BWA,40444.3,55215.5,78434.9,68016.1,37747.3
BRA,31881.5,30000.7,27404,25455.3,24178.2
BRN,24444.3,23350.3,21779.8,21299.1,20411
BGR,25668.8,25417.9,25042.9,23409.1,22741
BFA,77422.8,80868.5,75042.4,71614.4,67512.5
BDI,89239.6,94579.2,98173.6,88192.9,74250.9
KHM,57566.6,56260.5,53360.7,43240.8,36660
CMR,61979.4,66798.2,70761.1,67355,59183.2
CAN,19844,19335.4,18568,18078.9,18041.5
CPV,33736.7,32262,29492.7,27552.6,25309.2
CAF,84636.3,92059.6,100181,101749,93894
TCD,76229.8,74960.5,78307.2,75273.9,67723.8
CHL,24453.5,21857.9,20050.4,18961.8,18402.7
CHN,30956.5,28149.7,25003.2,21708.6,19031
COL,28829,28199.4,26573.5,25159.6,23785.2
COM,62691.5,58080.1,55146.5,52348.3,49660.2
COG,68434.5,76069.7,76429.3,68898,57604.7
CRI,23004.5,22330.4,21064.2,19805,19124.1
CIV,64813.6,70257.8,68509,69337.1,61492.6
HRV,25524.9,24108.2,22119.2,20730.5,19984.8
CUB,25545.6,25055.4,23481.8,22122.8,21867.9
CYP,21067.9,20836.8,19879,19166.3,18312.1
CZE,24597.9,22517.4,20714.4,19424,18402.8
PRK,33148.6,115881,109677,29467,28122.1
COD,75730.2,76896.4,75050.8,70410.3,67998.4
DNK,22478.2,21935.3,20797.4,19584.9,19116.4
DJI,55666.4,56433,56971,54969.7,50868.7
DMA,34078.3,31638.2,28930.8,27437.9,26894.7
DOM,33053.7,30586.5,27979,28184.7,27148.6
ECU,30969.3,28959.4,27851.8,25137.7,23063.4
EGY,44040.1,38366.6,33808.4,31710.7,30352.4
SLV,31788.1,29329.6,27106.5,24947.8,23960
GNQ,80631.7,78816,71151.1,61189.4,60744
ERI,77588.5,64618,101817,58213.9,55927.1
EST,26637.7,27524.7,25194.5,22674.7,19528
ETH,92535.3,82131.7,74629,63612.4,53160.5
FJI,39257,40423.8,39895.2,38353.5,37913.7
FIN,20767.1,19490,18781.9,18085.6,17523.3
FRA,19918.1,19035.2,18490.5,17646.2,17311.9
GAB,51511,53125.9,57666.5,60178.3,54225.9
GMB,65003.6,62218.5,58019.9,55323.1,51618.9
GEO,29299.8,28335,25562,24838.2,24074.9
DEU,21628.4,20185.1,19130.5,17925,17455.5
GHA,57917.3,57319.6,56696,52951.9,45810.9
GRC,20514.1,19521.3,18866.6,17949.9,17220.4
GRD,36000.8,31914.8,30471.4,31548.6,30346.6
GTM,43730.6,38119.6,34517.8,32233.8,29869.2
GIN,81980.3,74893.2,74658.5,64661.9,60695.1
GNB,81288,77456.1,75756.1,73349.1,64770.4
GUY,42639.4,42227.8,41365.6,44972.3,39324.6
HTI,74739.6,70774,63714.1,58477.9,119408
HND,36603.8,36250.4,35076.7,32424.3,31236.1
HUN,28040.3,26487.4,24650.6,23157.7,21796.2
ISL,19979.4,19103,18198.7,17410.1,16522
IND,61642.8,57644.2,52590.9,46639.3,41949.9
IDN,43590.5,38762.3,36480.9,34373,31675.6
IRN,36910.1,32414.1,30275.4,27735.3,25773.8
IRQ,36163.4,36279.8,34379.9,35734.8,33936.9
IRL,22052.1,20967.9,20433.6,18652,18051.5
ISR,21793.2,20298.7,19073.8,17922.5,16974.3
ITA,19910.3,19152.3,18063.9,17072.7,16746
JAM,29856.9,28575.2,29452.8,27763.8,26524.7
JPN,16515.5,16008.5,15107.1,14422.7,14005.5
JOR,32252.9,31175.1,30934,29917.1,28108
KAZ,34890.6,40526.6,38236.9,35303.3,31708.7
KEN,50206.4,58157.8,65823.7,59235,45571.7
KIR,66840.4,61105,54672.5,51274.5,48545.8
KWT,23149.3,24076.5,22684.7,21692,22722.4
KGZ,38795.2,39877.6,36114.4,35769.8,33771.9
LAO,63486.2,57077.5,51669.8,46896.4,42196.6
LVA,27373.7,29712.1,26044.5,25145.7,22200.6
LBN,30698.7,27434.8,24975.5,23190.2,21900.4
LSO,47338.7,52978.9,79048.5,107364,90234.3
LBR,85090.3,82683.5,78066.1,68082.7,67809
LBY,31499.3,27863.8,28512.5,27658.9,27425.8
LTU,25237.4,26574.5,23844.6,23460.3,20924.2
LUX,21619,20585.5,19802.7,19032.3,18719.2
MKD,29870.6,27559.4,25010.4,23860.3,22840.3
MDG,66371.9,63100.6,55239.2,51550.2,48493.2
MWI,88051.2,96147.2,102998,98511.4,75439.8
MYS,28405.3,26492.4,25015.4,23335.3,23335.5
MDV,48398,36332.4,30577.6,23792.7,21028.9
MLI,90987,87588.2,86590.7,74697.3,67451.6
MLT,20899.3,19840.1,19350.9,18804.9,18019.9
MHL,44120,46327.1,48464.9,48045.7,45666.7
MRT,59058.1,56671.9,55663.9,52569.9,48149.9
MUS,28768.7,27386.6,26022.6,24463.7,23170.8
MEX,28070.9,25527.4,23486.2,22129.7,21388.9
FSM,50101.3,46526.3,42832.7,40209.4,38788
MNG,49336.6,48300.6,45639.3,39650.7,36089
MNE,24769.3,24892.7,25571.8,23886.6,23021.3
MAR,41334,38474.8,35093,32832.4,31072.1
MOZ,82600.2,78075.5,79806.8,83786.2,76116.1
MMR,62853.5,57249,52625.6,46995.2,40779.5
NAM,46468,50035.9,67610.9,81352.4,48672.7
NPL,60486.2,52639.8,44574.6,39896.2,36800.8
NLD,20636,20253.3,20044.5,19180.4,18530.2
NZL,22392.2,21022.6,19776.1,18787,18094.3
NIC,33644.1,30231.6,28070.3,26460,24886.9
NER,97811.9,90230.7,80995.8,68238.4,65130.6
NGA,71862.3,73475.3,72576.5,68442.2,61514.4
NOR,21377.4,20378.3,19966.1,19126.1,18585.1
OMN,32117.5,28228.4,26058,24395,23145.7
PAK,52458,52830.3,48859.6,47180.8,42284.5
PAN,26098.2,24859.9,23643.2,22776.2,21680.2
PNG,73101.5,70495.8,67469,65488.1,59069
PRY,29696.5,28656.9,28069.5,27817.7,26656.6
PER,37802.9,33444.9,28532,26433.4,24727.6
PHL,34918.4,33028.5,32071.5,31164.9,29707
