ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,17.4,,17.6,16.6,,,,,,,,
ATG,,,,,,,2.3,,,,,,,,,,,
ARG,,,,1.6,1.7,1.7,2,2.5,0.7,0.6,0.4,0.4,,,,,,
ARM,,,,,,,29.6,,,,,,,51.2,,,,
AUS,,,4,4.2,4,4.1,4.9,4.8,4.3,4.3,4.2,4.3,4.2,4.1,,,,
AUT,5.4,5.9,5.7,5.3,5.2,5.2,4.8,5.1,4.8,4.4,5,5,5,5.1,5,5,5.7,5.2
AZE,,,,,,,,,26.4,22.3,20.8,20.3,24.9,26.9,,,,
BHS,7.8,9.2,7.1,7.7,6.8,,5.1,5.9,3.5,4.7,3.7,4,3.8,3,2.6,,4.7,
BHR,,,,,,,3,,,,,,,,,,,
BGD,,,,,,,,,49.3,,,,,,,,,
BRB,2.4,3.5,2.9,3.5,3.4,4,3.8,3.8,4.6,4.8,,,,,,4.5,5.5,
BEL,3,3.2,3.1,2.9,2.7,2.7,1.8,2.5,2.3,3,2.8,2.7,2.5,2.6,2.6,2.4,1.9,1.9
BLZ,16.3,21.1,13.1,11.5,11.6,,,,,,15.8,,,,,,,
BTN,,,,,,,,,,,33.5,53.5,,,58.7,53.2,51.8,
BOL,2.1,5.9,6.7,,37.6,37.7,33.6,41.3,,32.9,35.6,37.9,31.2,,,,,
BWA,,,,19.2,,10.6,6.4,,16.1,,,28,,,,,,
BRA,,,,,,21.6,,23.2,23.7,24.3,22.9,21.7,20.8,,,,,
BRN,,,,,,,1.3,,,,,,,,,,,
BGR,,,,,,8.9,6.5,7.5,8.4,8.2,6,5.8,5.2,4.9,4.8,4.7,4.9,4.5
BFA,,,,,,,,,,,,81.1,,,,,,
KHM,,,,,,71.2,67.8,,,,,,,68.5,48.1,43.5,45.3,
CAN,4.8,4.8,4.8,4.6,4.4,4.1,3.7,3.6,3.6,3.5,3.5,3.4,3.3,3.1,,,,
CHL,,,,,,,,7,,,,,,,,,,
CHN,,,,,,,,,,,60.7,,,,,,,
COK,,,,,,,7.9,,,,,,,,,,4.1,
CRI,,,8.6,7.9,8.1,7.1,7.3,6.9,6.6,7,6.3,5.9,6,5.9,,6.9,6.8,
HRV,,15.1,14.2,13.4,13.1,10.9,13.3,12.8,12.9,13.4,13,11,9.8,10.1,11,11.8,12.4,11.3
CYP,,,,,4.9,4.7,4.4,4.9,5.3,5.1,4.4,3.8,4.2,4.2,3.9,3.5,3.8,2.6
CZE,2.1,2.1,2.1,2.1,2,2.2,2,2,2.1,1.8,1.8,1.6,1.6,1.5,1.4,1.6,1.5,1.5
DNK,5,4.3,4.6,4.2,3.7,4.1,3.6,3.3,4,3.9,3.6,3.5,3.4,3.3,3.6,3.4,3.3,3.4
DMA,,,26.6,,32.2,,25.1,,,,,,,,,,,
DOM,,22.4,21,16.1,15.6,14.6,14.8,16.1,14.4,15.2,14.3,15.2,14.9,,,,,
ECU,,,,,,4.3,3.7,4.8,,5.3,3.9,4.4,,,,,,
EGY,,,28.1,27.7,26.7,26.6,26.9,26.3,26.6,27.3,26.3,27.5,26.9,,,,,
SLV,16.2,16.8,15.8,14.7,15.1,15.6,14,14.7,12.1,11.2,12.9,10.7,11.7,13.3,14.7,13.8,,
ERI,,2.9,,,,,,,,,,,,,,,,
EST,4.8,5.1,5.3,5.5,4.3,3.9,4.2,3.6,2.3,2.6,2.8,,2.3,2.2,,2,2.6,2.6
ETH,,,,,56.1,,,,,6.6,55.6,8.6,,,,,,
FJI,,21.1,,,,,,,,,,,1.3,,,,,
FIN,,,8.7,8,7.5,7.3,6.7,6.5,6.5,6.1,5.9,5.6,5.6,5.4,5.4,5.2,4.9,4.9
FRA,6.2,6.2,6.1,5.8,5.7,5.5,5.4,5.4,6,5.4,5.4,5.5,5.1,4.7,5.1,5.2,4.1,4.2
GEO,,,,41,43.1,41,40.9,51.2,50.6,49.5,49.8,51.4,48.6,,,,,
DEU,2.5,2.5,2.6,2.5,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.4,2.3,2.3,2.3,2.2,2.2
GHA,,,,,,,,,,,,58.5,,,,,,
GRC,18,17.7,17.4,15.8,15.8,15.7,14.9,14.2,14,11.2,11.1,10.8,10.6,10.5,11,11.4,11.3,12.1
GUY,,,,,,,,13.2,,,,,,,,,,
HUN,4.5,2.1,5.2,5,5.1,4.7,4.7,4.4,4.3,4.2,3.7,3.8,3.5,3.3,3.6,3.7,3.7,4.1
ISL,11.6,10.5,9.5,9.1,9.2,10.1,9,8.8,8.4,6.5,6.8,7.1,6.2,5.5,6.1,6.9,7.8,6.9
IND,,,,,,32.2,,,,,33.5,,,,,29,,
IDN,,,,,,,,,,,,,33.8,34.5,,,,
IRN,,21.8,,,,,,,,,18.2,17.5,16.9,16.1,,,,
IRL,13.7,12.7,12.3,1.3,1.6,1.4,1.4,1.3,1.1,1.1,1.1,1.2,1.2,1.2,7.2,6.5,7,7.1
ISR,3.5,3.2,2.8,2.7,2.8,2.6,2.5,2.4,2.2,2.3,2.4,2.1,2,2.1,,,,
ITA,4.5,4.3,4.2,4,3.9,3.7,3.6,3.5,3.4,3.1,3,2.8,2.6,2.8,2.9,3,3.4,3.3
JAM,,,,,,26.6,26,26.2,27.4,24.5,24.2,24.7,24.4,26.2,,,,
KAZ,,,,,,,18.6,18.7,18.5,18.7,17.8,14.9,15.3,16.4,,,,
KWT,,,,,,,,,,,3,,,,,,,
KGZ,,,,,,,,44.2,39.7,36.6,37.5,35,,,,,,
LAO,81.2,,,,,,,,,,,,,,,,,
LVA,,11.4,14,13.1,10.8,8.7,9.3,7.7,10.5,9,6.5,6.9,5.5,5,5.4,5.2,4.8,4.7
LBN,,,,,,,,,,5.6,,,5.3,,,,,
LSO,,,,,77.7,,,,,,,,,,,,,
LTU,,,14.3,14.1,17.1,17.9,19.2,18.6,17,15.2,12.7,9.6,8.2,6,7.8,7.7,7.2,7.4
LUX,4.1,3.5,3.2,4.2,3.3,3.9,2.6,3.4,2.9,2.4,2.5,2.9,2.8,2.7,2.3,2.2,2.7,2.7
MKD,,,,,,,,17.9,7.7,3,2.6,1.6,1.6,1.4,0.7,0.6,1.1,2
MDG,,,,,,,,,,,78.6,,,,,,,
MYS,,,,,,,14.7,14.5,13.9,14.7,14.5,15,14.9,14,13.4,13.4,,
MDV,,,,,,17.7,,,,,,13.6,,,,,,
MLT,,,,,,2.2,2.1,2.5,2.5,2.4,1.9,2.4,2.1,2.4,1.9,1.7,1.6,1.4
MUS,5.4,,,,,5,,,,4.9,4.7,4.8,4.3,4.9,43.1,42.7,41.2,
MEX,29.2,27.1,28.7,24.7,25.8,22.6,22.9,22.9,21.6,21.1,20.3,19.2,18.6,18.3,,,,
MNG,,,,,,47.3,,,,,31.9,31.5,31.8,31.4,,,,
MAR,,,,,,,,,,39.8,39.1,35.8,34.6,33.4,,,,
NAM,,,,,,23.7,,,,13.2,,,,,,20.5,24.1,
NPL,,,,,60.1,,53.4,,,,,,,,,,,
NLD,2,2.2,2.2,2.2,1.9,2.2,2,1.8,2,2,2,2,1.9,1.7,1.9,2.1,3.7,3.5
NZL,12,11.7,11.1,10.9,11.6,11.1,11.5,11.2,11,10.2,9.4,9.2,9.2,8.8,,,,
NIC,,,,,,,,,17.6,17.6,16.5,17.5,,,,,,
NIU,,,,,,,2.1,,,,,,,,,,,
NOR,,7,6.8,6.2,5.8,5.3,5.2,5.1,4.8,4.7,4.3,4.1,3.8,3.6,3.7,3.4,3.3,3.2
OMN,,30.1,,,,7.2,,,,,,,,,,,,
PAK,,,,,,,37.4,33,33,32.2,32.2,30.8,30.9,31.3,,,,
PAN,,,,,,,25.1,24.5,24.6,22.8,21.9,22.2,21.1,19.6,23.8,22.8,15.2,
PRY,,,,,,,,,,,,,30,27.6,,,,
PER,,4.1,5.6,3.8,4.8,4.5,6.2,6.4,6.7,6.5,6.7,6.2,5.9,5.8,,,,
PHL,,,,,,,29.4,28.4,27.7,26,26.6,26,25,24.5,,,,
POL,20.4,20.1,19,17.6,16.7,17.3,17.5,18.4,17.2,16.6,16.1,14.5,13.4,12.5,11.9,11.7,11.7,11.6
PRT,9,9.5,10.4,10.6,10.1,9.9,10.6,10.5,10.9,10.4,10,10.2,10.3,10.3,10.8,10.8,10.8,11.5
QAT,,,2.2,,,,1.3,,,1.1,,1.2,1,,1,,,
KOR,10.4,10,9.6,10.6,10,9.1,8.7,8.2,7.7,7.1,7.1,6.9,6.5,6.5,,,,
MDA,,,,,37.4,37.5,33.8,32.5,27.8,28.2,26.9,17,14.9,13.4,11.9,7.4,6.1,2.4
ROU,29.9,29.1,32,33,36.1,38,36.2,31.3,32,26.2,25.5,23.7,23.2,21.7,21.9,22.5,21.3,21.7
RUS,,,2.8,2.9,5.9,5.5,3.8,4.8,4.4,4.3,4.5,4.8,4.3,3.8,,,,
RWA,,,,,,,,,,,71.4,,,,,,,
LCA,25.8,24.2,20.1,23.9,22.1,21.4,,12.3,13.8,16.9,13,11.9,,,,,,
VCT,,,,,,,15.3,,,,,,,,,,,
WSM,,,,,,,52.2,,,,,28.8,,,,,47.6,
SMR,0.6,0.6,0.8,0.8,0.8,,,,,,,,,,,,,
SVK,2,2,2.3,2,1.4,1.3,1.1,1.3,1.4,1.6,1.5,1.4,1.3,1.2,1,0.8,1.1,1.4
SVN,9.1,9.6,11.1,11.1,9.6,8.3,8.8,8.5,7.4,8.5,7.4,7.6,7.2,6.2,6.3,6.1,6.3,6.2
ZAF,,,,,,,,,,,,,2.6,1,,0.9,0.6,
ESP,7.5,7.1,6.6,6.4,5.9,5.3,5.1,4.7,4.4,4.4,4,3.6,3.3,3.3,3.6,3.6,3.6,3.7
LKA,,,,,,,,23.3,22.9,19.9,19.7,21,19.9,20.9,,,,
SWE,,,3.9,3.8,4,4,3.7,3.4,3.8,3.7,3.3,3.2,3,2.9,3,2.9,2.6,2.7
CHE,5.3,5.9,5.9,5.7,6.2,5.7,5.5,5.3,5.2,4.8,4.9,4.9,5.3,5.3,4.9,4.6,4.2,4.2
SYR,,,,,,,,,,,,,6.8,,11,10.5,,
TZA,,,,,,,75.5,70,,,,69,,,,,,
THA,,,,,,,43.4,43.6,42.5,39.2,39.2,39.1,39.3,40.8,36.7,36.2,36.8,
TON,,,,,,,,,48.6,,,,,,,,,
TTO,6.2,5.9,5.3,4.6,4.6,4.4,5,4.4,4.2,3.6,3.8,,,,,,,
TUR,,,,,,,26.4,23,22.9,22.9,19.4,15.1,14.8,15,15.9,16.1,,16
TUV,,,,,,,,1.1,,,,,,,,,,
UGA,,,,,,,,,58,,,,,,,,,
UKR,,,,6.5,2.3,2.2,2,1.9,1.8,1.8,1.9,1.6,1.4,1.3,,,,
ARE,8.5,,,,,8.5,,,,,2.1,,,2.7,,,,
GBR,1.9,1.7,1.8,1.7,1.6,1.6,1.6,1.7,1.7,1.8,1.8,1.8,1.7,1.7,2,2,2,1.9
USA,,,,,,,,,1.1,1.1,1,1,1,1,,,,
URY,,,,,,4.6,4.5,5.2,5.3,,5.4,9,8.2,,,,,
VUT,,,,,,,,,,,,,,,51.2,,,
VNM,,,,,5.5,8.3,13,12.2,9.7,7.5,,,,,,,,
YEM,,,,,35.8,,,,,23.3,32.5,,,,,24,,
AAE,,,,,,,,,,,24.2,,,,,,,
ACE,,,7.93667,8.36875,9.03824,9.09118,10.0622,10.6342,10.4923,9.76923,9.29231,8.7,7.57632,7.45,5.96562,5.70606,,5.59394
GEA,,,,,,,,,,,15.1561,,,,,,,
HIA,,,,,,6.12051,,5.91026,5.61795,5.24359,4.95,4.97027,4.62632,4.35946,,,,
