ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,25.5,,22.5,26.4,,,,,,,,
ATG,,,,,,,3.4,3.7,3.7,3.7,3.7,3.7,3.7,3.7,,,,
ARG,14.1,11.3,10.5,9.7,9.9,9.3,9.5,8.8,10.6,11,10.1,10,9.6,9.4,8.9,8.6,9.1,
ARM,,,,,,,,9,8.6,8.5,8.1,7.8,6.8,5.4,3.8,,,
AUS,8.4,8.4,8.4,7.7,7.5,7.8,7.3,7.3,7.2,7,6.6,6.4,6.3,6.1,,,,
AUT,14.1,13.3,12.6,12.3,12.3,12.1,11.6,11.1,11.1,10.8,10.4,11,10.3,9.6,,,,
AZE,,,,,5.6,5.3,4.9,5.4,5.3,5.8,6.1,6.1,6,4.5,,,,
BHS,4.1,4.4,4.2,3.6,3.7,,3.7,2.8,3.6,3.1,3.6,3.1,2.9,2.6,1.7,,2.1,
BHR,,,,,,,12.1,,,2,,,,,,,,
BGD,,,,,,,,,17.3,,11.5,,,,,,,
BLR,,,,,,,,,,,,,,,19.6,,,
BEL,12.1,11.9,12,11.3,9.7,10.4,10.1,11.1,10.2,9.5,9.7,9.2,9.2,8.7,,,,
BLZ,8.6,8.4,13.6,9.7,10.9,,,,,,9.4,,,,,,,
BTN,,,,,,,,,1,,1.8,4.3,,,8.4,5.1,6.8,5.9
BOL,15.2,14.8,15.3,,11.1,9.2,8.8,10.3,,10.2,9,9.7,8.8,,,,,
BWA,,9.8,,12.8,,10.7,11.5,,12.1,,,7.8,,,,,,
BRA,,,,,,11.1,,12,12.2,12.3,12.7,12.3,12.5,12.7,12.4,,,
BRN,,,,,,,7.7,,,,,,,,,,,
BGR,,,,,,23.7,25.3,25.5,25.4,25.8,26.2,25.3,25.6,,,,,
BFA,,,,,,,,,1.6,,1.8,,,,,,,
BDI,,,,0.7,,,,,,,,,,,,,,
KHM,,,,3.1,,9.2,11.7,,,,,,,,,,,
CAN,8.7,8.7,9,9.6,9.9,9.2,9,9.2,9,8.7,8.3,8.3,7.7,7.4,,,,
CHL,,,,,,,,8.3,,,,,,,,,,
CHN,,,,,,,,,31.1,31.5,32.3,32.9,32.9,,,,,
COL,,,,,,,,15.3,15.1,16.4,15.4,,15.2,14.4,,,,
CRI,,17.9,16.3,17.2,16.8,15.5,15.7,13.6,13.4,11.9,11.6,11.7,11.5,11.6,,,9.8,
HRV,,19.3,19,19.5,19.8,17.3,18.8,17.8,16.3,16,15.5,15.2,15.8,15.9,,,,
CYP,,,,,12.2,11.1,10.7,10.3,9.3,8.9,8.5,7.8,7,7.3,,,,
CZE,26.9,26.3,25.4,25.4,25,24.4,24.5,24.3,24.2,23.9,23.5,24.3,24.1,23.9,,,,
DNK,13.7,13.5,13.1,13,12.9,12.1,11.5,10.7,10.4,10.7,10.1,10.6,10.3,10.3,,,,
DOM,,19.9,19.9,,,18.3,,,14.1,14,13.7,13.2,12.3,,,,,
ECU,,,,,13.6,13.8,15.2,12.8,,13,11.2,11.6,,,,,,
EGY,,10,6.9,7.6,9.9,5.5,8.7,8.6,4.8,4.9,4.1,5,4.8,4.5,,,,
