ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,16.6,,20,19.6,,,,,,,,
ATG,,,,,,,14.6,,,,,,,,,,,
ARG,,,,14.5,14.6,14.8,14.8,15.6,21.3,17.6,16.2,17.7,,,,,,
ARM,,,,,,,7.7,,,,,,,11,,,,
AUS,,,8.4,8.2,8.2,8.3,10.4,10.4,10.5,10.5,10.8,10,9.9,10,,,,
AUT,6.6,7,7.6,7.5,7.7,8.1,8.5,8.5,8.7,6.3,6.9,7.1,7.3,7.1,7.4,7.3,10.5,10.6
AZE,,,,,,,,,12.6,10.7,10,11.3,9.9,7.4,,,,
BHS,14.6,15.4,16.7,16.8,13.9,,14.7,15.3,16,15.2,15.2,15.3,16.1,15.1,16.5,,19.3,
BHR,,,,,,,24.8,,,7.3,,,,,,,,
BGD,,,,,,,,,3,,,,,,,,,
BRB,14.6,12.7,13.2,12.2,12.2,12.2,12.5,12.1,12.5,11.4,,,,,,12.6,12.1,
BEL,5.9,5.7,6.1,6.1,5.3,6.9,5.9,6.5,5.9,6.2,6.5,6.4,6.7,6.6,6.6,7,8.3,8.6
BLZ,7,6.9,7.2,7.4,6.6,,,,,,11.1,,,,,,,
BTN,,,,,,,,,,,6.5,8.8,,,7,8.6,8.1,
BOL,16.1,14.9,13.4,,7.6,8.3,8.1,7.6,,9.1,8.1,8.5,8.6,,,,,
BWA,,,,8.7,,11.1,10.4,,9.1,,,11.2,,,,,,
BRA,,,,,,11,,19.9,20.1,20,10.6,10.9,11,,,,,
BRN,,,,,,,22.8,,,,,,,,,,,
BGR,,,,,,9.1,9.6,9.7,9.3,9.5,9.7,12.1,11.8,11.6,12,12.8,16.8,17.2
BFA,,,,,,,,,,,,7,,,,,,
KHM,,,,,,6,6.2,,,,,,,7,9.8,10.9,11.4,
CAN,8.8,9,9.6,9.7,9.6,9.6,10.2,10,10,10.1,9.8,9.7,10.1,10,,,,
CHL,,,,,,,,9,,,,,,,,,,
CHN,,,,,,,,,,,8.4,,,,,,,
COK,,,,,,,11.5,,,,,,,,,,14.1,
