ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,37.3,34,33.1,33.2,,
DZA,,,,,,,22.5,,22.8,20.4,,,,,14.1,12.6,12.3,
ATG,,,,,,,4.1,4.4,4.4,4.4,4.4,4.4,4.4,4.4,,,,
ARG,0.8,1.1,1.1,1.1,1.1,1,1.2,1.3,1.7,1.4,1.5,1.4,1.3,1.8,1.8,1.9,1.8,0.8
ARM,,,,,,,,47.6,48.3,48.8,46.1,46.3,43.5,30.7,34,31.4,32.8,
AUS,6,6.2,6.3,6,6.1,6.1,5.9,5.5,4.9,4.6,4.5,4.3,4.2,4.2,,,,
AUT,6.6,6.4,6.1,5.9,5.6,5.5,5.3,5.3,5.4,4.8,5.5,5.4,5.6,5.4,5.4,5.4,5.5,5.3
AZE,,,,,37.5,36.4,37.4,40.9,40.9,40.9,41.1,41.3,39.5,36.8,32.5,32.3,32,31.8
BHS,7.3,8.1,6,6,6.7,,6.8,5.6,5.3,8.2,6.4,4.4,4.2,4.9,5.1,,5.6,
BHR,,,,,,,1.9,,,1,,,,,,1.3,,
BGD,,54.4,,,,53.3,,,49.8,,41.8,,,,,,,
BRB,5.5,6.1,6.5,5,5.2,4.1,4.8,4.9,5.3,4.2,,,,,,3.8,4.3,3.4
BLR,,,,,,,,,,,,,,,13.1,,,
BEL,3.1,3.1,3,2.7,2.7,2.4,1.7,2.3,2.2,2.7,2.4,2.5,2.3,2,1.9,1.7,1.6,1.6
BLZ,36.2,38.4,40.3,34.1,36.9,,,,,,28,,,,,,,
BEN,,,,,,,,,53.1,,,,,,,,,
BTN,,,,,,,,,71,,32.6,56.2,,,59.1,54,53.3,48.7
BOL,3,6.4,7,,37,37.9,42.9,42.3,35.4,35.4,38.2,39.5,34.3,34.1,31.4,,,
BIH,,,,,,,,,,,,19.7,19,19.7,18.5,17.9,18.9,19.3
BWA,,19.6,,26.2,,21.9,16.8,,28.6,,,35.1,,,,,,
BRA,28.4,27.4,26.8,26,26.8,,23.6,23.5,23.9,24.5,23.7,22.5,21.5,20.6,20.5,,18.4,
BRN,,,,,,,2.1,,,,,,,,,,,
BGR,,,,,,15.3,12,12.9,13.5,12.7,10.6,9.8,9.1,8.9,8.6,8.2,8.5,8.4
BFA,,,,,,,,,82.8,,82.3,,,,,,,
BDI,,,,86.7,,,,,,,,,,,,,,
