ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,73.4649,,
ALB,,,,,,93.4635,,,,,93.708,,,96.5164,,,,
ARM,,,,,,99.7257,,,99.7257,,98.7905,,98.7905,,,100,100,
AZE,,,,,,98.4884,,,,,,99.2692,,,,,,
BGD,,72.3556,,,71.007,,,,,67.7462,,75.4566,69.5283,,,,78.2232,
BLR,,,,,,,,,,,100,,,,,,,
BLZ,,,,,,,,,,,,95.7842,,,,,91.6524,
BEN,,43.9302,,,,,58.3482,,,,67.7247,67.7247,,,,,,
BTN,,,,,,,,,,,,,,,,86.3826,,
BOL,,,,93.8665,,92.9543,,,92.5853,,,,,95.5819,,,,
BIH,,,,,,99.0196,,,,,,99.6391,,,,,97.9306,
BFA,,,,65.4652,,,,,62.7761,,,60.536,65.1927,,,65.1927,,
BDI,,,,,,41.1215,,,,,46.8988,,,58.4605,,58.4605,,
KHM,,,,,,67.4633,,,,,74.8886,,,,,80.9342,,
CMR,,,,79.335,,80.6878,,,,79.7382,83.8882,83.8882,,,,,84.429,
CAF,,,,,,55.3294,,,,,,55.2037,,,,,,
TCD,,48.2459,,,,62.6688,,,,58.4516,,,,,,,,
COL,89.9267,,,,,91.6342,91.6342,,,,92.3813,,92.3813,,,94.9219,94.9219,
COM,,,,,,58.0963,,,,,,,,,,,,
COG,,,,,,,,,,,76.8611,,76.8611,,,,88.0703,
CIV,,,,64.7869,,57.9007,,,,,,58.4042,,73.1452,,,73.1452,
COD,,,,,,56.5157,,,,,,,66.3337,,,63.9769,,
DJI,,,,,,,,,,,,73.026,,,,,,
DOM,,68.2026,,,75.9799,,,78.1407,,,,77.8363,77.8363,,,,,
EGY,84.1553,,,,,85.0371,,,,,89.874,,,89.7896,,,,
GNQ,,,,,,61.9772,,,,,,,,,,,,
ETH,,,,,,71.0266,,,,,83.1257,,,,,,81.46,
GAB,,,,,,75.4863,,,,,,,,,,,,86.1428
GMB,,,,,,75.2818,,,,,77.0848,,,,,,,
GEO,,,,,,,,,,,99.3123,99.3123,,,,,,
GHA,,,,81.683,,,,,84.2038,,,86.0698,,88.0545,,,80.3584,
GIN,,,,,58.7713,,,,,,69.5127,,,,,,,
GNB,,,,,,45.4229,,,,,,51.962,,,,,,
GUY,,,,,,96.1065,,,,,,95.3077,,,97.8873,,,
HTI,,,,,,67.1161,,,,,70.0552,,,,,,,68.4019
HND,,,,,,,,,,,83.2881,,,,,,87.4301,
IND,,,,84.9506,,,,,,,87.0294,,,,,,,
IDN,,,93.6763,,,,,92.7451,,,,94.6072,94.6072,,,,96.7234,96.7234
IRQ,,,,,,62.749,,,,,,71.7096,,,,,68.4837,
JAM,,,,,,,,,,,98.7703,,,,,,,
JOR,,,94.8692,,,,,95.7896,,,,,97.2022,,,,,
KAZ,99.6189,,,,99.2632,,,,,,,99.3926,99.3926,,,99.4453,99.4453,
KEN,,,,76.713,,44.584,,,,,,,79.4889,79.4889,,,,
KGZ,,,97.9104,,,,,,,,99.5009,,,,,,,
LAO,,,,,,82.1002,,,,,,93.3156,,,,,89.8091,
LSO,,,,,,66.8675,,,,73.4057,,,80.2687,,80.2687,,,
LBR,,,,,,,,,,,,,58.1888,,,,,
MKD,,,,,,,,,,,89.4423,,,,,,96.9563,
MDG,,,52.7235,,,,,,65.6561,,77.362,,,77.362,,,,
MWI,,,,,,80.6405,,,,85.7903,,,77.1223,,,77.1223,,
MDV,,,,,,,,,,,,,,,98.8578,,,
MLI,42.3579,,,,,,51.8631,51.8631,,,,52.6242,,,,,,
MRT,,,,,,,,,,59.1364,,,59.1364,,,,,
MNG,,,,,,95.5326,,,,,96.3008,,96.3008,,,,,
MNE,,,,,,,,,,,95.9221,,,,,,,
MAR,,,,,,,,,74.787,,,,,,,,,
MOZ,,,25.1797,,,33.5052,,,33.5052,,,,58.634,58.634,,,64.4412,
MMR,,,,,,90.053,,,,,,,,,,,,
NAM,,,,,,83.8615,,,,,,85.757,85.757,,,,,
NPL,,77.1162,,,,,74.5375,,,,,81.2771,,,,,89.9368,
NIC,,,,72.6286,,,75.5535,,,,,,,,,,,
NER,,,,58.1877,,48.7501,,,,,,45.1498,,,,,,
NGA,,,,,88.0344,,,,73.8076,,,,,87.491,,,91.5567,
PAK,,,,,,,,,,,,73.1761,,,,,,
PER,,95.7009,,,,95.6912,,,,,,95.214,95.214,,,,,95.9129
PHL,,,,91.8224,,,,,89.2569,,,,,89.9153,,,,
MDA,,,,,,98.8315,,,99.4331,,99.4331,,,,,,,
RWA,,,,,,57.5546,,,,,31.3895,,,,,44.3252,,
STP,,,,,,66.4398,,,,,,,,66.5218,,,,
SEN,,,,,,,,,,,45.279,,55.3496,,,55.3496,,
SRB,,,,,,,,,,,96.7184,,,,,97.178,97.178,
SLE,,,,,,53.5936,,,,,16.4796,,,78.0583,,79.2573,,
SOM,,,,,,,,,,,,9.22483,,,,,,
SUR,,,,,,80.5996,,,,,,87.4715,,,,90.268,,
SWZ,,,,,,75.4947,,,,,,79.7567,81.9158,,,81.9158,,
SYR,,,,,,,,,,,,90.188,,,,,,
TJK,,,,,,98.3389,,,,,97.1549,,,,,,,
TZA,,82.2122,,,76.1797,,,,,73.3454,,,90.3249,,,90.3249,,
THA,,,,,,,,,,,98.833,,,,,,,
TLS,,,,,,,,,,,,,,,77.6231,,,
TGO,,,,65.3835,,66.8272,66.8272,,,,,85.7776,,,,80.9278,,
TUR,,,,94.6084,,,94.6117,,94.6117,,,,,,,,,
UGA,61.6618,,,,,74.4101,,,,,,71.9529,71.9529,,,,74.6638,
UKR,,,,,,,,,,,100,,99.6187,,,,,
UZB,,99.8907,,,,,,,,,,77.9546,,,,,,
VEN,,,,,,87.1169,,,,,,,,,,,,
VNM,,,89.6312,,,94.2789,,94.4427,,,,96.3258,,,,94.6315,,
YEM,,,,,,,,,,,,75.9399,75.9399,,,,,
ZMB,,77.7847,,,,48.1842,75.1392,,,,,,79.9435,,,,,
ZWE,,,,,95.9828,,,,,,97.4208,,96.4489,,95.7479,96.4489,,
# Series: PRCRMAUR,,,,,,,,,,,,,,,,,,
"# Name: Primary completion rate, urban, male",,,,,,,,,,,,,,,,,,
"# Definition: Percentage of (i) children and young people aged 3-7 years above primary school graduation age and (ii) young people aged 15-24 years, who have completed primary school.",,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
