ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,58.7981,,
ALB,,,,,,54.5591,,,,,82.013,,,90.0304,,,,
ARM,,,,,,98.6064,,,,,99.3394,,,,,100,,
AZE,,,,,,96.6667,,,,,,96.89,,,,,,
BGD,,64.977,,,73.4207,,,,,64.7979,,76.196,62.0629,,,,72.1479,
BLR,,,,,,,,,,,90.9479,,,,,,,
BLZ,,,,,,,,,,,,78.779,,,,,69.4451,
BEN,,29.0225,,,,,41.2144,,,,,54.5115,,,,,,
BTN,,,,,,,,,,,,,,,,60.4138,,
BOL,,,,90.9621,,95.4873,,,97.467,,,,,98.7537,,,,
BIH,,,,,,87.0432,,,,,,97.0951,,,,,98.7626,
BFA,,,,30.2061,,,,,34.2621,,,27.5864,,,,35.5592,,
BDI,,,,,,21.6216,,,,,20.0603,,,,,31.2747,,
KHM,,,,,,50.1238,,,,,60.3257,,,,,65.9466,,
CMR,,,,53.3502,,46.7092,,,,54.6146,,61.9534,,,,,67.4383,
CAF,,,,,,30.3635,,,,,,33.7443,,,,,,
TCD,,33.3985,,,,44.7433,,,,35.0535,,,,,,,,
COL,64.9301,,,,,70.7102,,,,,88.9031,,,,,90.2135,,
COM,,,,,,26.7346,,,,,,,,,,,,
COG,,,,,,,,,,,54.203,,,,,,69.3744,
CIV,,,,61.8615,,53.3335,,,,,,49.6892,,,,,65.8355,
COD,,,,,,74.7327,,,,,,,85.328,,,80.5565,,
DJI,,,,,,,,,,,,69.8802,,,,,,
DOM,,76.4244,,,74.698,,,83.9435,,,,,92.8144,,,,,
EGY,82.4575,,,,,84.4532,,,,,94.7823,,,96.8486,,,,
GNQ,,,,,,33.6132,,,,,,,,,,,,
ETH,,,,,,34.7392,,,,,37.8553,,,,,,53.0508,
GAB,,,,,,46.0942,,,,,,,,,,,,75.4962
GMB,,,,,,55.8502,,,,,73.2849,,,,,,,
GEO,,,,,,,,,,,99.3643,,,,,,,
GHA,,,,88.1901,,,,,86.7649,,,81.0471,,94.0869,,,91.809,
GIN,,,,,34.2413,,,,,,44.4897,,,,,,,
GNB,,,,,,21.3718,,,,,,41.6586,,,,,,
GUY,,,,,,64.301,,,,,,73.9255,,,80.1169,,,
HTI,,,,,,69.001,,,,,76.4591,,,,,,,73.6162
HND,,,,,,,,,,,78.2814,,,,,,84.3294,
IND,,,,88.1194,,,,,,,90.9568,,,,,,,
IDN,,,81.3983,,,,,92.9919,,,,,91.5453,,,,,93.5506
IRQ,,,,,,48.0304,,,,,,55.2032,,,,,63.1706,
JAM,,,,,,,,,,,95.2299,,,,,,,
JOR,,,86.9416,,,,,91.8885,,,,,94.8471,,,,,
KAZ,92.0385,,,,99.6468,,,,,,,99.6101,,,,98.0348,,
KEN,,,,75.39,,80.01,,,,,,,,85.6173,,,,
KGZ,,,80.6785,,,,,,,,97.2718,,,,,,,
LAO,,,,,,22.86,,,,,,65.9512,,,,,75.2818,
LSO,,,,,,42.5968,,,,47.3955,,,,,59.7501,,,
LBR,,,,,,,,,,,,,46.7562,,,,,
MKD,,,,,,,,,,,95.6484,,,,,,100,
MDG,,,40.2202,,,,,,47.3912,,,,,46.5208,,,,
MWI,,,,,,44.3888,,,,57.6922,,,,,,58.877,,
MDV,,,,,,,,,,,,,,,61.8927,,,
MLI,11.1451,,,,,,43.7165,,,,,45.5796,,,,,,
MRT,,,,,,,,,,,,,46.2595,,,,,
MNG,,,,,,99.1837,,,,,95.314,,,,,,,
MNE,,,,,,,,,,,95.4913,,,,,,,
MAR,,,,,,,,,70.5651,,,,,,,,,
MOZ,,,8.74691,,,,,,17.5604,,,,,26.8826,,,38.5102,
MMR,,,,,,60.1086,,,,,,,,,,,,
NAM,,,,,,67.6446,,,,,,77.0816,,,,,,
NPL,,67.45,,,,,67.5527,,,,,75.9464,,,,,91.09,
NIC,,,,56.0771,,,19.9125,,,,,,,,,,,
NER,,,,26.0104,,22.4231,,,,,,19.7903,,,,,,
NGA,,,,,85.2112,,,,78.5351,,,,,88.7509,,,93.9329,
PAK,,,,,,,,,,,,83.3518,,,,,,
PER,,91.5425,,,,93.787,,,,,,,94.8806,,,,,98.5268
PHL,,,,81.7254,,,,,76.2873,,,,,81.3878,,,,
MDA,,,,,,96.7035,,,,,98.7351,,,,,,,
RWA,,,,,,35.5351,,,,,21.0029,,,,,33.6578,,
STP,,,,,,66.4034,,,,,,,,47.5145,,,,
SEN,,,,,,,,,,,30.1957,,,,,35.9803,,
SRB,,,,,,,,,,,95.9334,,,,,96.3127,,
SLE,,,,,,47.4589,,,,,51.9485,,,60.7271,,63.3148,,
