ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,,5.41426,,,,
ARM,,,,,,4.47529,,,,,4.21107,,,,,0,,
AZE,,,,,,,,,,,,9.68082,,,,,,
BGD,,36.2703,,,27.5735,,,,,22.3744,,,3.08054,,,,14.159,
BEN,,89.5339,,,,,79.1139,,,,,67.3827,,,,,,
BOL,,,,11.3968,,,,,,,,,,3.22998,,,,
BFA,,,,91.0909,,,,,86.8953,,,,,,,72.2404,,
BDI,,,,,,,,,,,,,,,,35.3643,,
KHM,,,,,,34.5083,,,,,21.8111,,,,,15.5273,,
CMR,,,,46.4338,,,,,,37.9269,,,,,,,47.1245,
TCD,,82.7106,,,,,,,,92.8934,,,,,,,,
COL,16.9023,,,,,13.0706,,,,,7.23613,,,,,2.65576,,
COG,,,,,,,,,,,13.183,,,,,,8.14825,
CIV,,,,65.1861,,,,,,,,,,,,,44.2776,
COD,,,,,,,,,,,,,48.6745,,,,,
DOM,,18.4761,,,13.9527,,,8.25909,,,,,8.26838,,,,,
EGY,47.4612,,,,,27.7234,,,,,17.032,,,13.3007,,,,
ETH,,,,,,79.5323,,,,,70.2956,,,,,,44.0562,
GAB,,,,,,9.90322,,,,,,,,,,,,2.83376
GHA,,,,52.1091,,,,,50.8829,,,,,28.3414,,,,
GIN,,,,,93.2503,,,,,,64.297,,,,,,,
GUY,,,,,,,,,,,,,,,2.87947,,,
HTI,,,,,,58.3413,,,,,30.7407,,,,,,,11.0312
HND,,,,,,,,,,,46.0458,,,,,,10.7096,
IND,,,,39.1739,,,,,,,40.3007,,,,,,,
IDN,,,11.9683,,,,,10.0755,,,,,7.99884,,,,,4.29263
JOR,,,14.3216,,,,,10.2286,,,,,11.1649,,,,,
KAZ,6.59504,,,,,,,,,,,,,,,,,
KEN,,,,25.5661,,,,,,,,,,21.0831,,,,
KGZ,,,1.72134,,,,,,,,,,,,,,,
LSO,,,,,,,,,,9.23369,,,,,7.07677,,,
LBR,,,,,,,,,,,,,79.935,,,,,
MDG,,,55.8443,,,,,,36.4099,,,,,39.0936,,,,
MWI,,,,,,25.4132,,,,21.9949,,,,,,15.0247,,
MDV,,,,,,,,,,,,,,,1.38722,,,
MLI,93.9931,,,,,,85.0601,,,,,71.9801,,,,,,
MAR,,,,,,,,,33.6229,,,,,,,,,
MOZ,,,67.3126,,,,,,52.3966,,,,,,,,37.654,
NAM,,,,,,17.6415,,,,,,9.95685,,,,,,
NPL,,51.2188,,,,,55.6068,,,,,18.8345,,,,,14.2155,
NIC,,,,43.5818,,,40.0491,,,,,,,,,,,
NER,,,,90.3726,,,,,,,,79.4336,,,,,,
NGA,,,,,60.2807,,,,56.3583,,,,,68.8559,,,,
PAK,,,,,,,,,,,,63.7054,,,,,,
PER,,12.4485,,,,7.31137,,,,,,,5.33709,,,,,4.2018
PHL,,,,17.3057,,,,,15.7046,,,,,,,,,
MDA,,,,,,,,,,,1.13912,,,,,,,
RWA,,,,,,38.9504,,,,,16.3505,,,,,15.5204,,
STP,,,,,,,,,,,,,,22.9956,,,,
SEN,,,,,,,,,,,57.8924,,,,,49.8618,,
SLE,,,,,,,,,,,,,,52.8453,,,,
SWZ,,,,,,,,,,,,12.656,,,,,,
TZA,,45.9571,,,56.9052,,,,,39.3349,,,,,,27.1597,,
TLS,,,,,,,,,,,,,,,37.3124,,,
TGO,,,,57.1746,,,,,,,,,,,,,,
TUR,,,,48.5974,,,,,18.0325,,,,,,,,,
UGA,50.2103,,,,,17.838,,,,,,21.4976,,,,,19.4071,
UKR,,,,,,,,,,,,,0.4834,,,,,
UZB,,0.44824,,,,,,,,,,,,,,,,
VNM,,,17.1999,,,,,9.06848,,,,,,,,,,
ZMB,,46.064,,,,,51.856,,,,,,25.2068,,,,,
ZWE,,,,,13.106,,,,,,9.63753,,,,,8.29232,,
# Series: OSCPFELQ,,,,,,,,,,,,,,,,,,
"# Name: Out of school children, lowest income quintile, female",,,,,,,,,,,,,,,,,,
# Definition: Percentage of children of primary school age who are not in school.,,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
